#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.03622477099313543,-0.0019101436981792705,0.03281556551702171,0.07254115729535304
-0.05166884951792963,-0.042500360318424954,0.0513151788236223,0.0723866975649155
-0.04815750334693886,-0.07521742808003498,0.014737812840777851,0.09615658443264684
-0.012103417983957185,-0.07966922958705734,-0.07746256648080974,0.11420917182698044
0.0355929077331141,-0.06049582793858968,-0.13471188236047232,0.07823745655960271
0.05065098618607128,-0.03088591539375799,-0.0865245457140461,-0.02688163283896071
0.03050716849008663,0.0046975454625809146,0.003098248702892329,-0.13225407875691517
0.009506955407806382,0.027741879211101935,0.07872505007674739,-0.1302695514162601
0.0036867110200731103,0.01952159885977847,0.13046455670222146,-0.04358201675357044
-0.015526668804211292,-0.007198687519821801,0.13955577268816294,0.035511945476694104
-0.04641483189345237,-0.01578170577038843,0.09909257234190522,0.08176342939920112
-0.039033221639967114,0.013629207802629493,0.010707826708363248,0.09963440726168553
0.01580286543282646,0.06945462330137603,-0.08701973708564126,0.08426859266773912
0.07034865441061924,0.10164133902433843,-0.1484723767608332,0.029821647073804494
0.068548269961119,0.06648220577495328,-0.1239531106722888,-0.030391864891801897
0.019480928722810053,-0.010288209385099764,-0.04394492819016493,-0.0468410461231473
-0.03832676136496923,-0.07792094069137717,0.038789797617349915,-0.0017919230126676297
-0.07196226828329785,-0.08708881550003637,0.08313317564489553,0.05284465833364079
-0.06556337261095664,-0.02666541387246779,0.08405707432533159,0.03674435030999054
-0.021712680405823095,0.02785396051921685,0.05906632957639415,-0.03886493528567938
0.030170302323661663,0.005662980933110318,0.035288539741543536,-0.06928436481242
0.049161532441207,8.652106741162804e-05,0.020509406015681006,-0.014569774955759897
0.027796772066815145,0.06733885271107544,0.0042756339319525985,0.04866283729487538
-0.006774055678624211,0.07657241941752525,-0.02136092781846608,0.05636933863825127
-0.02018757429340063,0.004026354528050204,-0.05418233057463709,0.02363550077784369
-0.0014991795772175591,-0.03685268481707747,-0.06850046049491776,-0.015222479053964384
0.019418425964945495,-0.030504872107015055,-0.026682254948921756,-0.041198018846941444
0.004791067763014785,-0.003595182038391568,0.04968026284913256,-0.048193547711343064
-0.014279345817914896,0.016986820995300075,0.09150815455818079,-0.034194949044743315
-0.010805014184287006,0.03235102431442931,0.06659066517805406,6.958144025918166e-05
-0.011709843345128835,0.041696855133576384,-0.0009730513091152479,0.04792500501636427
0.002071013693656081,0.03597170953043641,-0.06402228299902105,0.08096351209443635
0.05420246079954026,0.009252142851438664,-0.09838957754426124,0.05196242180575921
0.08704218203829915,-0.031214908632674065,-0.1021699802271518,-0.042019521854949816
0.047402506025414286,-0.04484130439652263,-0.08467506305139912,-0.10933392086731204
-0.029528978115965034,-0.03123744110294784,-0.045101525080657456,-0.08223800895122746
-0.08070747587250439,-0.013388409403415845,0.020612918881110352,0.02350242700493014
-0.0687873922238528,-0.007223575840837884,0.09235542507375272,0.11429262478204986
-0.012178213663652683,-0.024916299839221435,0.1300441673251418,0.1288167661753563
0.029993348586187032,-0.04581185829994513,0.12928382645813627,0.05021506067025075
0.022958776575993836,-0.03909120460010482,0.11939137120661371,-0.09837828819531444
