#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.022085675137028308,0.03614418787243682,-0.00315622395156268,-0.030747472145614397
-0.04312737255244583,0.05918706411514061,-0.1299501458930678,-0.04628411147069382
-0.056207085403017214,0.0019155125928153821,-0.19779662490108038,-0.06296379091115982
-0.05750743101622933,-0.05299097825407324,-0.18438374624179296,-0.058874938985900876
-0.05112181976179313,-0.06073429542281719,-0.08812613677746145,-0.014102075244511942
-0.03252557311711742,-0.010106734512558281,0.017494101095022592,0.0579377258993769
0.014622166977008917,0.04625906935927273,0.09473258557615433,0.08967161126656664
0.07343507049001416,0.0640237701092751,0.1374210485662898,0.02880527409755569
0.10456195167245408,0.037295393887476117,0.14590208821468964,-0.06965501436285003
0.06439108345446447,-0.019666563048004158,0.04664512599350978,-0.11517964703115316
-0.04134429520727609,-0.06506116099128581,-0.09127834192625137,-0.05639068435726632
-0.10763133233233227,-0.057320791182250364,-0.10339804725448769,0.06576705327196795
-0.05885825628494353,-0.0014577838188366769,-0.01499542144285466,0.06730900508599051
0.032117148721460445,0.044366238746962966,0.057590821533062615,0.019134268023878805
0.0754777596423008,0.059257807174256404,0.0607444666058435,0.08562001031904215
0.06518817929336855,0.05124595389538308,0.021203197469943546,0.09450651286785153
0.029250940114499226,0.030118547840930508,-0.016415965471618013,-0.04545960654447786
-0.010074051551537852,-0.004651325451183062,-0.04196329980897792,-0.19141153469677502
-0.038198609803171,-0.043797677402450136,-0.06067072041705833,-0.19498552991105714
-0.043455789652724584,-0.06891373781038164,-0.06530534198414893,-0.08980474684139857
-0.026166813073899044,-0.059941085931345936,-0.03436054674729171,0.049218037599413435
-0.008271490051981202,-0.007405302281054373,0.0330684590788698,0.15694347008193663
0.0025585836595795647,0.054644758834467774,0.10620251101957766,0.19608146871485668
0.022981848760973422,0.08038702295889832,0.12013718589012341,0.17208451505358874
0.028545865645686553,0.05335982867801591,0.03165113915651286,0.11930622542061292
0.002342617186957155,-0.002955038275325958,-0.08296534660949156,0.028917621374118938
-0.033649362186319205,-0.0577576245076181,-0.13548236552928317,-0.08935526992174397
-0.045090913577455545,-0.09108368142747712,-0.11961514708605293,-0.17401677881410016
-0.010344921037092116,-0.09815138491177018,-0.04212084530230859,-0.14709775358790253
0.053147637395731556,-0.08317358067358172,0.0667268989020167,-0.07076985686362228
0.10435764587745089,-0.03409737925903642,0.1277307524083779,-0.008515351700239043
0.10688927106466582,0.05410484704299388,0.06812444634877286,0.06635263174517748
0.06501554653367426,0.14801069475566822,-0.03150637876443218,0.12582641822329788
0.020601624842595666,0.19297025798814535,-0.08066319850333606,0.11218978657439033
-0.008288739953076014,0.14480724528145417,-0.0621257298372089,0.0020483708693534958
-0.03578035255715504,0.014324921274955483,0.01339760904369006,-0.08633998197666473
-0.06488687369929332,-0.13519543084304453,0.05707305193550392,-0.08827547363115285
-0.09493646718225562,-0.2199936354786557,0.008212976867677396,-0.03443499938182381
-0.11860566441489404,-0.18980384054902597,-0.024223940957756162,0.015352220691800611
-0.12644439624060877,-0.06357930341301132,0.0018971678016790573,0.0280550506895315
-0.10967966955414749,0.07712929970393784,0.010549094191543196,0.010852745941997859
