#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.05974931427082842,-0.0029385978794375872,-0.10980377374531047,-0.10059332612690655
0.0956216418519765,-0.004713318810040414,-0.10510858606405024,-0.14760027608780582
0.14603724453978548,0.03376963308973679,-0.06505016742863617,-0.14236590667108345
0.16580545713694606,0.06059220280933755,-0.0004990200315852888,-0.03739092340337493
0.12091260599283984,0.03347059632450968,0.0715237625283605,0.12738810789768065
0.023797459305486268,-0.028366078682734934,0.11651772459671009,0.20414076013825777
-0.0678123496150402,-0.06479328608479108,0.10814102581380387,0.11474140175341152
-0.12128128618573081,-0.0336862956434367,0.0479096731390395,-0.06685551445326304
-0.1439672095450873,0.02399327436651208,-0.01610089430541265,-0.20127927924949227
-0.13587855327940093,0.0462858853707159,-0.039544207885107985,-0.17541589639965044
-0.07125763644004823,0.016012815959082622,-0.014278566810096836,0.020826725978732415
0.016005388218777575,-0.021763203297575147,0.019617284806009213,0.16742732099456142
0.03664376519161492,-0.02948142008367554,0.01638596383047637,0.12556198959974793
-0.000624122080228673,-0.0029825900947880223,-0.04243875002948411,-0.021301966931292528
-0.03034020455708933,0.028384263468859854,-0.1008344603000774,-0.11317947045480276
0.0065687367244411255,0.04584762141754673,-0.07390451852022094,-0.08032276618566801
0.08760524040939593,0.047639794580566025,0.048990166555941066,0.02154335916756018
0.13166870468608416,0.03158914173250894,0.11104271499913032,0.07352080189135606
0.0817550162847997,-0.02649715288805518,0.05103191988175421,0.05787032177966653
-0.04530546916966159,-0.11772282003788838,-0.049544534069250246,0.006784996995256535
-0.1068200924821136,-0.1419820315845799,-0.10757744539479536,-0.06391692531705069
-0.06807028130465553,-0.023752674958295802,-0.07713685595356037,-0.1002892405157866
-0.0070154917720151545,0.15017336080301788,0.010031125259798445,-0.05814635833688635
0.006297439470428117,0.17605910683867013,0.08160855364861669,0.054308784373306496
-0.028001427988000503,-0.007102923739837055,0.08311368915689041,0.14518866099024894
-0.04815857443749169,-0.189512416513616,0.023160280239004512,0.13787375748861913
-0.010080223259533285,-0.13130505398390707,-0.04133788621151177,0.02209841325127913
0.04723081001647577,0.027960791526077458,-0.05714655562033118,-0.13324961381068395
0.04887523635961352,0.11716067882261225,0.004413858052118397,-0.2159718758252518
0.026710821918751394,0.14282184546392446,0.10406732139481889,-0.11668826271314105
0.02612748322779209,0.1361187802681167,0.14141372480104134,0.09791159398677761
0.032139080897886294,0.09101931063682386,0.052577119690323776,0.2178723298636186
0.014285252728186999,0.00705369124944898,-0.09268422029807542,0.11647729370645264
0.013492174286410278,-0.09090181673421853,-0.18696279429210164,-0.07509926080422541
0.030838191842747872,-0.1567015808237301,-0.19693586200844393,-0.15876205067176954
0.00902875778359544,-0.15861878303308286,-0.11514724791549848,-0.12664569614224944
-0.05679679378486502,-0.10983963147047782,0.03298609030822122,-0.058844907809894605
-0.11369025801649692,-0.013760052671748785,0.1646394934713692,-0.01291665001502724
-0.08804401145794095,0.11851288963033939,0.20391236001358556,0.01426869934190151
0.02005038669314576,0.2320608394441198,0.14284037818525072,0.03500044696257295
0.10592237655477636,0.19991263386069924,0.02403256703340503,0.05004085153128026
0.10849938988833754,-0.030781960454835215,-0.06777250503360548,0.07333968611961147
0.05571328233718478,-0.2492795760226792,-0.10681468739680426,0.09519043969689558
0.0027953445672495012,-0.24272809001339635,-0.10159701229527497,0.06192311234435979
-0.010863694235565076,-0.1365978803516611,-0.0657740323341693,-0.041602530811206725
0.012510311710892653,0.037260822017578694,-0.02307082693497927,-0.12549363478036268
0.02435917136241387,0.24324911750083267,-0.017494331884182885,-0.07473664006455227
-0.01654405481753605,0.18989689523932302,-0.06149089079363487,0.03927386192074021
-0.09326393674095254,-0.07494479312511021,-0.06570552770661747,0.10314062511622302
-0.1367956639251872,-0.19061720123041037,-0.011956392886595661,0.09424091886547492
-0.09097592491066678,-0.108663761843399,0.009531685323992045,0.0447398443102652
0.00205386527482885,0.019346176420899353,-0.002932772807737696,-0.0004588341256866085
0.07447472498612452,0.04816907619474483,-0.004234405171780156,-0.028264439468899446
0.096490121917365,0.057108295479832344,0.03144909875727811,-0.05453679552945116
0.0841954828298714,0.0921673474063005,0.06565783197669478,-0.07671352862558352
0.06912040207190462,0.06658919338997639,0.051098894956663116,-0.07125338308718718
