#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.03760052216761808,-0.12986270603451985,-0.033002829077837526,0.024330265247950407
0.049253876182490657,-0.19744776866737698,-0.061654215188639935,0.009000702687851983
-0.020261526089118864,-0.2077223486144905,-0.13927023551406761,-0.03389892861278087
-0.1404353972896984,-0.13717232875353463,-0.15041715823538376,-0.07404825745450683
-0.1884556462321964,0.0022319422860189587,-0.03618690632505304,-0.0725083026640462
-0.09165562127134728,0.13940833865060046,0.0727613457592073,-0.01864538851845511
0.029115465260136836,0.19913591992755528,0.06357239668035017,0.0566216775282889
0.09350878129714067,0.1438025797546808,0.03754678645314452,0.09189862991611278
0.1313704961239901,0.015767734533187038,0.12205813205752845,0.047652236072034435
0.15498152193091622,-0.1034330076650132,0.19647509193253326,-0.031497020768063336
0.12921869591079382,-0.14896151300020782,-0.09571133454453648,-0.07452834469474748
0.01968200348642117,-0.08908949108243752,-0.40475714276666686,-0.043750504084288794
-0.10057032323038255,0.028729456948724155,-0.012552152623210107,0.008131694524005226
-0.12879056378986034,0.09933013299168295,0.4472086973741574,0.029656384540761048
-0.09752599332539834,0.08201429082449038,0.10076014203539749,0.015136890844610807
-0.07974980331187899,-0.01557370628911134,-0.3838756482721281,-0.007298820713364104
-0.09729648861144374,-0.0777700517742391,-0.29705468196393897,-0.013963360985104995
-0.11916067070342126,-0.012070262747862881,0.012933587108823223,-0.0015030051101876253
-0.05346722725662019,0.07138224033889226,0.10136962121732739,0.014814235451422362
0.07042476115638481,0.033920609623289064,-0.02746580108677692,0.01559213189253464
0.13418978334691078,-0.04941735709929108,-0.11746220218157244,-0.000818877503975782
0.11702749703501071,-0.06945226993812655,-0.039358316994702866,-0.019427802531959668
0.07184728625226831,-0.020003014790927285,0.06702559241413887,-0.01604768633095987
0.044557034635394004,0.03962948242735163,0.09091506042594012,0.02246836647037412
0.03126490543991517,0.08807250445731452,0.03775932174583824,0.06444809615899218
0.006068207254216728,0.08148493328583306,0.04167954729020315,0.07239456207524622
-0.035869403990630766,0.003105296771360175,0.09999086442231542,0.019867484097401113
-0.06495880410074178,-0.09493181343057147,0.11190720067141786,-0.08459382430833905
-0.06487048285670753,-0.0903360443234777,-0.009021804988792514,-0.1765074102253107
-0.047382687871337786,-0.006469653982971751,-0.15579871596806127,-0.18440783579587744
-0.021442692141750784,0.06476919397528985,-0.15394588776263338,-0.07992837126985966
0.015278024393208817,0.038408544977275694,-0.029538238440253897,0.07076702762780658
0.04530343552285401,-0.03227932436078437,0.09236412522664052,0.19125988957365292
0.037836596542529244,-0.07248030876327265,0.1415489796925672,0.2691667092216456
0.010866386424936734,-0.05984882669970787,0.1205975978676263,0.28162335148101486
-0.007905040138075975,-0.00449383820923671,0.05122148545697476,0.17879861722828583
-0.005458955395911402,0.058988619234155035,-0.012139865324971175,-0.08263074773147223
0.002172456243053691,0.09688727706469163,-0.01967528563323805,-0.3974313239265289
