#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
-0.08349558656511738,-0.2882781504204095,0.02797172952025852,0.034643147678305286
-0.09662241588257908,-0.12498691055317643,0.03216688802423623,0.02854117380669171
-0.020560701574924005,0.0546541740456004,0.046015941874718906,-0.018171714707461834
0.08627318400660464,0.18960262249807872,0.0710029167630797,-0.048647690243681915
0.1369753854043066,0.2590146810024102,0.07577375919271342,0.016336788859550838
0.09952314037356105,0.2712880918886582,0.03124468818655005,0.13724246492563552
-0.007871117033012943,0.15420305067735846,-0.054294199950445717,0.21815745414852794
-0.1078181164981041,-0.08091583302017188,-0.1388222981244615,0.1421291161935015
-0.13178238048068794,-0.2521635456540552,-0.13353657746251962,-0.1179173850145149
-0.06064385188776757,-0.2014111763516695,-0.03352013622978908,-0.28905255012748343
0.04006368823974009,-0.02190138534880063,0.0478458178795251,-0.14349709128393676
0.09010697334436354,0.1303013837063389,0.06389638906482806,0.11132917154979945
0.08291720541384047,0.16354532097202082,0.039615425222507245,0.2233375537897512
0.05270845342692288,0.0741513001949867,0.0013070253998667168,0.1851547122657394
0.02604978766372996,-0.05516813905337695,-0.030716647506919662,0.08304068319483011
0.005597934599868867,-0.10952696330335439,-0.03128574840134425,-0.020226235648999148
-0.013692755352442932,-0.044720282430705555,0.01996415314251541,-0.08569381515936327
-0.02518177911056861,0.03457469681671815,0.1146450526951812,-0.09695168916627822
-0.021140385763323624,0.027143648266322252,0.16766690109059154,-0.06041919325628993
-0.011798174280087857,-0.01653762194483926,0.08410793482426414,0.00093389193817549
-0.010671155555085571,-0.021653969039577375,-0.11014217151597606,0.04330035536226466
-0.021860182615774586,0.023311883565436148,-0.18809723796963762,0.026951141961091538
-0.037993887174553674,0.08384729421638003,0.004945131282734923,-0.03164400571303963
-0.021267289220819583,0.05290311170043688,0.17561743413184672,-0.058518288347004885
0.03708810493238565,-0.05177606684552164,0.08041121517410371,-0.035644586883767614
0.06584824739747548,-0.1289763498697543,-0.07782433842839191,-0.0018520228358031726
0.02097172487302974,-0.09539519784890169,-0.1186101443495763,0.01849424535108118
-0.014964299365295928,0.018195483052513464,-0.06614255455696774,0.027130734255194106
0.0032267188450438413,0.12272352600425313,0.030521606539709287,0.02210425089558892
-0.00710692178785099,0.14825249212080785,0.08132544567023478,-0.0008839488842901375
-0.07754853238331962,0.07126534468976058,0.03868443773182155,-0.03493928284443488
-0.11559570132156229,-0.0468954062228422,-0.009761230982976366,-0.05459889081500939
-0.03872153614079623,-0.11620209609359478,-0.024155110690153078,-0.03098114657359886
0.06579783191882113,-0.10055558222031687,-0.02033328006751063,0.02289758849725949
0.13722014854432638,-0.05938968557205113,-0.006646070291283478,0.04834053097857344
0.1727732089183692,-0.03579812886714349,0.013106895719849193,0.028014194277278068
0.16358815217363523,-0.01732611070643738,0.022514328546735317,-0.006189089457625222
0.05054699658776759,0.03036126404294377,0.008029239964697447,-0.02439305046916695
-0.12664612929157734,0.09313005169920498,-0.014442897123226302,-0.024197637134988542
-0.24446754089835834,0.12922250922262343,-0.022688511357329806,-0.015995079767941758
-0.17919468444652165,0.10361418755569501,-0.012021402989965053,-0.006835691596039816
