时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-06-27 21:51:42,运转.运转,599,599,1,1,0,1,-1,830
2016-06-27 21:51:47,运转.运转,599,599,0,0,1,0,0,825
2016-06-27 21:51:52,运转.运转,599,599,0,0,0,0,0,819
2016-06-27 21:51:57,运转.运转,599,600,0,0,0,0,0,815
2016-06-27 21:52:02,运转.运转,599,598,0,0,0,0,0,811
2016-06-27 21:52:07,运转.运转,599,599,0,0,0,0,0,807
2016-06-27 21:52:12,运转.运转,599,601,1,1,0,1,0,803
2016-06-27 21:52:17,运转.运转,600,599,1,1,0,1,-1,799
2016-06-27 21:52:22,运转.运转,600,601,1,1,0,1,-1,795
2016-06-27 21:52:27,运转.运转,600,599,1,1,0,1,-1,791
2016-06-27 21:52:32,运转.运转,600,599,1,1,0,1,0,787
2016-06-27 21:52:37,运转.运转,600,601,1,1,0,1,-1,783
2016-06-27 21:52:42,运转.运转,599,598,0,0,1,0,0,779
2016-06-27 21:52:47,运转.运转,600,600,1,1,0,1,-1,784
2016-06-27 21:52:52,运转.运转,600,599,0,0,0,0,0,789
2016-06-27 21:52:57,运转.运转,599,600,0,0,0,0,0,794
2016-06-27 21:53:02,运转.运转,600,598,0,0,2,0,0,799
2016-06-27 21:53:07,运转.运转,599,600,1,1,0,1,-1,804
2016-06-27 21:53:12,运转.运转,599,601,1,1,0,1,0,809
2016-06-27 21:53:17,运转.运转,600,598,0,0,2,0,0,814
2016-06-27 21:53:22,运转.运转,600,602,0,0,2,0,0,819
2016-06-27 21:53:27,运转.运转,600,603,1,1,0,1,0,824
2016-06-27 21:53:32,运转.运转,599,602,1,1,0,1,-1,829
2016-06-27 21:53:37,运转.运转,600,602,0,0,2,0,0,834
2016-06-27 21:53:42,运转.运转,600,602,0,0,1,0,0,830
2016-06-27 21:53:47,运转.运转,599,602,0,0,0,0,0,825
2016-06-27 21:53:52,运转.运转,600,602,1,1,0,1,0,830
2016-06-27 21:53:57,运转.运转,600,600,0,0,2,0,0,825
2016-06-27 21:54:02,运转.运转,600,603,1,1,0,1,0,819
2016-06-27 21:54:07,运转.运转,599,600,0,0,0,0,0,815
2016-06-27 21:54:12,运转.运转,599,605,0,0,1,0,0,811
2016-06-27 21:54:17,运转.运转,599,605,1,1,0,1,-1,807
2016-06-27 21:54:22,运转.运转,600,604,0,0,0,0,0,803
2016-06-27 21:54:27,运转.运转,599,604,0,0,2,0,0,799
2016-06-27 21:54:32,运转.运转,599,606,1,1,0,1,0,795
2016-06-27 21:54:37,运转.运转,599,605,0,0,0,0,0,791
2016-06-27 21:54:42,运转.运转,600,605,0,0,1,0,0,787
2016-06-27 21:54:47,运转.运转,599,603,0,0,1,0,0,783
2016-06-27 21:54:52,运转.运转,600,605,1,1,0,1,-1,779
2016-06-27 21:54:57,运转.运转,599,604,1,1,0,1,-1,784
2016-06-27 21:55:02,运转.运转,600,604,0,0,2,0,0,789
2016-06-27 21:55:07,运转.运转,600,606,1,1,0,1,0,794
2016-06-27 21:55:12,运转.运转,599,605,1,1,0,1,0,799
2016-06-27 21:55:17,运转.运转,599,605,1,1,0,1,-1,804
2016-06-27 21:55:22,运转.运转,599,603,0,0,0,0,0,809
2016-06-27 21:55:27,运转.运转,600,603,0,0,1,0,0,814
2016-06-27 21:55:32,运转.运转,599,604,1,1,0,1,-1,819
2016-06-27 21:55:37,运转.运转,599,604,0,0,2,0,0,824
2016-06-27 21:55:42,运转.运转,599,605,0,0,2,0,0,829
2016-06-27 21:55:47,运转.运转,600,604,1,1,0,1,0,834
2016-06-27 21:55:52,运转.运转,600,603,0,0,0,0,0,830
2016-06-27 21:55:57,运转.运转,599,604,1,1,0,1,-1,825
2016-06-27 21:56:02,运转.运转,599,605,1,1,0,1,0,830
2016-06-27 21:56:07,运转.运转,600,605,1,1,0,1,0,825
2016-06-27 21:56:12,运转.运转,599,606,1,1,0,1,0,819
2016-06-27 21:56:17,运转.运转,600,605,0,0,1,0,0,815
2016-06-27 21:56:22,运转.运转,599,605,0,0,0,0,0,811
2016-06-27 21:56:27,运转.运转,599,605,0,0,2,0,0,807
2016-06-27 21:56:32,运转.运转,599,605,0,0,0,0,0,803
2016-06-27 21:56:37,运转.运转,600,605,1,1,0,1,0,799
2016-06-27 21:56:42,运转.运转,600,605,0,0,2,0,0,795
2016-06-27 21:56:47,运转.运转,599,605,0,0,0,0,0,791
2016-06-27 21:56:52,运转.运转,599,606,1,1,0,1,0,787
2016-06-27 21:56:57,运转.运转,599,605,0,0,0,0,0,783
2016-06-27 21:57:02,运转.运转,599,604,0,0,0,0,0,779
2016-06-27 21:57:07,运转.运转,599,604,1,1,0,1,0,784
2016-06-27 21:57:12,运转.运转,600,605,1,1,0,1,-1,789
2016-06-27 21:57:17,运转.运转,599,603,0,0,0,0,0,794
2016-06-27 21:57:22,运转.运转,600,606,1,1,0,1,-1,799
2016-06-27 21:57:27,运转.运转,599,605,1,1,0,1,0,804
2016-06-27 21:57:32,运转.运转,599,606,1,1,0,1,-1,809
2016-06-27 21:57:37,运转.运转,600,606,1,1,0,1,0,814
2016-06-27 21:57:42,运转.运转,600,604,0,0,1,0,0,819
2016-06-27 21:57:47,运转.运转,600,604,1,1,0,1,0,824
2016-06-27 21:57:52,运转.运转,599,605,0,0,2,0,0,829
2016-06-27 21:57:57,运转.运转,600,604,0,0,1,0,0,834
2016-06-27 21:58:02,运转.运转,599,605,1,1,0,1,0,830
2016-06-27 21:58:07,运转.运转,599,604,0,0,0,0,0,825
2016-06-27 21:58:12,运转.运转,599,606,1,1,0,1,0,830
2016-06-27 21:58:17,运转.运转,599,603,0,0,0,0,0,825
2016-06-27 21:58:22,运转.运转,600,603,0,0,1,0,0,819
2016-06-27 21:58:27,运转.运转,599,604,0,0,1,0,0,815
2016-06-27 21:58:32,运转.运转,600,603,0,0,2,0,0,811
2016-06-27 21:58:37,运转.运转,599,605,0,0,1,0,0,807
2016-06-27 21:58:42,运转.运转,600,605,1,1,0,1,-1,803
2016-06-27 21:58:47,运转.运转,600,606,1,1,0,1,-1,799
2016-06-27 21:58:52,运转.运转,600,605,0,0,1,0,0,795
2016-06-27 21:58:57,运转.运转,599,606,1,1,0,1,0,791
2016-06-27 21:59:02,运转.运转,600,606,1,1,0,1,0,787
2016-06-27 21:59:07,运转.运转,600,606,1,1,0,1,0,783
2016-06-27 21:59:12,运转.运转,600,603,0,0,1,0,0,779
2016-06-27 21:59:17,运转.运转,599,603,1,1,0,1,0,784
2016-06-27 21:59:22,运转.运转,600,603,1,1,0,1,0,789
2016-06-27 21:59:27,运转.运转,599,602,0,0,1,0,0,794
2016-06-27 21:59:32,运转.运转,600,602,0,0,0,0,0,799
2016-06-27 21:59:37,运转.运转,600,602,1,1,0,1,0,804
2016-06-27 21:59:42,运转.运转,599,602,1,1,0,1,-1,809
2016-06-27 21:59:47,运转.运转,600,600,0,0,1,0,0,814
