时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-04-11 15:49:12,运转.运转,600,601,1,1,0,1,0,830
2016-04-11 15:49:17,运转.运转,599,600,0,0,2,0,0,825
2016-04-11 15:49:22,运转.运转,599,601,1,1,0,1,-1,819
2016-04-11 15:49:27,运转.运转,600,598,0,0,1,0,0,815
2016-04-11 15:49:32,运转.运转,599,598,0,0,2,0,0,811
2016-04-11 15:49:37,运转.运转,599,601,1,1,0,1,0,807
2016-04-11 15:49:42,运转.运转,600,600,0,0,2,0,0,803
2016-04-11 15:49:47,运转.运转,600,599,0,0,0,0,0,799
2016-04-11 15:49:52,运转.运转,599,599,1,1,0,1,0,795
2016-04-11 15:49:57,运转.运转,600,599,0,0,1,0,0,791
2016-04-11 15:50:02,运转.运转,600,598,0,0,1,0,0,787
2016-04-11 15:50:07,运转.运转,599,599,1,1,0,1,0,783
2016-04-11 15:50:12,运转.运转,600,599,0,0,1,0,0,779
2016-04-11 15:50:17,运转.运转,600,598,0,0,1,0,0,784
2016-04-11 15:50:22,运转.运转,600,601,1,1,0,1,0,789
2016-04-11 15:50:27,运转.运转,599,599,0,0,0,0,0,794
2016-04-11 15:50:32,运转.运转,599,603,1,1,0,1,0,799
2016-04-11 15:50:37,运转.运转,599,601,0,0,2,0,0,804
2016-04-11 15:50:42,运转.运转,600,602,0,0,2,0,0,809
2016-04-11 15:50:47,运转.运转,600,603,1,1,0,1,0,814
2016-04-11 15:50:52,运转.运转,599,602,0,0,2,0,0,819
2016-04-11 15:50:57,运转.运转,599,602,1,1,0,1,0,824
2016-04-11 15:51:02,运转.运转,599,602,0,0,0,0,0,829
2016-04-11 15:51:07,运转.运转,600,603,1,1,0,1,0,834
2016-04-11 15:51:12,运转.运转,599,605,0,0,2,0,0,830
2016-04-11 15:51:17,运转.运转,599,603,0,0,0,0,0,825
2016-04-11 15:51:22,运转.运转,599,606,1,1,0,1,-1,830
2016-04-11 15:51:27,运转.运转,599,604,1,1,0,1,-1,825
2016-04-11 15:51:32,运转.运转,599,603,0,0,1,0,0,819
2016-04-11 15:51:37,运转.运转,599,605,1,1,0,1,-1,815
2016-04-11 15:51:42,运转.运转,600,604,0,0,1,0,0,811
2016-04-11 15:51:47,运转.运转,599,603,0,0,1,0,0,807
2016-04-11 15:51:52,运转.运转,600,605,0,0,0,0,0,803
2016-04-11 15:51:57,运转.运转,599,606,1,1,0,1,-1,799
2016-04-11 15:52:02,运转.运转,600,605,1,1,0,1,-1,795
2016-04-11 15:52:07,运转.运转,600,603,0,0,2,0,0,791
2016-04-11 15:52:12,运转.运转,599,606,1,1,0,1,-1,787
2016-04-11 15:52:17,运转.运转,599,603,0,0,0,0,0,783
2016-04-11 15:52:22,运转.运转,599,606,1,1,0,1,0,779
2016-04-11 15:52:27,运转.运转,600,604,1,1,0,1,0,784
2016-04-11 15:52:32,运转.运转,599,605,0,0,0,0,0,789
2016-04-11 15:52:37,运转.运转,599,605,1,1,0,1,0,794
2016-04-11 15:52:42,运转.运转,600,603,0,0,1,0,0,799
2016-04-11 15:52:47,运转.运转,599,604,0,0,1,0,0,804
2016-04-11 15:52:52,运转.运转,600,604,1,1,0,1,-1,809
2016-04-11 15:52:57,运转.运转,600,605,1,1,0,1,-1,814
2016-04-11 15:53:02,运转.运转,599,604,0,0,1,0,0,819
2016-04-11 15:53:07,运转.运转,599,604,0,0,0,0,0,824
2016-04-11 15:53:12,运转.运转,600,604,0,0,1,0,0,829
2016-04-11 15:53:17,运转.运转,599,605,1,1,0,1,-1,834
2016-04-11 15:53:22,运转.运转,600,606,1,1,0,1,-1,830
2016-04-11 15:53:27,运转.运转,599,603,0,0,0,0,0,825
2016-04-11 15:53:32,运转.运转,600,605,0,0,2,0,0,830
2016-04-11 15:53:37,运转.运转,599,605,1,1,0,1,0,825
2016-04-11 15:53:42,运转.运转,600,604,0,0,1,0,0,819
2016-04-11 15:53:47,运转.运转,600,605,1,1,0,1,0,815
2016-04-11 15:53:52,运转.运转,599,606,1,1,0,1,0,811
2016-04-11 15:53:57,运转.运转,599,604,1,1,0,1,0,807
2016-04-11 15:54:02,运转.运转,600,606,1,1,0,1,0,803
2016-04-11 15:54:07,运转.运转,599,605,0,0,0,0,0,799
2016-04-11 15:54:12,运转.运转,600,604,1,1,0,1,-1,795
2016-04-11 15:54:17,运转.运转,599,605,0,0,2,0,0,791
2016-04-11 15:54:22,运转.运转,599,604,0,0,1,0,0,787
2016-04-11 15:54:27,运转.运转,600,604,1,1,0,1,-1,783
2016-04-11 15:54:32,运转.运转,599,605,1,1,0,1,-1,779
2016-04-11 15:54:37,运转.运转,600,606,1,1,0,1,0,784
2016-04-11 15:54:42,运转.运转,599,603,0,0,1,0,0,789
2016-04-11 15:54:47,运转.运转,600,604,1,1,0,1,0,794
2016-04-11 15:54:52,运转.运转,599,606,1,1,0,1,0,799
2016-04-11 15:54:57,运转.运转,599,605,1,1,0,1,0,804
2016-04-11 15:55:02,运转.运转,600,604,1,1,0,1,-1,809
2016-04-11 15:55:07,运转.运转,599,603,0,0,2,0,0,814
2016-04-11 15:55:12,运转.运转,600,604,0,0,2,0,0,819
2016-04-11 15:55:17,运转.运转,600,603,1,1,0,1,0,824
2016-04-11 15:55:22,运转.运转,600,602,0,0,0,0,0,829
2016-04-11 15:55:27,运转.运转,600,601,0,0,2,0,0,834
2016-04-11 15:55:32,运转.运转,599,602,0,0,1,0,0,830
2016-04-11 15:55:37,运转.运转,599,600,0,0,1,0,0,825
2016-04-11 15:55:42,运转.运转,600,601,1,1,0,1,-1,830
2016-04-11 15:55:47,运转.运转,599,600,0,0,2,0,0,825
2016-04-11 15:55:52,运转.运转,599,600,0,0,2,0,0,819
2016-04-11 15:55:57,运转.运转,599,601,1,1,0,1,0,815
