时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-10-25 15:20:41,运转.运转,599,599,0,0,2,0,0,830
2016-10-25 15:20:46,运转.运转,600,599,1,1,0,1,0,825
2016-10-25 15:20:51,运转.运转,600,599,1,1,0,1,-1,819
2016-10-25 15:20:56,运转.运转,599,600,1,1,0,1,-1,815
2016-10-25 15:21:01,运转.运转,599,601,1,1,0,1,0,811
2016-10-25 15:21:06,运转.运转,599,600,0,0,2,0,0,807
2016-10-25 15:21:11,运转.运转,599,600,1,1,0,1,0,803
2016-10-25 15:21:16,运转.运转,600,600,0,0,1,0,0,799
2016-10-25 15:21:21,运转.运转,600,598,0,0,0,0,0,795
2016-10-25 15:21:26,运转.运转,599,599,1,1,0,1,0,791
2016-10-25 15:21:31,运转.运转,599,601,1,1,0,1,0,787
2016-10-25 15:21:36,运转.运转,600,599,0,0,2,0,0,783
2016-10-25 15:21:41,运转.运转,599,598,0,0,2,0,0,779
2016-10-25 15:21:46,运转.运转,600,600,0,0,1,0,0,784
2016-10-25 15:21:51,运转.运转,599,599,1,1,0,1,-1,789
2016-10-25 15:21:56,运转.运转,600,599,1,1,0,1,-1,794
2016-10-25 15:22:01,运转.运转,599,600,0,0,2,0,0,799
2016-10-25 15:22:06,运转.运转,599,601,1,1,0,1,-1,804
2016-10-25 15:22:11,运转.运转,599,601,0,0,0,0,0,809
2016-10-25 15:22:16,运转.运转,600,602,0,0,2,0,0,814
2016-10-25 15:22:21,运转.运转,599,602,0,0,2,0,0,819
2016-10-25 15:22:26,运转.运转,599,600,0,0,0,0,0,824
2016-10-25 15:22:31,运转.运转,600,602,0,0,0,0,0,829
2016-10-25 15:22:36,运转.运转,599,601,1,1,0,1,-1,834
2016-10-25 15:22:41,运转.运转,600,603,0,0,0,0,0,830
2016-10-25 15:22:46,运转.运转,599,604,1,1,0,1,-1,825
2016-10-25 15:22:51,运转.运转,599,604,0,0,2,0,0,830
2016-10-25 15:22:56,运转.运转,600,605,1,1,0,1,-1,825
2016-10-25 15:23:01,运转.运转,599,605,0,0,1,0,0,819
2016-10-25 15:23:06,运转.运转,600,605,1,1,0,1,0,815
2016-10-25 15:23:11,运转.运转,599,605,1,1,0,1,0,811
2016-10-25 15:23:16,运转.运转,600,603,0,0,0,0,0,807
2016-10-25 15:23:21,运转.运转,600,606,1,1,0,1,0,803
2016-10-25 15:23:26,运转.运转,599,605,1,1,0,1,0,799
2016-10-25 15:23:31,运转.运转,600,603,0,0,1,0,0,795
2016-10-25 15:23:36,运转.运转,600,604,1,1,0,1,-1,791
2016-10-25 15:23:41,运转.运转,600,605,0,0,2,0,0,787
2016-10-25 15:23:46,运转.运转,600,603,0,0,0,0,0,783
2016-10-25 15:23:51,运转.运转,600,604,0,0,2,0,0,779
2016-10-25 15:23:56,运转.运转,599,605,0,0,0,0,0,784
2016-10-25 15:24:01,运转.运转,600,604,1,1,0,1,-1,789
2016-10-25 15:24:06,运转.运转,599,604,1,1,0,1,-1,794
2016-10-25 15:24:11,运转.运转,599,605,1,1,0,1,-1,799
2016-10-25 15:24:16,运转.运转,599,604,0,0,1,0,0,804
2016-10-25 15:24:21,运转.运转,599,604,1,1,0,1,-1,809
2016-10-25 15:24:26,运转.运转,600,603,0,0,1,0,0,814
2016-10-25 15:24:31,运转.运转,599,605,1,1,0,1,0,819
2016-10-25 15:24:36,运转.运转,599,604,1,1,0,1,-1,824
2016-10-25 15:24:41,运转.运转,600,605,0,0,0,0,0,829
2016-10-25 15:24:46,运转.运转,600,604,0,0,1,0,0,834
2016-10-25 15:24:51,运转.运转,600,605,1,1,0,1,-1,830
2016-10-25 15:24:56,运转.运转,600,605,1,1,0,1,-1,825
2016-10-25 15:25:01,运转.运转,599,605,1,1,0,1,-1,830
2016-10-25 15:25:06,运转.运转,600,603,0,0,2,0,0,825
2016-10-25 15:25:11,运转.运转,600,605,0,0,2,0,0,819
2016-10-25 15:25:16,运转.运转,599,605,1,1,0,1,-1,815
