时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-03-21 09:29:20,运转.运转,599,599,1,1,0,1,-1,830
2015-03-21 09:29:25,运转.运转,599,601,1,1,0,1,0,825
2015-03-21 09:29:30,运转.运转,599,601,1,1,0,1,-1,819
2015-03-21 09:29:35,运转.运转,599,599,0,0,2,0,0,815
2015-03-21 09:29:40,运转.运转,600,600,0,0,1,0,0,811
2015-03-21 09:29:45,运转.运转,599,600,0,0,0,0,0,807
2015-03-21 09:29:50,运转.运转,599,599,0,0,1,0,0,803
2015-03-21 09:29:55,运转.运转,600,600,1,1,0,1,0,799
2015-03-21 09:30:00,运转.运转,599,600,1,1,0,1,0,795
2015-03-21 09:30:05,运转.运转,599,601,1,1,0,1,-1,791
2015-03-21 09:30:10,运转.运转,600,598,0,0,0,0,0,787
2015-03-21 09:30:15,运转.运转,599,600,1,1,0,1,0,783
2015-03-21 09:30:20,运转.运转,599,601,1,1,0,1,0,779
2015-03-21 09:30:25,运转.运转,600,598,0,0,1,0,0,784
2015-03-21 09:30:30,运转.运转,599,602,0,0,2,0,0,789
2015-03-21 09:30:35,运转.运转,600,603,1,1,0,1,-1,794
2015-03-21 09:30:40,运转.运转,600,601,0,0,0,0,0,799
2015-03-21 09:30:45,运转.运转,600,603,1,1,0,1,-1,804
2015-03-21 09:30:50,运转.运转,599,602,1,1,0,1,-1,809
2015-03-21 09:30:55,运转.运转,600,601,0,0,1,0,0,814
2015-03-21 09:31:00,运转.运转,599,601,0,0,2,0,0,819
2015-03-21 09:31:05,运转.运转,599,604,0,0,2,0,0,824
2015-03-21 09:31:10,运转.运转,599,605,0,0,2,0,0,829
2015-03-21 09:31:15,运转.运转,599,604,0,0,1,0,0,834
2015-03-21 09:31:20,运转.运转,599,604,1,1,0,1,0,830
2015-03-21 09:31:25,运转.运转,599,605,1,1,0,1,-1,825
2015-03-21 09:31:30,运转.运转,599,604,1,1,0,1,0,830
2015-03-21 09:31:35,运转.运转,599,604,0,0,2,0,0,825
2015-03-21 09:31:40,运转.运转,600,605,1,1,0,1,-1,819
2015-03-21 09:31:45,运转.运转,600,605,1,1,0,1,0,815
2015-03-21 09:31:50,运转.运转,599,605,1,1,0,1,0,811
2015-03-21 09:31:55,运转.运转,600,605,1,1,0,1,0,807
2015-03-21 09:32:00,运转.运转,600,603,0,0,2,0,0,803
2015-03-21 09:32:05,运转.运转,599,604,1,1,0,1,0,799
2015-03-21 09:32:10,运转.运转,600,605,1,1,0,1,-1,795
2015-03-21 09:32:15,运转.运转,600,604,0,0,0,0,0,791
2015-03-21 09:32:20,运转.运转,599,604,1,1,0,1,0,787
2015-03-21 09:32:25,运转.运转,600,605,0,0,2,0,0,783
2015-03-21 09:32:30,运转.运转,599,605,1,1,0,1,0,779
2015-03-21 09:32:35,运转.运转,600,605,0,0,1,0,0,784
2015-03-21 09:32:40,运转.运转,599,604,0,0,2,0,0,789
2015-03-21 09:32:45,运转.运转,599,605,1,1,0,1,0,794
2015-03-21 09:32:50,运转.运转,600,606,1,1,0,1,0,799
2015-03-21 09:32:55,运转.运转,599,605,1,1,0,1,0,804
2015-03-21 09:33:00,运转.运转,600,605,1,1,0,1,-1,809
2015-03-21 09:33:05,运转.运转,599,606,1,1,0,1,0,814
2015-03-21 09:33:10,运转.运转,599,606,1,1,0,1,-1,819
2015-03-21 09:33:15,运转.运转,600,606,1,1,0,1,0,824
2015-03-21 09:33:20,运转.运转,600,604,1,1,0,1,-1,829
2015-03-21 09:33:25,运转.运转,600,605,0,0,2,0,0,834
2015-03-21 09:33:30,运转.运转,600,605,1,1,0,1,0,830
2015-03-21 09:33:35,运转.运转,599,604,1,1,0,1,0,825
2015-03-21 09:33:40,运转.运转,599,605,0,0,0,0,0,830
2015-03-21 09:33:45,运转.运转,600,604,0,0,0,0,0,825
2015-03-21 09:33:50,运转.运转,599,606,1,1,0,1,-1,819
2015-03-21 09:33:55,运转.运转,599,604,1,1,0,1,0,815
2015-03-21 09:34:00,运转.运转,599,606,1,1,0,1,-1,811
2015-03-21 09:34:05,运转.运转,599,606,1,1,0,1,0,807
2015-03-21 09:34:10,运转.运转,600,605,0,0,1,0,0,803
2015-03-21 09:34:15,运转.运转,600,604,1,1,0,1,0,799
2015-03-21 09:34:20,运转.运转,600,604,0,0,2,0,0,795
2015-03-21 09:34:25,运转.运转,600,605,0,0,2,0,0,791
2015-03-21 09:34:30,运转.运转,599,604,0,0,1,0,0,787
2015-03-21 09:34:35,运转.运转,599,603,1,1,0,1,-1,783
2015-03-21 09:34:40,运转.运转,599,603,1,1,0,1,0,779
2015-03-21 09:34:45,运转.运转,600,601,1,1,0,1,-1,784
2015-03-21 09:34:50,运转.运转,600,603,1,1,0,1,0,789
2015-03-21 09:34:55,运转.运转,600,602,0,0,0,0,0,794
2015-03-21 09:35:00,运转.运转,599,601,0,0,1,0,0,799
2015-03-21 09:35:05,运转.运转,600,603,1,1,0,1,-1,804
2015-03-21 09:35:10,运转.运转,599,602,1,1,0,1,0,809
