时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-05-09 18:45:13,运转.运转,600,598,0,0,1,0,0,830
2016-05-09 18:45:18,运转.运转,599,601,1,1,0,1,-1,825
2016-05-09 18:45:23,运转.运转,600,599,0,0,1,0,0,819
2016-05-09 18:45:28,运转.运转,600,600,0,0,1,0,0,815
2016-05-09 18:45:33,运转.运转,599,598,0,0,0,0,0,811
2016-05-09 18:45:38,运转.运转,599,600,0,0,1,0,0,807
2016-05-09 18:45:43,运转.运转,599,599,0,0,0,0,0,803
2016-05-09 18:45:48,运转.运转,600,600,1,1,0,1,-1,799
2016-05-09 18:45:53,运转.运转,600,599,1,1,0,1,-1,795
2016-05-09 18:45:58,运转.运转,600,600,1,1,0,1,-1,791
2016-05-09 18:46:03,运转.运转,599,599,0,0,2,0,0,787
2016-05-09 18:46:08,运转.运转,600,601,1,1,0,1,-1,783
2016-05-09 18:46:13,运转.运转,599,601,1,1,0,1,-1,779
2016-05-09 18:46:18,运转.运转,600,599,1,1,0,1,-1,784
2016-05-09 18:46:23,运转.运转,599,600,0,0,1,0,0,789
2016-05-09 18:46:28,运转.运转,599,601,1,1,0,1,0,794
2016-05-09 18:46:33,运转.运转,600,601,0,0,0,0,0,799
2016-05-09 18:46:38,运转.运转,600,602,0,0,1,0,0,804
2016-05-09 18:46:43,运转.运转,600,602,1,1,0,1,-1,809
2016-05-09 18:46:48,运转.运转,600,600,0,0,1,0,0,814
2016-05-09 18:46:53,运转.运转,600,601,0,0,0,0,0,819
2016-05-09 18:46:58,运转.运转,600,601,0,0,2,0,0,824
2016-05-09 18:47:03,运转.运转,599,605,1,1,0,1,-1,829
2016-05-09 18:47:08,运转.运转,599,605,1,1,0,1,-1,834
2016-05-09 18:47:13,运转.运转,600,604,1,1,0,1,0,830
2016-05-09 18:47:18,运转.运转,600,603,0,0,0,0,0,825
2016-05-09 18:47:23,运转.运转,599,605,0,0,0,0,0,830
2016-05-09 18:47:28,运转.运转,600,604,0,0,0,0,0,825
2016-05-09 18:47:33,运转.运转,599,606,1,1,0,1,-1,819
2016-05-09 18:47:38,运转.运转,599,605,1,1,0,1,-1,815
2016-05-09 18:47:43,运转.运转,599,605,0,0,2,0,0,811
2016-05-09 18:47:48,运转.运转,600,604,1,1,0,1,-1,807
2016-05-09 18:47:53,运转.运转,600,605,0,0,0,0,0,803
2016-05-09 18:47:58,运转.运转,599,606,1,1,0,1,0,799
2016-05-09 18:48:03,运转.运转,599,604,0,0,1,0,0,795
2016-05-09 18:48:08,运转.运转,599,604,1,1,0,1,0,791
2016-05-09 18:48:13,运转.运转,600,604,1,1,0,1,-1,787
2016-05-09 18:48:18,运转.运转,600,606,1,1,0,1,0,783
2016-05-09 18:48:23,运转.运转,599,606,1,1,0,1,-1,779
2016-05-09 18:48:28,运转.运转,600,605,0,0,1,0,0,784
2016-05-09 18:48:33,运转.运转,600,603,0,0,0,0,0,789
2016-05-09 18:48:38,运转.运转,599,604,1,1,0,1,0,794
2016-05-09 18:48:43,运转.运转,600,604,1,1,0,1,-1,799
2016-05-09 18:48:48,运转.运转,599,606,1,1,0,1,-1,804
2016-05-09 18:48:53,运转.运转,599,604,1,1,0,1,-1,809
2016-05-09 18:48:58,运转.运转,599,606,1,1,0,1,0,814
2016-05-09 18:49:03,运转.运转,599,603,0,0,2,0,0,819
2016-05-09 18:49:08,运转.运转,599,605,1,1,0,1,-1,824
2016-05-09 18:49:13,运转.运转,600,604,1,1,0,1,-1,829
2016-05-09 18:49:18,运转.运转,600,604,0,0,2,0,0,834
2016-05-09 18:49:23,运转.运转,599,604,1,1,0,1,0,830
2016-05-09 18:49:28,运转.运转,599,604,0,0,2,0,0,825
2016-05-09 18:49:33,运转.运转,599,605,1,1,0,1,0,830
2016-05-09 18:49:38,运转.运转,600,604,0,0,1,0,0,825
2016-05-09 18:49:43,运转.运转,599,604,0,0,2,0,0,819
2016-05-09 18:49:48,运转.运转,600,604,1,1,0,1,-1,815
2016-05-09 18:49:53,运转.运转,599,605,1,1,0,1,0,811
2016-05-09 18:49:58,运转.运转,600,604,0,0,0,0,0,807
2016-05-09 18:50:03,运转.运转,599,604,1,1,0,1,-1,803
2016-05-09 18:50:08,运转.运转,600,606,1,1,0,1,-1,799
2016-05-09 18:50:13,运转.运转,600,603,0,0,2,0,0,795
2016-05-09 18:50:18,运转.运转,600,604,0,0,1,0,0,791
2016-05-09 18:50:23,运转.运转,600,605,1,1,0,1,-1,787
2016-05-09 18:50:28,运转.运转,599,604,1,1,0,1,-1,783
2016-05-09 18:50:33,运转.运转,599,604,1,1,0,1,-1,779
2016-05-09 18:50:38,运转.运转,600,605,1,1,0,1,-1,784
2016-05-09 18:50:43,运转.运转,599,605,1,1,0,1,0,789
2016-05-09 18:50:48,运转.运转,599,604,1,1,0,1,-1,794
2016-05-09 18:50:53,运转.运转,599,602,0,0,2,0,0,799
2016-05-09 18:50:58,运转.运转,600,602,1,1,0,1,0,804
2016-05-09 18:51:03,运转.运转,599,603,1,1,0,1,0,809
2016-05-09 18:51:08,运转.运转,599,600,0,0,2,0,0,814
2016-05-09 18:51:13,运转.运转,600,603,1,1,0,1,-1,819
2016-05-09 18:51:18,运转.运转,599,601,1,1,0,1,0,824
2016-05-09 18:51:23,运转.运转,599,602,1,1,0,1,0,829
2016-05-09 18:51:28,运转.运转,599,603,1,1,0,1,0,834
