时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-05-12 19:34:49,运转.运转,599,600,0,0,0,0,0,830
2015-05-12 19:34:54,运转.运转,599,600,0,0,2,0,0,825
2015-05-12 19:34:59,运转.运转,599,600,1,1,0,1,0,819
2015-05-12 19:35:04,运转.运转,600,600,1,1,0,1,-1,815
2015-05-12 19:35:09,运转.运转,600,599,0,0,2,0,0,811
2015-05-12 19:35:14,运转.运转,599,598,0,0,2,0,0,807
2015-05-12 19:35:19,运转.运转,600,598,0,0,2,0,0,803
2015-05-12 19:35:24,运转.运转,600,600,0,0,0,0,0,799
2015-05-12 19:35:29,运转.运转,600,598,0,0,0,0,0,795
2015-05-12 19:35:34,运转.运转,599,600,0,0,2,0,0,791
2015-05-12 19:35:39,运转.运转,600,599,0,0,0,0,0,787
2015-05-12 19:35:44,运转.运转,599,600,0,0,0,0,0,783
2015-05-12 19:35:49,运转.运转,600,600,0,0,0,0,0,779
2015-05-12 19:35:54,运转.运转,599,599,0,0,1,0,0,784
2015-05-12 19:35:59,运转.运转,600,600,0,0,2,0,0,789
2015-05-12 19:36:04,运转.运转,600,603,1,1,0,1,0,794
2015-05-12 19:36:09,运转.运转,599,602,0,0,2,0,0,799
2015-05-12 19:36:14,运转.运转,599,601,1,1,0,1,0,804
2015-05-12 19:36:19,运转.运转,599,603,1,1,0,1,0,809
2015-05-12 19:36:24,运转.运转,599,602,1,1,0,1,0,814
2015-05-12 19:36:29,运转.运转,599,601,1,1,0,1,0,819
2015-05-12 19:36:34,运转.运转,600,602,0,0,1,0,0,824
2015-05-12 19:36:39,运转.运转,599,604,1,1,0,1,-1,829
2015-05-12 19:36:44,运转.运转,600,604,1,1,0,1,-1,834
2015-05-12 19:36:49,运转.运转,599,604,1,1,0,1,0,830
2015-05-12 19:36:54,运转.运转,600,605,1,1,0,1,-1,825
2015-05-12 19:36:59,运转.运转,599,604,1,1,0,1,-1,830
2015-05-12 19:37:04,运转.运转,600,605,0,0,1,0,0,825
2015-05-12 19:37:09,运转.运转,599,604,1,1,0,1,-1,819
2015-05-12 19:37:14,运转.运转,599,603,0,0,1,0,0,815
2015-05-12 19:37:19,运转.运转,599,603,0,0,1,0,0,811
2015-05-12 19:37:24,运转.运转,600,606,1,1,0,1,0,807
2015-05-12 19:37:29,运转.运转,599,605,1,1,0,1,0,803
2015-05-12 19:37:34,运转.运转,599,604,0,0,1,0,0,799
2015-05-12 19:37:39,运转.运转,600,604,0,0,2,0,0,795
2015-05-12 19:37:44,运转.运转,599,606,1,1,0,1,-1,791
2015-05-12 19:37:49,运转.运转,599,603,0,0,1,0,0,787
2015-05-12 19:37:54,运转.运转,599,605,0,0,0,0,0,783
2015-05-12 19:37:59,运转.运转,599,606,1,1,0,1,0,779
2015-05-12 19:38:04,运转.运转,600,603,0,0,2,0,0,784
2015-05-12 19:38:09,运转.运转,600,603,0,0,2,0,0,789
2015-05-12 19:38:14,运转.运转,600,605,1,1,0,1,-1,794
2015-05-12 19:38:19,运转.运转,600,604,1,1,0,1,-1,799
2015-05-12 19:38:24,运转.运转,599,603,0,0,2,0,0,804
2015-05-12 19:38:29,运转.运转,599,606,1,1,0,1,-1,809
2015-05-12 19:38:34,运转.运转,599,604,1,1,0,1,0,814
2015-05-12 19:38:39,运转.运转,599,604,1,1,0,1,-1,819
2015-05-12 19:38:44,运转.运转,600,604,1,1,0,1,-1,824
2015-05-12 19:38:49,运转.运转,600,606,1,1,0,1,0,829
2015-05-12 19:38:54,运转.运转,599,605,1,1,0,1,0,834
2015-05-12 19:38:59,运转.运转,600,605,1,1,0,1,0,830
2015-05-12 19:39:04,运转.运转,599,603,0,0,0,0,0,825
2015-05-12 19:39:09,运转.运转,599,604,0,0,1,0,0,830
2015-05-12 19:39:14,运转.运转,599,603,0,0,1,0,0,825
2015-05-12 19:39:19,运转.运转,599,605,0,0,0,0,0,819
2015-05-12 19:39:24,运转.运转,599,604,1,1,0,1,-1,815
2015-05-12 19:39:29,运转.运转,599,605,1,1,0,1,-1,811
2015-05-12 19:39:34,运转.运转,599,604,1,1,0,1,0,807
2015-05-12 19:39:39,运转.运转,600,605,1,1,0,1,0,803
2015-05-12 19:39:44,运转.运转,599,605,1,1,0,1,0,799
2015-05-12 19:39:49,运转.运转,600,605,0,0,1,0,0,795
2015-05-12 19:39:54,运转.运转,599,605,1,1,0,1,-1,791
2015-05-12 19:39:59,运转.运转,599,604,0,0,2,0,0,787
2015-05-12 19:40:04,运转.运转,600,605,0,0,1,0,0,783
2015-05-12 19:40:09,运转.运转,600,604,1,1,0,1,0,779
2015-05-12 19:40:14,运转.运转,600,603,0,0,2,0,0,784
2015-05-12 19:40:19,运转.运转,599,601,0,0,2,0,0,789
2015-05-12 19:40:24,运转.运转,600,601,1,1,0,1,-1,794
2015-05-12 19:40:29,运转.运转,600,601,0,0,2,0,0,799
2015-05-12 19:40:34,运转.运转,599,601,0,0,1,0,0,804
2015-05-12 19:40:39,运转.运转,599,602,0,0,1,0,0,809
2015-05-12 19:40:44,运转.运转,599,600,0,0,0,0,0,814
2015-05-12 19:40:49,运转.运转,599,600,0,0,2,0,0,819
2015-05-12 19:40:54,运转.运转,600,603,1,1,0,1,-1,824
