时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-01-22 12:44:11,运转.运转,600,598,0,0,0,0,0,830
2014-01-22 12:44:16,运转.运转,599,600,1,1,0,1,-1,825
2014-01-22 12:44:21,运转.运转,599,600,1,1,0,1,0,819
2014-01-22 12:44:26,运转.运转,599,601,1,1,0,1,-1,815
2014-01-22 12:44:31,运转.运转,600,599,0,0,2,0,0,811
2014-01-22 12:44:36,运转.运转,599,600,0,0,0,0,0,807
2014-01-22 12:44:41,运转.运转,599,600,1,1,0,1,0,803
2014-01-22 12:44:46,运转.运转,600,598,0,0,0,0,0,799
2014-01-22 12:44:51,运转.运转,599,599,0,0,2,0,0,795
2014-01-22 12:44:56,运转.运转,600,599,1,1,0,1,-1,791
2014-01-22 12:45:01,运转.运转,599,600,0,0,0,0,0,787
2014-01-22 12:45:06,运转.运转,599,599,0,0,2,0,0,783
2014-01-22 12:45:11,运转.运转,600,599,0,0,1,0,0,779
2014-01-22 12:45:16,运转.运转,600,601,1,1,0,1,-1,784
2014-01-22 12:45:21,运转.运转,599,600,0,0,2,0,0,789
2014-01-22 12:45:26,运转.运转,599,602,1,1,0,1,0,794
2014-01-22 12:45:31,运转.运转,599,601,0,0,1,0,0,799
2014-01-22 12:45:36,运转.运转,599,602,0,0,2,0,0,804
2014-01-22 12:45:41,运转.运转,600,602,1,1,0,1,-1,809
2014-01-22 12:45:46,运转.运转,600,601,1,1,0,1,0,814
2014-01-22 12:45:51,运转.运转,599,601,1,1,0,1,-1,819
2014-01-22 12:45:56,运转.运转,600,602,1,1,0,1,-1,824
2014-01-22 12:46:01,运转.运转,600,603,0,0,2,0,0,829
2014-01-22 12:46:06,运转.运转,600,603,0,0,2,0,0,834
2014-01-22 12:46:11,运转.运转,599,604,1,1,0,1,-1,830
2014-01-22 12:46:16,运转.运转,600,605,1,1,0,1,-1,825
2014-01-22 12:46:21,运转.运转,600,604,1,1,0,1,0,830
2014-01-22 12:46:26,运转.运转,599,604,1,1,0,1,0,825
2014-01-22 12:46:31,运转.运转,600,605,1,1,0,1,-1,819
2014-01-22 12:46:36,运转.运转,599,604,1,1,0,1,0,815
2014-01-22 12:46:41,运转.运转,599,605,0,0,2,0,0,811
2014-01-22 12:46:46,运转.运转,599,606,1,1,0,1,0,807
2014-01-22 12:46:51,运转.运转,599,603,0,0,2,0,0,803
2014-01-22 12:46:56,运转.运转,599,606,1,1,0,1,-1,799
2014-01-22 12:47:01,运转.运转,599,604,1,1,0,1,-1,795
2014-01-22 12:47:06,运转.运转,600,606,1,1,0,1,-1,791
2014-01-22 12:47:11,运转.运转,600,604,0,0,2,0,0,787
2014-01-22 12:47:16,运转.运转,599,605,0,0,0,0,0,783
2014-01-22 12:47:21,运转.运转,600,605,0,0,0,0,0,779
2014-01-22 12:47:26,运转.运转,600,603,0,0,2,0,0,784
2014-01-22 12:47:31,运转.运转,600,606,1,1,0,1,0,789
2014-01-22 12:47:36,运转.运转,600,606,1,1,0,1,0,794
2014-01-22 12:47:41,运转.运转,599,604,0,0,0,0,0,799
2014-01-22 12:47:46,运转.运转,599,603,0,0,0,0,0,804
2014-01-22 12:47:51,运转.运转,599,603,0,0,2,0,0,809
2014-01-22 12:47:56,运转.运转,599,604,0,0,2,0,0,814
2014-01-22 12:48:01,运转.运转,600,606,1,1,0,1,-1,819
2014-01-22 12:48:06,运转.运转,600,605,1,1,0,1,0,824
2014-01-22 12:48:11,运转.运转,599,604,0,0,1,0,0,829
2014-01-22 12:48:16,运转.运转,600,606,1,1,0,1,0,834
2014-01-22 12:48:21,运转.运转,600,605,1,1,0,1,0,830
2014-01-22 12:48:26,运转.运转,599,605,1,1,0,1,-1,825
2014-01-22 12:48:31,运转.运转,600,606,1,1,0,1,-1,830
2014-01-22 12:48:36,运转.运转,600,604,1,1,0,1,0,825
2014-01-22 12:48:41,运转.运转,599,603,0,0,2,0,0,819
2014-01-22 12:48:46,运转.运转,599,604,0,0,1,0,0,815
2014-01-22 12:48:51,运转.运转,600,603,0,0,1,0,0,811
2014-01-22 12:48:56,运转.运转,600,606,1,1,0,1,-1,807
2014-01-22 12:49:01,运转.运转,600,603,0,0,2,0,0,803
2014-01-22 12:49:06,运转.运转,600,606,1,1,0,1,-1,799
2014-01-22 12:49:11,运转.运转,600,606,1,1,0,1,-1,795
2014-01-22 12:49:16,运转.运转,600,605,1,1,0,1,-1,791
2014-01-22 12:49:21,运转.运转,600,604,1,1,0,1,-1,787
2014-01-22 12:49:26,运转.运转,599,603,0,0,1,0,0,783
2014-01-22 12:49:31,运转.运转,599,605,0,0,2,0,0,779
2014-01-22 12:49:36,运转.运转,600,606,1,1,0,1,-1,784
2014-01-22 12:49:41,运转.运转,600,602,0,0,2,0,0,789
2014-01-22 12:49:46,运转.运转,599,601,0,0,1,0,0,794
2014-01-22 12:49:51,运转.运转,600,602,1,1,0,1,-1,799
2014-01-22 12:49:56,运转.运转,599,601,0,0,0,0,0,804
2014-01-22 12:50:01,运转.运转,599,600,0,0,0,0,0,809
2014-01-22 12:50:06,运转.运转,600,603,1,1,0,1,0,814
2014-01-22 12:50:11,运转.运转,600,602,0,0,0,0,0,819
2014-01-22 12:50:16,运转.运转,600,602,0,0,2,0,0,824
