时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-01-27 01:03:44,运转.运转,600,598,0,0,1,0,0,830
2015-01-27 01:03:49,运转.运转,599,598,0,0,0,0,0,825
2015-01-27 01:03:54,运转.运转,599,599,0,0,1,0,0,819
2015-01-27 01:03:59,运转.运转,600,599,1,1,0,1,-1,815
2015-01-27 01:04:04,运转.运转,600,601,1,1,0,1,0,811
2015-01-27 01:04:09,运转.运转,599,600,1,1,0,1,0,807
2015-01-27 01:04:14,运转.运转,599,599,1,1,0,1,-1,803
2015-01-27 01:04:19,运转.运转,600,600,0,0,1,0,0,799
2015-01-27 01:04:24,运转.运转,600,599,1,1,0,1,0,795
2015-01-27 01:04:29,运转.运转,599,599,0,0,2,0,0,791
2015-01-27 01:04:34,运转.运转,599,599,1,1,0,1,0,787
2015-01-27 01:04:39,运转.运转,599,599,0,0,2,0,0,783
2015-01-27 01:04:44,运转.运转,599,599,0,0,2,0,0,779
2015-01-27 01:04:49,运转.运转,599,600,0,0,0,0,0,784
2015-01-27 01:04:54,运转.运转,599,600,1,1,0,1,-1,789
2015-01-27 01:04:59,运转.运转,600,598,0,0,1,0,0,794
2015-01-27 01:05:04,运转.运转,600,602,0,0,2,0,0,799
2015-01-27 01:05:09,运转.运转,599,601,0,0,2,0,0,804
2015-01-27 01:05:14,运转.运转,599,601,1,1,0,1,-1,809
2015-01-27 01:05:19,运转.运转,599,603,1,1,0,1,0,814
2015-01-27 01:05:24,运转.运转,599,603,1,1,0,1,0,819
2015-01-27 01:05:29,运转.运转,599,601,1,1,0,1,0,824
2015-01-27 01:05:34,运转.运转,600,601,1,1,0,1,-1,829
2015-01-27 01:05:39,运转.运转,600,600,0,0,1,0,0,834
2015-01-27 01:05:44,运转.运转,599,604,0,0,1,0,0,830
2015-01-27 01:05:49,运转.运转,599,605,1,1,0,1,0,825
2015-01-27 01:05:54,运转.运转,600,604,1,1,0,1,-1,830
2015-01-27 01:05:59,运转.运转,600,605,1,1,0,1,-1,825
2015-01-27 01:06:04,运转.运转,599,603,0,0,0,0,0,819
2015-01-27 01:06:09,运转.运转,600,603,0,0,2,0,0,815
2015-01-27 01:06:14,运转.运转,600,604,1,1,0,1,-1,811
2015-01-27 01:06:19,运转.运转,600,604,1,1,0,1,0,807
2015-01-27 01:06:24,运转.运转,599,604,0,0,1,0,0,803
2015-01-27 01:06:29,运转.运转,600,606,1,1,0,1,-1,799
2015-01-27 01:06:34,运转.运转,600,605,1,1,0,1,-1,795
2015-01-27 01:06:39,运转.运转,600,605,0,0,0,0,0,791
2015-01-27 01:06:44,运转.运转,599,603,0,0,2,0,0,787
2015-01-27 01:06:49,运转.运转,600,604,1,1,0,1,-1,783
2015-01-27 01:06:54,运转.运转,599,603,0,0,0,0,0,779
2015-01-27 01:06:59,运转.运转,600,605,0,0,2,0,0,784
2015-01-27 01:07:04,运转.运转,599,606,1,1,0,1,-1,789
2015-01-27 01:07:09,运转.运转,599,604,1,1,0,1,-1,794
2015-01-27 01:07:14,运转.运转,600,605,0,0,0,0,0,799
2015-01-27 01:07:19,运转.运转,599,604,1,1,0,1,0,804
2015-01-27 01:07:24,运转.运转,599,605,1,1,0,1,0,809
2015-01-27 01:07:29,运转.运转,600,604,1,1,0,1,0,814
2015-01-27 01:07:34,运转.运转,599,605,0,0,1,0,0,819
2015-01-27 01:07:39,运转.运转,599,606,1,1,0,1,-1,824
2015-01-27 01:07:44,运转.运转,600,606,1,1,0,1,-1,829
2015-01-27 01:07:49,运转.运转,599,604,1,1,0,1,0,834
2015-01-27 01:07:54,运转.运转,600,604,1,1,0,1,-1,830
2015-01-27 01:07:59,运转.运转,599,605,1,1,0,1,0,825
2015-01-27 01:08:04,运转.运转,600,605,1,1,0,1,0,830
2015-01-27 01:08:09,运转.运转,599,605,1,1,0,1,-1,825
