时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2013-09-23 12:05:01,运转.运转,599,600,1,1,0,1,0,830
2013-09-23 12:05:06,运转.运转,600,598,0,0,2,0,0,825
2013-09-23 12:05:11,运转.运转,600,599,0,0,0,0,0,819
2013-09-23 12:05:16,运转.运转,599,599,0,0,0,0,0,815
2013-09-23 12:05:21,运转.运转,600,600,0,0,1,0,0,811
2013-09-23 12:05:26,运转.运转,599,598,0,0,2,0,0,807
2013-09-23 12:05:31,运转.运转,599,600,0,0,1,0,0,803
2013-09-23 12:05:36,运转.运转,599,599,1,1,0,1,0,799
2013-09-23 12:05:41,运转.运转,600,599,0,0,2,0,0,795
2013-09-23 12:05:46,运转.运转,600,599,1,1,0,1,-1,791
2013-09-23 12:05:51,运转.运转,600,601,1,1,0,1,0,787
2013-09-23 12:05:56,运转.运转,599,600,1,1,0,1,0,783
2013-09-23 12:06:01,运转.运转,600,600,0,0,0,0,0,779
2013-09-23 12:06:06,运转.运转,599,599,1,1,0,1,0,784
2013-09-23 12:06:11,运转.运转,599,602,1,1,0,1,-1,789
2013-09-23 12:06:16,运转.运转,600,602,0,0,1,0,0,794
2013-09-23 12:06:21,运转.运转,599,603,1,1,0,1,0,799
2013-09-23 12:06:26,运转.运转,600,603,1,1,0,1,-1,804
2013-09-23 12:06:31,运转.运转,599,602,1,1,0,1,0,809
2013-09-23 12:06:36,运转.运转,600,602,1,1,0,1,-1,814
2013-09-23 12:06:41,运转.运转,599,602,1,1,0,1,-1,819
2013-09-23 12:06:46,运转.运转,599,601,0,0,0,0,0,824
2013-09-23 12:06:51,运转.运转,600,603,0,0,2,0,0,829
2013-09-23 12:06:56,运转.运转,600,606,1,1,0,1,-1,834
2013-09-23 12:07:01,运转.运转,599,605,1,1,0,1,-1,830
2013-09-23 12:07:06,运转.运转,599,605,0,0,1,0,0,825
2013-09-23 12:07:11,运转.运转,599,604,1,1,0,1,0,830
2013-09-23 12:07:16,运转.运转,599,606,1,1,0,1,0,825
2013-09-23 12:07:21,运转.运转,599,605,1,1,0,1,-1,819
2013-09-23 12:07:26,运转.运转,600,605,0,0,2,0,0,815
2013-09-23 12:07:31,运转.运转,600,605,0,0,2,0,0,811
2013-09-23 12:07:36,运转.运转,599,604,0,0,1,0,0,807
2013-09-23 12:07:41,运转.运转,600,606,1,1,0,1,0,803
2013-09-23 12:07:46,运转.运转,599,606,1,1,0,1,-1,799
2013-09-23 12:07:51,运转.运转,599,603,0,0,2,0,0,795
2013-09-23 12:07:56,运转.运转,599,604,1,1,0,1,-1,791
2013-09-23 12:08:01,运转.运转,599,605,0,0,2,0,0,787
2013-09-23 12:08:06,运转.运转,599,604,0,0,0,0,0,783
2013-09-23 12:08:11,运转.运转,599,604,0,0,1,0,0,779
2013-09-23 12:08:16,运转.运转,600,606,1,1,0,1,-1,784
2013-09-23 12:08:21,运转.运转,599,606,1,1,0,1,0,789
2013-09-23 12:08:26,运转.运转,600,606,1,1,0,1,0,794
2013-09-23 12:08:31,运转.运转,600,605,1,1,0,1,0,799
2013-09-23 12:08:36,运转.运转,599,605,0,0,2,0,0,804
2013-09-23 12:08:41,运转.运转,600,605,0,0,0,0,0,809
2013-09-23 12:08:46,运转.运转,599,603,0,0,2,0,0,814
2013-09-23 12:08:51,运转.运转,600,605,0,0,1,0,0,819
2013-09-23 12:08:56,运转.运转,600,605,1,1,0,1,-1,824
2013-09-23 12:09:01,运转.运转,600,603,0,0,1,0,0,829
2013-09-23 12:09:06,运转.运转,599,606,1,1,0,1,0,834
2013-09-23 12:09:11,运转.运转,600,605,0,0,0,0,0,830
2013-09-23 12:09:16,运转.运转,600,605,0,0,0,0,0,825
2013-09-23 12:09:21,运转.运转,600,603,0,0,2,0,0,830
2013-09-23 12:09:26,运转.运转,600,606,1,1,0,1,0,825
2013-09-23 12:09:31,运转.运转,600,603,0,0,1,0,0,819
2013-09-23 12:09:36,运转.运转,599,604,1,1,0,1,-1,815
2013-09-23 12:09:41,运转.运转,599,603,0,0,1,0,0,811
2013-09-23 12:09:46,运转.运转,599,604,1,1,0,1,0,807
2013-09-23 12:09:51,运转.运转,600,605,1,1,0,1,-1,803
2013-09-23 12:09:56,运转.运转,599,605,1,1,0,1,-1,799
2013-09-23 12:10:01,运转.运转,600,606,1,1,0,1,0,795
2013-09-23 12:10:06,运转.运转,600,604,1,1,0,1,-1,791
2013-09-23 12:10:11,运转.运转,599,603,0,0,1,0,0,787
2013-09-23 12:10:16,运转.运转,600,606,1,1,0,1,0,783
2013-09-23 12:10:21,运转.运转,599,605,1,1,0,1,-1,779
2013-09-23 12:10:26,运转.运转,600,603,0,0,0,0,0,784
2013-09-23 12:10:31,运转.运转,599,603,1,1,0,1,0,789
2013-09-23 12:10:36,运转.运转,600,600,0,0,0,0,0,794
2013-09-23 12:10:41,运转.运转,599,602,1,1,0,1,-1,799
2013-09-23 12:10:46,运转.运转,599,601,0,0,0,0,0,804
2013-09-23 12:10:51,运转.运转,600,602,1,1,0,1,0,809
2013-09-23 12:10:56,运转.运转,600,601,0,0,1,0,0,814
2013-09-23 12:11:01,运转.运转,600,602,0,0,1,0,0,819
2013-09-23 12:11:06,运转.运转,599,603,1,1,0,1,-1,824
