时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-12-22 18:57:44,运转.运转,600,600,0,0,0,0,0,830
2016-12-22 18:57:49,运转.运转,600,599,1,1,0,1,-1,825
2016-12-22 18:57:54,运转.运转,599,599,1,1,0,1,0,819
2016-12-22 18:57:59,运转.运转,600,601,1,1,0,1,-1,815
2016-12-22 18:58:04,运转.运转,599,600,0,0,1,0,0,811
2016-12-22 18:58:09,运转.运转,600,600,1,1,0,1,-1,807
2016-12-22 18:58:14,运转.运转,600,599,0,0,2,0,0,803
2016-12-22 18:58:19,运转.运转,600,599,0,0,0,0,0,799
2016-12-22 18:58:24,运转.运转,599,600,0,0,0,0,0,795
2016-12-22 18:58:29,运转.运转,599,600,1,1,0,1,-1,791
2016-12-22 18:58:34,运转.运转,599,600,0,0,1,0,0,787
2016-12-22 18:58:39,运转.运转,599,598,0,0,2,0,0,783
2016-12-22 18:58:44,运转.运转,599,601,1,1,0,1,0,779
2016-12-22 18:58:49,运转.运转,600,599,0,0,1,0,0,784
2016-12-22 18:58:54,运转.运转,599,599,0,0,2,0,0,789
2016-12-22 18:58:59,运转.运转,600,600,1,1,0,1,0,794
2016-12-22 18:59:04,运转.运转,599,598,0,0,2,0,0,799
2016-12-22 18:59:09,运转.运转,600,599,1,1,0,1,0,804
2016-12-22 18:59:14,运转.运转,600,600,0,0,2,0,0,809
2016-12-22 18:59:19,运转.运转,599,602,0,0,1,0,0,814
2016-12-22 18:59:24,运转.运转,600,600,0,0,0,0,0,819
2016-12-22 18:59:29,运转.运转,599,600,0,0,0,0,0,824
2016-12-22 18:59:34,运转.运转,599,600,0,0,0,0,0,829
2016-12-22 18:59:39,运转.运转,600,602,0,0,1,0,0,834
2016-12-22 18:59:44,运转.运转,599,601,1,1,0,1,-1,830
2016-12-22 18:59:49,运转.运转,600,601,0,0,2,0,0,825
2016-12-22 18:59:54,运转.运转,600,600,0,0,2,0,0,830
2016-12-22 18:59:59,运转.运转,599,601,0,0,0,0,0,825
2016-12-22 19:00:04,运转.运转,600,605,1,1,0,1,-1,819
2016-12-22 19:00:09,运转.运转,600,604,0,0,0,0,0,815
2016-12-22 19:00:14,运转.运转,599,604,0,0,2,0,0,811
2016-12-22 19:00:19,运转.运转,600,605,1,1,0,1,-1,807
2016-12-22 19:00:24,运转.运转,599,605,1,1,0,1,-1,803
2016-12-22 19:00:29,运转.运转,599,604,0,0,0,0,0,799
2016-12-22 19:00:34,运转.运转,599,606,1,1,0,1,-1,795
2016-12-22 19:00:39,运转.运转,600,605,1,1,0,1,0,791
2016-12-22 19:00:44,运转.运转,600,603,0,0,1,0,0,787
2016-12-22 19:00:49,运转.运转,600,605,0,0,0,0,0,783
2016-12-22 19:00:54,运转.运转,600,603,0,0,0,0,0,779
2016-12-22 19:00:59,运转.运转,600,605,0,0,0,0,0,784
2016-12-22 19:01:04,运转.运转,600,603,0,0,2,0,0,789
2016-12-22 19:01:09,运转.运转,599,604,1,1,0,1,0,794
2016-12-22 19:01:14,运转.运转,600,603,0,0,0,0,0,799
2016-12-22 19:01:19,运转.运转,600,604,0,0,0,0,0,804
2016-12-22 19:01:24,运转.运转,600,605,1,1,0,1,-1,809
2016-12-22 19:01:29,运转.运转,599,604,1,1,0,1,0,814
2016-12-22 19:01:34,运转.运转,599,605,0,0,0,0,0,819
2016-12-22 19:01:39,运转.运转,600,606,1,1,0,1,0,824
2016-12-22 19:01:44,运转.运转,600,605,0,0,0,0,0,829
2016-12-22 19:01:49,运转.运转,600,606,1,1,0,1,-1,834
2016-12-22 19:01:54,运转.运转,599,605,1,1,0,1,0,830
