时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-02-26 09:41:28,运转.运转,599,600,0,0,0,0,0,830
2015-02-26 09:41:33,运转.运转,599,599,0,0,0,0,0,825
2015-02-26 09:41:38,运转.运转,600,599,1,1,0,1,0,819
2015-02-26 09:41:43,运转.运转,599,599,1,1,0,1,-1,815
2015-02-26 09:41:48,运转.运转,599,599,1,1,0,1,-1,811
2015-02-26 09:41:53,运转.运转,600,599,0,0,0,0,0,807
2015-02-26 09:41:58,运转.运转,600,601,1,1,0,1,0,803
2015-02-26 09:42:03,运转.运转,600,599,1,1,0,1,0,799
2015-02-26 09:42:08,运转.运转,599,599,0,0,0,0,0,795
2015-02-26 09:42:13,运转.运转,599,599,0,0,2,0,0,791
2015-02-26 09:42:18,运转.运转,600,601,1,1,0,1,0,787
2015-02-26 09:42:23,运转.运转,599,599,0,0,1,0,0,783
2015-02-26 09:42:28,运转.运转,599,599,0,0,1,0,0,779
2015-02-26 09:42:33,运转.运转,599,600,0,0,2,0,0,784
2015-02-26 09:42:38,运转.运转,599,598,0,0,2,0,0,789
2015-02-26 09:42:43,运转.运转,599,601,1,1,0,1,0,794
2015-02-26 09:42:48,运转.运转,599,600,0,0,0,0,0,799
2015-02-26 09:42:53,运转.运转,600,603,1,1,0,1,-1,804
2015-02-26 09:42:58,运转.运转,599,602,0,0,0,0,0,809
2015-02-26 09:43:03,运转.运转,600,602,1,1,0,1,0,814
2015-02-26 09:43:08,运转.运转,599,601,0,0,0,0,0,819
2015-02-26 09:43:13,运转.运转,599,602,0,0,1,0,0,824
2015-02-26 09:43:18,运转.运转,600,602,0,0,1,0,0,829
2015-02-26 09:43:23,运转.运转,600,603,1,1,0,1,0,834
2015-02-26 09:43:28,运转.运转,600,601,1,1,0,1,-1,830
2015-02-26 09:43:33,运转.运转,599,606,1,1,0,1,0,825
2015-02-26 09:43:38,运转.运转,599,605,1,1,0,1,-1,830
2015-02-26 09:43:43,运转.运转,599,605,1,1,0,1,0,825
2015-02-26 09:43:48,运转.运转,599,604,0,0,1,0,0,819
2015-02-26 09:43:53,运转.运转,600,603,0,0,0,0,0,815
2015-02-26 09:43:58,运转.运转,599,605,0,0,2,0,0,811
2015-02-26 09:44:03,运转.运转,599,604,1,1,0,1,-1,807
2015-02-26 09:44:08,运转.运转,600,603,0,0,0,0,0,803
2015-02-26 09:44:13,运转.运转,600,603,0,0,1,0,0,799
2015-02-26 09:44:18,运转.运转,599,606,1,1,0,1,0,795
2015-02-26 09:44:23,运转.运转,600,604,0,0,1,0,0,791
2015-02-26 09:44:28,运转.运转,600,604,1,1,0,1,-1,787
2015-02-26 09:44:33,运转.运转,599,605,0,0,1,0,0,783
2015-02-26 09:44:38,运转.运转,599,604,0,0,2,0,0,779
2015-02-26 09:44:43,运转.运转,599,605,1,1,0,1,-1,784
2015-02-26 09:44:48,运转.运转,600,605,0,0,1,0,0,789
2015-02-26 09:44:53,运转.运转,600,606,1,1,0,1,-1,794
2015-02-26 09:44:58,运转.运转,600,604,0,0,0,0,0,799
2015-02-26 09:45:03,运转.运转,599,604,0,0,1,0,0,804
2015-02-26 09:45:08,运转.运转,600,603,0,0,0,0,0,809
2015-02-26 09:45:13,运转.运转,600,604,1,1,0,1,0,814
2015-02-26 09:45:18,运转.运转,599,604,0,0,1,0,0,819
2015-02-26 09:45:23,运转.运转,599,606,1,1,0,1,0,824
2015-02-26 09:45:28,运转.运转,600,603,0,0,1,0,0,829
2015-02-26 09:45:33,运转.运转,600,605,0,0,2,0,0,834
2015-02-26 09:45:38,运转.运转,600,606,1,1,0,1,-1,830
2015-02-26 09:45:43,运转.运转,599,605,1,1,0,1,0,825
2015-02-26 09:45:48,运转.运转,599,605,1,1,0,1,-1,830
2015-02-26 09:45:53,运转.运转,599,604,0,0,1,0,0,825
2015-02-26 09:45:58,运转.运转,600,605,1,1,0,1,0,819
2015-02-26 09:46:03,运转.运转,600,605,1,1,0,1,-1,815
2015-02-26 09:46:08,运转.运转,600,606,1,1,0,1,-1,811
2015-02-26 09:46:13,运转.运转,599,604,1,1,0,1,0,807
2015-02-26 09:46:18,运转.运转,599,603,0,0,0,0,0,803
2015-02-26 09:46:23,运转.运转,600,605,0,0,2,0,0,799
2015-02-26 09:46:28,运转.运转,600,604,0,0,2,0,0,795
2015-02-26 09:46:33,运转.运转,599,605,1,1,0,1,0,791
2015-02-26 09:46:38,运转.运转,600,603,0,0,2,0,0,787
2015-02-26 09:46:43,运转.运转,599,605,0,0,1,0,0,783
2015-02-26 09:46:48,运转.运转,600,605,0,0,0,0,0,779
2015-02-26 09:46:53,运转.运转,599,604,0,0,0,0,0,784
2015-02-26 09:46:58,运转.运转,600,604,0,0,2,0,0,789
2015-02-26 09:47:03,运转.运转,600,604,1,1,0,1,0,794
2015-02-26 09:47:08,运转.运转,599,604,0,0,0,0,0,799
2015-02-26 09:47:13,运转.运转,600,603,0,0,2,0,0,804
2015-02-26 09:47:18,运转.运转,600,603,0,0,1,0,0,809
2015-02-26 09:47:23,运转.运转,600,605,0,0,0,0,0,814
2015-02-26 09:47:28,运转.运转,600,604,1,1,0,1,-1,819
2015-02-26 09:47:33,运转.运转,600,604,0,0,0,0,0,824
2015-02-26 09:47:38,运转.运转,600,604,1,1,0,1,0,829
2015-02-26 09:47:43,运转.运转,600,600,0,0,0,0,0,834
2015-02-26 09:47:48,运转.运转,600,602,1,1,0,1,-1,830
2015-02-26 09:47:53,运转.运转,599,602,1,1,0,1,-1,825
2015-02-26 09:47:58,运转.运转,600,602,1,1,0,1,-1,830
2015-02-26 09:48:03,运转.运转,600,600,0,0,2,0,0,825
2015-02-26 09:48:08,运转.运转,600,601,0,0,2,0,0,819
2015-02-26 09:48:13,运转.运转,600,601,1,1,0,1,0,815
2015-02-26 09:48:18,运转.运转,600,601,0,0,2,0,0,811
2015-02-26 09:48:23,运转.运转,600,601,1,1,0,1,0,807
