时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-02-01 03:37:34,运转.运转,599,600,0,0,2,0,0,830
2016-02-01 03:37:39,运转.运转,600,600,1,1,0,1,-1,825
2016-02-01 03:37:44,运转.运转,600,599,0,0,0,0,0,819
2016-02-01 03:37:49,运转.运转,600,599,0,0,2,0,0,815
2016-02-01 03:37:54,运转.运转,600,600,1,1,0,1,0,811
2016-02-01 03:37:59,运转.运转,599,600,0,0,0,0,0,807
2016-02-01 03:38:04,运转.运转,600,599,0,0,2,0,0,803
2016-02-01 03:38:09,运转.运转,600,598,0,0,2,0,0,799
2016-02-01 03:38:14,运转.运转,599,600,1,1,0,1,0,795
2016-02-01 03:38:19,运转.运转,600,601,1,1,0,1,0,791
2016-02-01 03:38:24,运转.运转,600,598,0,0,0,0,0,787
2016-02-01 03:38:29,运转.运转,599,601,1,1,0,1,-1,783
2016-02-01 03:38:34,运转.运转,600,600,0,0,0,0,0,779
2016-02-01 03:38:39,运转.运转,599,599,1,1,0,1,0,784
2016-02-01 03:38:44,运转.运转,599,598,0,0,0,0,0,789
2016-02-01 03:38:49,运转.运转,599,600,1,1,0,1,0,794
2016-02-01 03:38:54,运转.运转,600,600,0,0,1,0,0,799
2016-02-01 03:38:59,运转.运转,600,601,0,0,2,0,0,804
2016-02-01 03:39:04,运转.运转,600,602,1,1,0,1,0,809
2016-02-01 03:39:09,运转.运转,599,603,1,1,0,1,0,814
2016-02-01 03:39:14,运转.运转,600,601,1,1,0,1,-1,819
2016-02-01 03:39:19,运转.运转,599,601,0,0,0,0,0,824
2016-02-01 03:39:24,运转.运转,599,602,0,0,0,0,0,829
2016-02-01 03:39:29,运转.运转,599,602,0,0,2,0,0,834
2016-02-01 03:39:34,运转.运转,600,605,0,0,2,0,0,830
2016-02-01 03:39:39,运转.运转,599,604,1,1,0,1,-1,825
2016-02-01 03:39:44,运转.运转,599,605,0,0,0,0,0,830
2016-02-01 03:39:49,运转.运转,599,604,1,1,0,1,-1,825
2016-02-01 03:39:54,运转.运转,600,605,0,0,0,0,0,819
2016-02-01 03:39:59,运转.运转,599,605,1,1,0,1,0,815
2016-02-01 03:40:04,运转.运转,599,605,1,1,0,1,0,811
2016-02-01 03:40:09,运转.运转,599,604,0,0,2,0,0,807
2016-02-01 03:40:14,运转.运转,599,605,1,1,0,1,-1,803
2016-02-01 03:40:19,运转.运转,600,604,1,1,0,1,0,799
2016-02-01 03:40:24,运转.运转,600,604,0,0,2,0,0,795
2016-02-01 03:40:29,运转.运转,600,605,1,1,0,1,0,791
2016-02-01 03:40:34,运转.运转,600,604,1,1,0,1,-1,787
2016-02-01 03:40:39,运转.运转,600,604,1,1,0,1,0,783
2016-02-01 03:40:44,运转.运转,599,606,1,1,0,1,-1,779
2016-02-01 03:40:49,运转.运转,599,604,0,0,1,0,0,784
2016-02-01 03:40:54,运转.运转,599,604,0,0,1,0,0,789
2016-02-01 03:40:59,运转.运转,600,606,1,1,0,1,0,794
2016-02-01 03:41:04,运转.运转,599,604,1,1,0,1,-1,799
2016-02-01 03:41:09,运转.运转,600,606,1,1,0,1,-1,804
2016-02-01 03:41:14,运转.运转,599,604,1,1,0,1,-1,809
2016-02-01 03:41:19,运转.运转,600,605,0,0,0,0,0,814
2016-02-01 03:41:24,运转.运转,599,606,1,1,0,1,-1,819
2016-02-01 03:41:29,运转.运转,599,606,1,1,0,1,0,824
2016-02-01 03:41:34,运转.运转,599,604,0,0,1,0,0,829
2016-02-01 03:41:39,运转.运转,600,605,1,1,0,1,0,834
2016-02-01 03:41:44,运转.运转,599,604,0,0,2,0,0,830
2016-02-01 03:41:49,运转.运转,600,603,0,0,1,0,0,825
2016-02-01 03:41:54,运转.运转,600,603,0,0,1,0,0,830
2016-02-01 03:41:59,运转.运转,599,604,1,1,0,1,-1,825
2016-02-01 03:42:04,运转.运转,599,605,1,1,0,1,0,819
2016-02-01 03:42:09,运转.运转,600,605,0,0,2,0,0,815
2016-02-01 03:42:14,运转.运转,600,606,1,1,0,1,-1,811
2016-02-01 03:42:19,运转.运转,599,604,0,0,0,0,0,807
2016-02-01 03:42:24,运转.运转,600,604,0,0,1,0,0,803
2016-02-01 03:42:29,运转.运转,600,605,1,1,0,1,0,799
2016-02-01 03:42:34,运转.运转,600,604,1,1,0,1,-1,795
2016-02-01 03:42:39,运转.运转,599,605,0,0,0,0,0,791
2016-02-01 03:42:44,运转.运转,600,604,1,1,0,1,-1,787
2016-02-01 03:42:49,运转.运转,600,604,0,0,0,0,0,783
2016-02-01 03:42:54,运转.运转,600,605,1,1,0,1,-1,779
2016-02-01 03:42:59,运转.运转,599,606,1,1,0,1,-1,784
2016-02-01 03:43:04,运转.运转,599,603,0,0,2,0,0,789
2016-02-01 03:43:09,运转.运转,600,604,1,1,0,1,-1,794
2016-02-01 03:43:14,运转.运转,599,606,1,1,0,1,0,799
2016-02-01 03:43:19,运转.运转,599,603,0,0,2,0,0,804
2016-02-01 03:43:24,运转.运转,600,606,1,1,0,1,0,809
2016-02-01 03:43:29,运转.运转,599,604,1,1,0,1,-1,814
2016-02-01 03:43:34,运转.运转,600,604,1,1,0,1,-1,819
2016-02-01 03:43:39,运转.运转,600,602,0,0,2,0,0,824
2016-02-01 03:43:44,运转.运转,599,602,1,1,0,1,-1,829
2016-02-01 03:43:49,运转.运转,600,601,1,1,0,1,-1,834
2016-02-01 03:43:54,运转.运转,600,602,1,1,0,1,0,830
2016-02-01 03:43:59,运转.运转,600,600,0,0,1,0,0,825
2016-02-01 03:44:04,运转.运转,599,602,1,1,0,1,-1,830
2016-02-01 03:44:09,运转.运转,600,602,0,0,2,0,0,825
2016-02-01 03:44:14,运转.运转,600,601,0,0,0,0,0,819
