时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-03-03 04:10:43,运转.运转,599,601,1,1,0,1,0,830
2014-03-03 04:10:48,运转.运转,600,601,1,1,0,1,-1,825
2014-03-03 04:10:53,运转.运转,599,598,0,0,1,0,0,819
2014-03-03 04:10:58,运转.运转,599,599,0,0,0,0,0,815
2014-03-03 04:11:03,运转.运转,599,599,1,1,0,1,-1,811
2014-03-03 04:11:08,运转.运转,599,601,1,1,0,1,-1,807
2014-03-03 04:11:13,运转.运转,600,599,0,0,1,0,0,803
2014-03-03 04:11:18,运转.运转,600,600,1,1,0,1,0,799
2014-03-03 04:11:23,运转.运转,600,599,1,1,0,1,0,795
2014-03-03 04:11:28,运转.运转,600,599,0,0,2,0,0,791
2014-03-03 04:11:33,运转.运转,600,599,1,1,0,1,-1,787
2014-03-03 04:11:38,运转.运转,600,601,1,1,0,1,-1,783
2014-03-03 04:11:43,运转.运转,600,598,0,0,2,0,0,779
2014-03-03 04:11:48,运转.运转,599,599,1,1,0,1,-1,784
2014-03-03 04:11:53,运转.运转,600,599,1,1,0,1,-1,789
2014-03-03 04:11:58,运转.运转,599,601,1,1,0,1,0,794
2014-03-03 04:12:03,运转.运转,599,599,1,1,0,1,0,799
2014-03-03 04:12:08,运转.运转,600,603,1,1,0,1,-1,804
2014-03-03 04:12:13,运转.运转,600,601,1,1,0,1,-1,809
2014-03-03 04:12:18,运转.运转,600,601,1,1,0,1,0,814
2014-03-03 04:12:23,运转.运转,599,601,0,0,2,0,0,819
2014-03-03 04:12:28,运转.运转,599,602,0,0,2,0,0,824
2014-03-03 04:12:33,运转.运转,599,602,0,0,2,0,0,829
2014-03-03 04:12:38,运转.运转,599,602,0,0,1,0,0,834
2014-03-03 04:12:43,运转.运转,600,602,1,1,0,1,-1,830
2014-03-03 04:12:48,运转.运转,600,603,1,1,0,1,-1,825
2014-03-03 04:12:53,运转.运转,600,604,0,0,0,0,0,830
2014-03-03 04:12:58,运转.运转,600,606,1,1,0,1,0,825
2014-03-03 04:13:03,运转.运转,599,604,0,0,0,0,0,819
2014-03-03 04:13:08,运转.运转,599,605,1,1,0,1,-1,815
2014-03-03 04:13:13,运转.运转,600,603,0,0,1,0,0,811
2014-03-03 04:13:18,运转.运转,600,603,0,0,1,0,0,807
2014-03-03 04:13:23,运转.运转,599,606,1,1,0,1,0,803
2014-03-03 04:13:28,运转.运转,599,605,1,1,0,1,-1,799
2014-03-03 04:13:33,运转.运转,599,605,1,1,0,1,0,795
2014-03-03 04:13:38,运转.运转,599,604,1,1,0,1,-1,791
2014-03-03 04:13:43,运转.运转,599,604,1,1,0,1,0,787
2014-03-03 04:13:48,运转.运转,599,606,1,1,0,1,-1,783
2014-03-03 04:13:53,运转.运转,599,605,0,0,2,0,0,779
2014-03-03 04:13:58,运转.运转,599,605,0,0,2,0,0,784
2014-03-03 04:14:03,运转.运转,600,605,0,0,0,0,0,789
2014-03-03 04:14:08,运转.运转,600,605,0,0,0,0,0,794
2014-03-03 04:14:13,运转.运转,599,606,1,1,0,1,0,799
2014-03-03 04:14:18,运转.运转,600,604,1,1,0,1,-1,804
2014-03-03 04:14:23,运转.运转,600,604,1,1,0,1,-1,809
2014-03-03 04:14:28,运转.运转,600,604,0,0,2,0,0,814
2014-03-03 04:14:33,运转.运转,599,605,0,0,1,0,0,819
2014-03-03 04:14:38,运转.运转,600,606,1,1,0,1,0,824
2014-03-03 04:14:43,运转.运转,599,606,1,1,0,1,0,829
2014-03-03 04:14:48,运转.运转,599,604,0,0,2,0,0,834
2014-03-03 04:14:53,运转.运转,600,603,0,0,2,0,0,830
2014-03-03 04:14:58,运转.运转,599,605,0,0,2,0,0,825
2014-03-03 04:15:03,运转.运转,600,604,0,0,1,0,0,830
2014-03-03 04:15:08,运转.运转,599,606,1,1,0,1,0,825
2014-03-03 04:15:13,运转.运转,600,604,1,1,0,1,-1,819
2014-03-03 04:15:18,运转.运转,599,603,0,0,0,0,0,815
2014-03-03 04:15:23,运转.运转,599,605,1,1,0,1,0,811
2014-03-03 04:15:28,运转.运转,599,604,1,1,0,1,0,807
2014-03-03 04:15:33,运转.运转,600,606,1,1,0,1,0,803
2014-03-03 04:15:38,运转.运转,600,604,0,0,2,0,0,799
2014-03-03 04:15:43,运转.运转,599,606,1,1,0,1,0,795
2014-03-03 04:15:48,运转.运转,600,604,0,0,1,0,0,791
2014-03-03 04:15:53,运转.运转,600,605,0,0,2,0,0,787
2014-03-03 04:15:58,运转.运转,599,603,0,0,0,0,0,783
2014-03-03 04:16:03,运转.运转,600,604,0,0,1,0,0,779
2014-03-03 04:16:08,运转.运转,600,605,0,0,1,0,0,784
2014-03-03 04:16:13,运转.运转,599,605,1,1,0,1,-1,789
2014-03-03 04:16:18,运转.运转,600,606,1,1,0,1,-1,794
2014-03-03 04:16:23,运转.运转,599,605,1,1,0,1,0,799
2014-03-03 04:16:28,运转.运转,600,605,1,1,0,1,0,804
2014-03-03 04:16:33,运转.运转,600,605,1,1,0,1,0,809
2014-03-03 04:16:38,运转.运转,600,605,1,1,0,1,0,814
2014-03-03 04:16:43,运转.运转,600,605,1,1,0,1,0,819
2014-03-03 04:16:48,运转.运转,599,604,1,1,0,1,0,824
2014-03-03 04:16:53,运转.运转,599,604,1,1,0,1,-1,829
2014-03-03 04:16:58,运转.运转,599,605,0,0,0,0,0,834
2014-03-03 04:17:03,运转.运转,599,604,0,0,2,0,0,830
2014-03-03 04:17:08,运转.运转,600,605,1,1,0,1,-1,825
2014-03-03 04:17:13,运转.运转,600,605,1,1,0,1,0,830
2014-03-03 04:17:18,运转.运转,599,600,0,0,2,0,0,825
2014-03-03 04:17:23,运转.运转,600,600,0,0,0,0,0,819
2014-03-03 04:17:28,运转.运转,600,602,0,0,1,0,0,815
2014-03-03 04:17:33,运转.运转,600,601,1,1,0,1,-1,811
2014-03-03 04:17:38,运转.运转,599,603,1,1,0,1,-1,807
2014-03-03 04:17:43,运转.运转,599,601,0,0,0,0,0,803
2014-03-03 04:17:48,运转.运转,600,603,1,1,0,1,-1,799
2014-03-03 04:17:53,运转.运转,600,600,0,0,1,0,0,795
2014-03-03 04:17:58,运转.运转,599,603,1,1,0,1,0,791
