时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2013-11-22 05:15:13,运转.运转,600,598,0,0,0,0,0,830
2013-11-22 05:15:18,运转.运转,600,599,0,0,2,0,0,825
2013-11-22 05:15:23,运转.运转,600,599,0,0,1,0,0,819
2013-11-22 05:15:28,运转.运转,600,600,0,0,1,0,0,815
2013-11-22 05:15:33,运转.运转,599,599,1,1,0,1,-1,811
2013-11-22 05:15:38,运转.运转,600,600,0,0,2,0,0,807
2013-11-22 05:15:43,运转.运转,600,600,0,0,1,0,0,803
2013-11-22 05:15:48,运转.运转,599,601,1,1,0,1,0,799
2013-11-22 05:15:53,运转.运转,599,598,0,0,0,0,0,795
2013-11-22 05:15:58,运转.运转,600,600,1,1,0,1,0,791
2013-11-22 05:16:03,运转.运转,599,600,1,1,0,1,-1,787
2013-11-22 05:16:08,运转.运转,600,599,1,1,0,1,-1,783
2013-11-22 05:16:13,运转.运转,600,601,1,1,0,1,0,779
2013-11-22 05:16:18,运转.运转,599,600,1,1,0,1,-1,784
2013-11-22 05:16:23,运转.运转,600,599,1,1,0,1,0,789
2013-11-22 05:16:28,运转.运转,600,598,0,0,2,0,0,794
2013-11-22 05:16:33,运转.运转,599,600,0,0,0,0,0,799
2013-11-22 05:16:38,运转.运转,600,603,1,1,0,1,0,804
2013-11-22 05:16:43,运转.运转,600,601,1,1,0,1,0,809
2013-11-22 05:16:48,运转.运转,599,601,1,1,0,1,-1,814
2013-11-22 05:16:53,运转.运转,600,600,0,0,1,0,0,819
2013-11-22 05:16:58,运转.运转,600,601,1,1,0,1,-1,824
2013-11-22 05:17:03,运转.运转,599,601,1,1,0,1,0,829
2013-11-22 05:17:08,运转.运转,599,602,0,0,0,0,0,834
2013-11-22 05:17:13,运转.运转,599,605,0,0,2,0,0,830
2013-11-22 05:17:18,运转.运转,600,605,0,0,2,0,0,825
2013-11-22 05:17:23,运转.运转,600,603,0,0,1,0,0,830
2013-11-22 05:17:28,运转.运转,600,603,0,0,0,0,0,825
2013-11-22 05:17:33,运转.运转,600,605,0,0,0,0,0,819
2013-11-22 05:17:38,运转.运转,599,605,0,0,2,0,0,815
2013-11-22 05:17:43,运转.运转,600,604,0,0,2,0,0,811
2013-11-22 05:17:48,运转.运转,600,604,0,0,2,0,0,807
2013-11-22 05:17:53,运转.运转,600,604,0,0,0,0,0,803
2013-11-22 05:17:58,运转.运转,600,604,1,1,0,1,0,799
2013-11-22 05:18:03,运转.运转,600,604,0,0,1,0,0,795
2013-11-22 05:18:08,运转.运转,600,606,1,1,0,1,-1,791
2013-11-22 05:18:13,运转.运转,600,605,1,1,0,1,-1,787
2013-11-22 05:18:18,运转.运转,599,604,1,1,0,1,-1,783
2013-11-22 05:18:23,运转.运转,600,604,1,1,0,1,0,779
2013-11-22 05:18:28,运转.运转,600,605,1,1,0,1,-1,784
2013-11-22 05:18:33,运转.运转,600,605,1,1,0,1,-1,789
2013-11-22 05:18:38,运转.运转,600,603,0,0,1,0,0,794
2013-11-22 05:18:43,运转.运转,599,605,1,1,0,1,-1,799
2013-11-22 05:18:48,运转.运转,599,604,0,0,2,0,0,804
2013-11-22 05:18:53,运转.运转,600,604,0,0,1,0,0,809
2013-11-22 05:18:58,运转.运转,600,604,0,0,1,0,0,814
2013-11-22 05:19:03,运转.运转,600,605,0,0,2,0,0,819
2013-11-22 05:19:08,运转.运转,600,606,1,1,0,1,-1,824
2013-11-22 05:19:13,运转.运转,599,603,0,0,0,0,0,829
2013-11-22 05:19:18,运转.运转,599,603,0,0,2,0,0,834
2013-11-22 05:19:23,运转.运转,599,603,0,0,0,0,0,830
2013-11-22 05:19:28,运转.运转,599,606,1,1,0,1,0,825
2013-11-22 05:19:33,运转.运转,600,604,0,0,0,0,0,830
2013-11-22 05:19:38,运转.运转,599,603,0,0,0,0,0,825
2013-11-22 05:19:43,运转.运转,599,604,0,0,1,0,0,819
2013-11-22 05:19:48,运转.运转,600,603,0,0,1,0,0,815
2013-11-22 05:19:53,运转.运转,600,604,0,0,2,0,0,811
2013-11-22 05:19:58,运转.运转,600,604,0,0,1,0,0,807
2013-11-22 05:20:03,运转.运转,599,604,1,1,0,1,0,803
2013-11-22 05:20:08,运转.运转,599,604,0,0,1,0,0,799
2013-11-22 05:20:13,运转.运转,599,603,0,0,1,0,0,795
2013-11-22 05:20:18,运转.运转,599,605,1,1,0,1,0,791
2013-11-22 05:20:23,运转.运转,599,605,0,0,2,0,0,787
2013-11-22 05:20:28,运转.运转,600,604,1,1,0,1,-1,783
2013-11-22 05:20:33,运转.运转,599,605,0,0,1,0,0,779
2013-11-22 05:20:38,运转.运转,600,603,0,0,0,0,0,784
2013-11-22 05:20:43,运转.运转,600,605,1,1,0,1,-1,789
2013-11-22 05:20:48,运转.运转,599,605,1,1,0,1,-1,794
2013-11-22 05:20:53,运转.运转,599,603,0,0,1,0,0,799
2013-11-22 05:20:58,运转.运转,599,606,1,1,0,1,0,804
2013-11-22 05:21:03,运转.运转,599,605,0,0,2,0,0,809
2013-11-22 05:21:08,运转.运转,600,605,0,0,1,0,0,814
2013-11-22 05:21:13,运转.运转,600,600,0,0,1,0,0,819
2013-11-22 05:21:18,运转.运转,599,601,0,0,0,0,0,824
2013-11-22 05:21:23,运转.运转,600,601,1,1,0,1,-1,829
2013-11-22 05:21:28,运转.运转,599,603,1,1,0,1,0,834
2013-11-22 05:21:33,运转.运转,600,601,0,0,0,0,0,830
2013-11-22 05:21:38,运转.运转,599,601,1,1,0,1,0,825
2013-11-22 05:21:43,运转.运转,599,601,0,0,2,0,0,830
