时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-12-02 10:17:09,运转.运转,599,600,0,0,0,0,0,830
2014-12-02 10:17:14,运转.运转,599,599,1,1,0,1,-1,825
2014-12-02 10:17:19,运转.运转,599,598,0,0,1,0,0,819
2014-12-02 10:17:24,运转.运转,599,598,0,0,1,0,0,815
2014-12-02 10:17:29,运转.运转,600,600,1,1,0,1,-1,811
2014-12-02 10:17:34,运转.运转,599,599,1,1,0,1,0,807
2014-12-02 10:17:39,运转.运转,599,598,0,0,0,0,0,803
2014-12-02 10:17:44,运转.运转,600,598,0,0,2,0,0,799
2014-12-02 10:17:49,运转.运转,599,601,1,1,0,1,-1,795
2014-12-02 10:17:54,运转.运转,600,601,1,1,0,1,0,791
2014-12-02 10:17:59,运转.运转,599,599,1,1,0,1,0,787
2014-12-02 10:18:04,运转.运转,600,601,1,1,0,1,0,783
2014-12-02 10:18:09,运转.运转,599,600,0,0,1,0,0,779
2014-12-02 10:18:14,运转.运转,600,600,0,0,2,0,0,784
2014-12-02 10:18:19,运转.运转,600,598,0,0,2,0,0,789
2014-12-02 10:18:24,运转.运转,599,603,1,1,0,1,-1,794
2014-12-02 10:18:29,运转.运转,599,601,1,1,0,1,0,799
2014-12-02 10:18:34,运转.运转,599,601,0,0,1,0,0,804
2014-12-02 10:18:39,运转.运转,599,603,1,1,0,1,0,809
2014-12-02 10:18:44,运转.运转,600,603,1,1,0,1,-1,814
2014-12-02 10:18:49,运转.运转,600,601,1,1,0,1,0,819
2014-12-02 10:18:54,运转.运转,599,601,0,0,1,0,0,824
2014-12-02 10:18:59,运转.运转,599,602,1,1,0,1,-1,829
2014-12-02 10:19:04,运转.运转,599,606,1,1,0,1,0,834
2014-12-02 10:19:09,运转.运转,600,605,1,1,0,1,0,830
2014-12-02 10:19:14,运转.运转,599,604,0,0,0,0,0,825
2014-12-02 10:19:19,运转.运转,600,605,0,0,0,0,0,830
2014-12-02 10:19:24,运转.运转,600,605,0,0,1,0,0,825
2014-12-02 10:19:29,运转.运转,600,603,0,0,0,0,0,819
2014-12-02 10:19:34,运转.运转,599,605,1,1,0,1,0,815
2014-12-02 10:19:39,运转.运转,600,604,1,1,0,1,-1,811
2014-12-02 10:19:44,运转.运转,600,604,0,0,2,0,0,807
2014-12-02 10:19:49,运转.运转,599,604,0,0,0,0,0,803
2014-12-02 10:19:54,运转.运转,600,605,0,0,1,0,0,799
2014-12-02 10:19:59,运转.运转,600,605,0,0,2,0,0,795
2014-12-02 10:20:04,运转.运转,599,604,1,1,0,1,0,791
2014-12-02 10:20:09,运转.运转,599,603,0,0,1,0,0,787
2014-12-02 10:20:14,运转.运转,600,606,1,1,0,1,0,783
2014-12-02 10:20:19,运转.运转,600,604,0,0,2,0,0,779
2014-12-02 10:20:24,运转.运转,599,604,1,1,0,1,-1,784
2014-12-02 10:20:29,运转.运转,600,603,0,0,1,0,0,789
2014-12-02 10:20:34,运转.运转,600,605,1,1,0,1,-1,794
2014-12-02 10:20:39,运转.运转,600,603,0,0,1,0,0,799
2014-12-02 10:20:44,运转.运转,599,605,0,0,1,0,0,804
2014-12-02 10:20:49,运转.运转,599,603,0,0,0,0,0,809
2014-12-02 10:20:54,运转.运转,600,606,1,1,0,1,-1,814
2014-12-02 10:20:59,运转.运转,600,604,0,0,1,0,0,819
2014-12-02 10:21:04,运转.运转,599,605,1,1,0,1,-1,824
2014-12-02 10:21:09,运转.运转,599,604,0,0,0,0,0,829
2014-12-02 10:21:14,运转.运转,600,605,1,1,0,1,-1,834
2014-12-02 10:21:19,运转.运转,600,603,0,0,1,0,0,830
2014-12-02 10:21:24,运转.运转,600,606,1,1,0,1,-1,825
2014-12-02 10:21:29,运转.运转,599,605,0,0,2,0,0,830
2014-12-02 10:21:34,运转.运转,600,604,1,1,0,1,0,825
2014-12-02 10:21:39,运转.运转,600,606,1,1,0,1,-1,819
2014-12-02 10:21:44,运转.运转,600,604,1,1,0,1,-1,815
2014-12-02 10:21:49,运转.运转,599,606,1,1,0,1,0,811
2014-12-02 10:21:54,运转.运转,600,605,0,0,1,0,0,807
2014-12-02 10:21:59,运转.运转,599,606,1,1,0,1,-1,803
2014-12-02 10:22:04,运转.运转,600,605,1,1,0,1,-1,799
2014-12-02 10:22:09,运转.运转,599,606,1,1,0,1,0,795
2014-12-02 10:22:14,运转.运转,600,604,0,0,0,0,0,791
2014-12-02 10:22:19,运转.运转,600,604,0,0,0,0,0,787
2014-12-02 10:22:24,运转.运转,599,604,0,0,0,0,0,783
2014-12-02 10:22:29,运转.运转,600,605,0,0,1,0,0,779
2014-12-02 10:22:34,运转.运转,600,604,0,0,1,0,0,784
2014-12-02 10:22:39,运转.运转,599,606,1,1,0,1,0,789
2014-12-02 10:22:44,运转.运转,600,605,0,0,0,0,0,794
2014-12-02 10:22:49,运转.运转,600,604,1,1,0,1,-1,799
2014-12-02 10:22:54,运转.运转,599,601,0,0,1,0,0,804
2014-12-02 10:22:59,运转.运转,599,601,1,1,0,1,-1,809
2014-12-02 10:23:04,运转.运转,600,601,0,0,1,0,0,814
2014-12-02 10:23:09,运转.运转,599,600,0,0,2,0,0,819
2014-12-02 10:23:14,运转.运转,600,601,0,0,1,0,0,824
2014-12-02 10:23:19,运转.运转,600,602,1,1,0,1,0,829
2014-12-02 10:23:24,运转.运转,600,601,0,0,2,0,0,834
2014-12-02 10:23:29,运转.运转,600,601,0,0,1,0,0,830
