时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-09-27 16:26:14,运转.运转,599,600,1,1,0,1,0,830
2016-09-27 16:26:19,运转.运转,599,600,0,0,1,0,0,825
2016-09-27 16:26:24,运转.运转,599,600,0,0,2,0,0,819
2016-09-27 16:26:29,运转.运转,600,599,1,1,0,1,-1,815
2016-09-27 16:26:34,运转.运转,600,599,1,1,0,1,-1,811
2016-09-27 16:26:39,运转.运转,599,599,1,1,0,1,-1,807
2016-09-27 16:26:44,运转.运转,599,601,1,1,0,1,0,803
2016-09-27 16:26:49,运转.运转,599,599,0,0,0,0,0,799
2016-09-27 16:26:54,运转.运转,599,599,1,1,0,1,-1,795
2016-09-27 16:26:59,运转.运转,599,599,0,0,0,0,0,791
2016-09-27 16:27:04,运转.运转,599,600,1,1,0,1,-1,787
2016-09-27 16:27:09,运转.运转,599,598,0,0,1,0,0,783
2016-09-27 16:27:14,运转.运转,600,600,0,0,0,0,0,779
2016-09-27 16:27:19,运转.运转,599,598,0,0,2,0,0,784
2016-09-27 16:27:24,运转.运转,600,601,1,1,0,1,0,789
2016-09-27 16:27:29,运转.运转,600,601,1,1,0,1,0,794
2016-09-27 16:27:34,运转.运转,599,599,1,1,0,1,-1,799
2016-09-27 16:27:39,运转.运转,600,599,1,1,0,1,-1,804
2016-09-27 16:27:44,运转.运转,599,601,1,1,0,1,-1,809
2016-09-27 16:27:49,运转.运转,600,600,1,1,0,1,0,814
2016-09-27 16:27:54,运转.运转,600,601,1,1,0,1,0,819
2016-09-27 16:27:59,运转.运转,600,603,1,1,0,1,0,824
2016-09-27 16:28:04,运转.运转,599,601,0,0,1,0,0,829
2016-09-27 16:28:09,运转.运转,599,601,0,0,1,0,0,834
2016-09-27 16:28:14,运转.运转,600,600,0,0,0,0,0,830
2016-09-27 16:28:19,运转.运转,600,600,0,0,2,0,0,825
2016-09-27 16:28:24,运转.运转,600,602,0,0,2,0,0,830
2016-09-27 16:28:29,运转.运转,600,600,0,0,2,0,0,825
2016-09-27 16:28:34,运转.运转,600,602,1,1,0,1,0,819
2016-09-27 16:28:39,运转.运转,599,601,1,1,0,1,-1,815
2016-09-27 16:28:44,运转.运转,600,605,1,1,0,1,-1,811
2016-09-27 16:28:49,运转.运转,599,605,0,0,0,0,0,807
2016-09-27 16:28:54,运转.运转,599,604,1,1,0,1,0,803
2016-09-27 16:28:59,运转.运转,600,606,1,1,0,1,0,799
2016-09-27 16:29:04,运转.运转,600,606,1,1,0,1,-1,795
2016-09-27 16:29:09,运转.运转,599,603,0,0,1,0,0,791
2016-09-27 16:29:14,运转.运转,600,604,0,0,0,0,0,787
2016-09-27 16:29:19,运转.运转,599,605,0,0,2,0,0,783
2016-09-27 16:29:24,运转.运转,600,604,1,1,0,1,-1,779
2016-09-27 16:29:29,运转.运转,599,606,1,1,0,1,-1,784
2016-09-27 16:29:34,运转.运转,600,604,1,1,0,1,0,789
2016-09-27 16:29:39,运转.运转,600,604,0,0,0,0,0,794
2016-09-27 16:29:44,运转.运转,600,604,0,0,0,0,0,799
2016-09-27 16:29:49,运转.运转,599,604,1,1,0,1,0,804
2016-09-27 16:29:54,运转.运转,600,606,1,1,0,1,0,809
2016-09-27 16:29:59,运转.运转,600,605,0,0,1,0,0,814
2016-09-27 16:30:04,运转.运转,599,604,0,0,0,0,0,819
2016-09-27 16:30:09,运转.运转,600,606,1,1,0,1,-1,824
2016-09-27 16:30:14,运转.运转,599,606,1,1,0,1,-1,829
2016-09-27 16:30:19,运转.运转,599,605,1,1,0,1,-1,834
2016-09-27 16:30:24,运转.运转,599,605,1,1,0,1,0,830
2016-09-27 16:30:29,运转.运转,599,606,1,1,0,1,0,825
2016-09-27 16:30:34,运转.运转,599,604,0,0,0,0,0,830
2016-09-27 16:30:39,运转.运转,599,605,0,0,2,0,0,825
2016-09-27 16:30:44,运转.运转,599,603,0,0,2,0,0,819
2016-09-27 16:30:49,运转.运转,599,603,0,0,1,0,0,815
2016-09-27 16:30:54,运转.运转,600,606,1,1,0,1,-1,811
2016-09-27 16:30:59,运转.运转,599,603,0,0,1,0,0,807
2016-09-27 16:31:04,运转.运转,599,606,1,1,0,1,-1,803
2016-09-27 16:31:09,运转.运转,599,604,1,1,0,1,0,799
2016-09-27 16:31:14,运转.运转,599,606,1,1,0,1,-1,795
2016-09-27 16:31:19,运转.运转,600,604,1,1,0,1,-1,791
2016-09-27 16:31:24,运转.运转,600,605,1,1,0,1,-1,787
2016-09-27 16:31:29,运转.运转,600,603,0,0,0,0,0,783
2016-09-27 16:31:34,运转.运转,600,605,1,1,0,1,-1,779
2016-09-27 16:31:39,运转.运转,600,604,1,1,0,1,0,784
2016-09-27 16:31:44,运转.运转,599,605,1,1,0,1,-1,789
2016-09-27 16:31:49,运转.运转,599,604,1,1,0,1,0,794
2016-09-27 16:31:54,运转.运转,600,605,0,0,0,0,0,799
2016-09-27 16:31:59,运转.运转,600,604,1,1,0,1,0,804
2016-09-27 16:32:04,运转.运转,599,604,1,1,0,1,0,809
2016-09-27 16:32:09,运转.运转,599,603,0,0,0,0,0,814
2016-09-27 16:32:14,运转.运转,599,606,1,1,0,1,0,819
2016-09-27 16:32:19,运转.运转,600,603,0,0,1,0,0,824
2016-09-27 16:32:24,运转.运转,599,604,0,0,0,0,0,829
2016-09-27 16:32:29,运转.运转,600,604,1,1,0,1,-1,834
2016-09-27 16:32:34,运转.运转,600,605,1,1,0,1,0,830
2016-09-27 16:32:39,运转.运转,599,605,0,0,2,0,0,825
2016-09-27 16:32:44,运转.运转,599,604,0,0,0,0,0,830
2016-09-27 16:32:49,运转.运转,599,604,1,1,0,1,0,825
2016-09-27 16:32:54,运转.运转,600,603,0,0,0,0,0,819
2016-09-27 16:32:59,运转.运转,599,605,1,1,0,1,0,815
2016-09-27 16:33:04,运转.运转,599,605,1,1,0,1,0,811
2016-09-27 16:33:09,运转.运转,600,605,0,0,1,0,0,807
2016-09-27 16:33:14,运转.运转,600,603,0,0,1,0,0,803
2016-09-27 16:33:19,运转.运转,600,605,0,0,2,0,0,799
2016-09-27 16:33:24,运转.运转,600,603,0,0,1,0,0,795
2016-09-27 16:33:29,运转.运转,599,604,0,0,1,0,0,791
2016-09-27 16:33:34,运转.运转,600,606,1,1,0,1,0,787
2016-09-27 16:33:39,运转.运转,600,604,1,1,0,1,0,783
2016-09-27 16:33:44,运转.运转,600,604,0,0,0,0,0,779
2016-09-27 16:33:49,运转.运转,600,603,1,1,0,1,-1,784
2016-09-27 16:33:54,运转.运转,600,601,0,0,2,0,0,789
2016-09-27 16:33:59,运转.运转,599,602,1,1,0,1,-1,794
2016-09-27 16:34:04,运转.运转,600,601,0,0,0,0,0,799
2016-09-27 16:34:09,运转.运转,599,601,1,1,0,1,-1,804
2016-09-27 16:34:14,运转.运转,599,603,1,1,0,1,-1,809
2016-09-27 16:34:19,运转.运转,599,601,0,0,2,0,0,814
2016-09-27 16:34:24,运转.运转,599,602,0,0,1,0,0,819
2016-09-27 16:34:29,运转.运转,599,602,1,1,0,1,0,824
2016-09-27 16:34:34,运转.运转,600,600,0,0,0,0,0,829
2016-09-27 16:34:39,运转.运转,599,600,0,0,2,0,0,834
