时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-10-06 21:59:18,运转.运转,599,601,1,1,0,1,0,830
2014-10-06 21:59:23,运转.运转,599,599,0,0,0,0,0,825
2014-10-06 21:59:28,运转.运转,599,601,1,1,0,1,0,819
2014-10-06 21:59:33,运转.运转,599,599,1,1,0,1,0,815
2014-10-06 21:59:38,运转.运转,600,599,1,1,0,1,0,811
2014-10-06 21:59:43,运转.运转,600,599,1,1,0,1,-1,807
2014-10-06 21:59:48,运转.运转,599,600,0,0,0,0,0,803
2014-10-06 21:59:53,运转.运转,599,600,0,0,0,0,0,799
2014-10-06 21:59:58,运转.运转,600,598,0,0,0,0,0,795
2014-10-06 22:00:03,运转.运转,599,600,1,1,0,1,-1,791
2014-10-06 22:00:08,运转.运转,599,599,1,1,0,1,-1,787
2014-10-06 22:00:13,运转.运转,600,599,0,0,2,0,0,783
2014-10-06 22:00:18,运转.运转,599,600,0,0,0,0,0,779
2014-10-06 22:00:23,运转.运转,599,599,1,1,0,1,-1,784
2014-10-06 22:00:28,运转.运转,599,599,0,0,0,0,0,789
2014-10-06 22:00:33,运转.运转,600,601,1,1,0,1,0,794
2014-10-06 22:00:38,运转.运转,599,599,1,1,0,1,-1,799
2014-10-06 22:00:43,运转.运转,600,598,0,0,1,0,0,804
2014-10-06 22:00:48,运转.运转,600,599,0,0,1,0,0,809
2014-10-06 22:00:53,运转.运转,600,601,0,0,0,0,0,814
2014-10-06 22:00:58,运转.运转,599,601,0,0,2,0,0,819
2014-10-06 22:01:03,运转.运转,600,601,1,1,0,1,-1,824
2014-10-06 22:01:08,运转.运转,600,600,0,0,0,0,0,829
2014-10-06 22:01:13,运转.运转,599,600,0,0,0,0,0,834
2014-10-06 22:01:18,运转.运转,600,601,0,0,0,0,0,830
2014-10-06 22:01:23,运转.运转,600,602,1,1,0,1,-1,825
2014-10-06 22:01:28,运转.运转,600,602,0,0,1,0,0,830
2014-10-06 22:01:33,运转.运转,599,602,0,0,2,0,0,825
2014-10-06 22:01:38,运转.运转,599,606,1,1,0,1,0,819
2014-10-06 22:01:43,运转.运转,599,604,1,1,0,1,0,815
2014-10-06 22:01:48,运转.运转,600,606,1,1,0,1,0,811
2014-10-06 22:01:53,运转.运转,599,603,0,0,0,0,0,807
2014-10-06 22:01:58,运转.运转,599,604,1,1,0,1,-1,803
2014-10-06 22:02:03,运转.运转,599,604,0,0,0,0,0,799
2014-10-06 22:02:08,运转.运转,600,605,0,0,1,0,0,795
2014-10-06 22:02:13,运转.运转,599,605,0,0,1,0,0,791
2014-10-06 22:02:18,运转.运转,600,605,1,1,0,1,-1,787
2014-10-06 22:02:23,运转.运转,599,605,0,0,2,0,0,783
2014-10-06 22:02:28,运转.运转,600,603,0,0,2,0,0,779
2014-10-06 22:02:33,运转.运转,599,603,0,0,0,0,0,784
2014-10-06 22:02:38,运转.运转,600,604,0,0,2,0,0,789
2014-10-06 22:02:43,运转.运转,600,603,0,0,1,0,0,794
2014-10-06 22:02:48,运转.运转,599,604,1,1,0,1,-1,799
2014-10-06 22:02:53,运转.运转,600,604,1,1,0,1,-1,804
2014-10-06 22:02:58,运转.运转,599,605,1,1,0,1,0,809
