时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-02-19 15:16:50,运转.运转,600,601,1,1,0,1,0,830
2016-02-19 15:16:55,运转.运转,600,600,0,0,0,0,0,825
2016-02-19 15:17:00,运转.运转,600,598,0,0,1,0,0,819
2016-02-19 15:17:05,运转.运转,600,600,1,1,0,1,0,815
2016-02-19 15:17:10,运转.运转,599,599,1,1,0,1,0,811
2016-02-19 15:17:15,运转.运转,600,598,0,0,0,0,0,807
2016-02-19 15:17:20,运转.运转,600,600,1,1,0,1,-1,803
2016-02-19 15:17:25,运转.运转,600,600,1,1,0,1,0,799
2016-02-19 15:17:30,运转.运转,600,600,1,1,0,1,-1,795
2016-02-19 15:17:35,运转.运转,600,600,1,1,0,1,-1,791
2016-02-19 15:17:40,运转.运转,600,600,0,0,0,0,0,787
2016-02-19 15:17:45,运转.运转,599,599,1,1,0,1,0,783
2016-02-19 15:17:50,运转.运转,600,599,1,1,0,1,-1,779
2016-02-19 15:17:55,运转.运转,600,598,0,0,1,0,0,784
2016-02-19 15:18:00,运转.运转,599,600,1,1,0,1,0,789
2016-02-19 15:18:05,运转.运转,600,600,1,1,0,1,0,794
2016-02-19 15:18:10,运转.运转,599,599,1,1,0,1,-1,799
2016-02-19 15:18:15,运转.运转,600,600,1,1,0,1,-1,804
2016-02-19 15:18:20,运转.运转,600,601,0,0,2,0,0,809
2016-02-19 15:18:25,运转.运转,600,600,0,0,0,0,0,814
2016-02-19 15:18:30,运转.运转,599,601,1,1,0,1,-1,819
2016-02-19 15:18:35,运转.运转,599,603,1,1,0,1,0,824
2016-02-19 15:18:40,运转.运转,599,601,0,0,1,0,0,829
2016-02-19 15:18:45,运转.运转,599,602,1,1,0,1,0,834
2016-02-19 15:18:50,运转.运转,599,602,1,1,0,1,0,830
2016-02-19 15:18:55,运转.运转,600,601,1,1,0,1,-1,825
2016-02-19 15:19:00,运转.运转,599,601,0,0,2,0,0,830
2016-02-19 15:19:05,运转.运转,599,603,0,0,2,0,0,825
2016-02-19 15:19:10,运转.运转,599,604,1,1,0,1,0,819
2016-02-19 15:19:15,运转.运转,600,604,0,0,1,0,0,815
2016-02-19 15:19:20,运转.运转,600,604,1,1,0,1,-1,811
2016-02-19 15:19:25,运转.运转,600,603,0,0,1,0,0,807
2016-02-19 15:19:30,运转.运转,599,603,0,0,0,0,0,803
2016-02-19 15:19:35,运转.运转,600,606,1,1,0,1,0,799
2016-02-19 15:19:40,运转.运转,600,606,1,1,0,1,-1,795
2016-02-19 15:19:45,运转.运转,599,603,0,0,0,0,0,791
2016-02-19 15:19:50,运转.运转,600,604,0,0,0,0,0,787
2016-02-19 15:19:55,运转.运转,600,604,0,0,2,0,0,783
