时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-10-17 03:51:37,运转.运转,599,599,0,0,0,0,0,830
2014-10-17 03:51:42,运转.运转,600,599,0,0,1,0,0,825
2014-10-17 03:51:47,运转.运转,600,599,1,1,0,1,0,819
2014-10-17 03:51:52,运转.运转,599,600,0,0,2,0,0,815
2014-10-17 03:51:57,运转.运转,599,600,1,1,0,1,-1,811
2014-10-17 03:52:02,运转.运转,600,600,0,0,0,0,0,807
2014-10-17 03:52:07,运转.运转,599,601,1,1,0,1,-1,803
2014-10-17 03:52:12,运转.运转,600,600,1,1,0,1,-1,799
2014-10-17 03:52:17,运转.运转,600,601,1,1,0,1,-1,795
2014-10-17 03:52:22,运转.运转,600,598,0,0,1,0,0,791
2014-10-17 03:52:27,运转.运转,599,599,1,1,0,1,0,787
2014-10-17 03:52:32,运转.运转,599,599,1,1,0,1,0,783
2014-10-17 03:52:37,运转.运转,599,599,0,0,1,0,0,779
2014-10-17 03:52:42,运转.运转,600,599,1,1,0,1,0,784
2014-10-17 03:52:47,运转.运转,599,599,0,0,1,0,0,789
2014-10-17 03:52:52,运转.运转,599,601,1,1,0,1,0,794
2014-10-17 03:52:57,运转.运转,599,600,1,1,0,1,0,799
2014-10-17 03:53:02,运转.运转,599,598,0,0,2,0,0,804
2014-10-17 03:53:07,运转.运转,599,601,1,1,0,1,-1,809
2014-10-17 03:53:12,运转.运转,599,600,0,0,0,0,0,814
2014-10-17 03:53:17,运转.运转,600,600,0,0,0,0,0,819
2014-10-17 03:53:22,运转.运转,599,600,0,0,1,0,0,824
2014-10-17 03:53:27,运转.运转,599,600,0,0,1,0,0,829
2014-10-17 03:53:32,运转.运转,600,603,1,1,0,1,-1,834
2014-10-17 03:53:37,运转.运转,600,601,0,0,1,0,0,830
2014-10-17 03:53:42,运转.运转,600,601,0,0,0,0,0,825
2014-10-17 03:53:47,运转.运转,599,602,1,1,0,1,0,830
2014-10-17 03:53:52,运转.运转,599,603,1,1,0,1,0,825
2014-10-17 03:53:57,运转.运转,600,605,1,1,0,1,-1,819
2014-10-17 03:54:02,运转.运转,600,605,1,1,0,1,0,815
2014-10-17 03:54:07,运转.运转,600,605,0,0,2,0,0,811
2014-10-17 03:54:12,运转.运转,600,605,1,1,0,1,0,807
2014-10-17 03:54:17,运转.运转,599,605,0,0,2,0,0,803
2014-10-17 03:54:22,运转.运转,599,605,0,0,2,0,0,799
2014-10-17 03:54:27,运转.运转,599,606,1,1,0,1,0,795
2014-10-17 03:54:32,运转.运转,599,606,1,1,0,1,-1,791
2014-10-17 03:54:37,运转.运转,599,605,1,1,0,1,0,787
2014-10-17 03:54:42,运转.运转,599,605,0,0,2,0,0,783
2014-10-17 03:54:47,运转.运转,599,603,0,0,1,0,0,779
2014-10-17 03:54:52,运转.运转,600,605,1,1,0,1,-1,784
2014-10-17 03:54:57,运转.运转,600,605,1,1,0,1,-1,789
2014-10-17 03:55:02,运转.运转,599,605,1,1,0,1,0,794
2014-10-17 03:55:07,运转.运转,599,604,0,0,2,0,0,799
2014-10-17 03:55:12,运转.运转,600,605,0,0,0,0,0,804
2014-10-17 03:55:17,运转.运转,599,606,1,1,0,1,-1,809
2014-10-17 03:55:22,运转.运转,599,606,1,1,0,1,-1,814
2014-10-17 03:55:27,运转.运转,599,605,1,1,0,1,0,819
2014-10-17 03:55:32,运转.运转,599,604,0,0,0,0,0,824
2014-10-17 03:55:37,运转.运转,599,604,1,1,0,1,0,829
2014-10-17 03:55:42,运转.运转,599,605,1,1,0,1,0,834
2014-10-17 03:55:47,运转.运转,600,604,0,0,1,0,0,830
2014-10-17 03:55:52,运转.运转,600,605,1,1,0,1,-1,825
2014-10-17 03:55:57,运转.运转,600,606,1,1,0,1,-1,830
2014-10-17 03:56:02,运转.运转,599,603,0,0,1,0,0,825
2014-10-17 03:56:07,运转.运转,600,604,1,1,0,1,0,819
2014-10-17 03:56:12,运转.运转,599,604,0,0,1,0,0,815
2014-10-17 03:56:17,运转.运转,599,605,0,0,2,0,0,811
