时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-06-28 05:36:32,运转.运转,600,598,0,0,1,0,0,830
2016-06-28 05:36:37,运转.运转,599,600,0,0,1,0,0,825
2016-06-28 05:36:42,运转.运转,600,601,1,1,0,1,0,819
2016-06-28 05:36:47,运转.运转,600,601,1,1,0,1,0,815
2016-06-28 05:36:52,运转.运转,600,598,0,0,1,0,0,811
2016-06-28 05:36:57,运转.运转,599,599,1,1,0,1,-1,807
2016-06-28 05:37:02,运转.运转,600,598,0,0,1,0,0,803
2016-06-28 05:37:07,运转.运转,600,598,0,0,2,0,0,799
2016-06-28 05:37:12,运转.运转,600,601,1,1,0,1,0,795
2016-06-28 05:37:17,运转.运转,600,599,0,0,2,0,0,791
2016-06-28 05:37:22,运转.运转,600,601,1,1,0,1,-1,787
2016-06-28 05:37:27,运转.运转,599,598,0,0,0,0,0,783
2016-06-28 05:37:32,运转.运转,599,601,1,1,0,1,-1,779
2016-06-28 05:37:37,运转.运转,599,598,0,0,2,0,0,784
2016-06-28 05:37:42,运转.运转,599,599,0,0,0,0,0,789
2016-06-28 05:37:47,运转.运转,600,601,1,1,0,1,-1,794
2016-06-28 05:37:52,运转.运转,599,599,0,0,0,0,0,799
2016-06-28 05:37:57,运转.运转,599,601,0,0,0,0,0,804
2016-06-28 05:38:02,运转.运转,600,601,0,0,2,0,0,809
2016-06-28 05:38:07,运转.运转,600,600,0,0,2,0,0,814
2016-06-28 05:38:12,运转.运转,600,602,1,1,0,1,-1,819
2016-06-28 05:38:17,运转.运转,599,601,0,0,0,0,0,824
2016-06-28 05:38:22,运转.运转,599,602,1,1,0,1,-1,829
2016-06-28 05:38:27,运转.运转,600,602,0,0,0,0,0,834
2016-06-28 05:38:32,运转.运转,600,602,0,0,1,0,0,830
2016-06-28 05:38:37,运转.运转,599,605,1,1,0,1,-1,825
2016-06-28 05:38:42,运转.运转,599,605,1,1,0,1,0,830
2016-06-28 05:38:47,运转.运转,600,604,0,0,0,0,0,825
2016-06-28 05:38:52,运转.运转,599,605,0,0,2,0,0,819
2016-06-28 05:38:57,运转.运转,599,605,1,1,0,1,-1,815
2016-06-28 05:39:02,运转.运转,599,606,1,1,0,1,0,811
2016-06-28 05:39:07,运转.运转,599,606,1,1,0,1,-1,807
2016-06-28 05:39:12,运转.运转,600,603,0,0,0,0,0,803
2016-06-28 05:39:17,运转.运转,599,606,1,1,0,1,0,799
2016-06-28 05:39:22,运转.运转,599,604,0,0,0,0,0,795
2016-06-28 05:39:27,运转.运转,599,605,1,1,0,1,-1,791
2016-06-28 05:39:32,运转.运转,599,606,1,1,0,1,-1,787
2016-06-28 05:39:37,运转.运转,599,605,1,1,0,1,0,783
2016-06-28 05:39:42,运转.运转,599,604,1,1,0,1,-1,779
2016-06-28 05:39:47,运转.运转,599,604,0,0,2,0,0,784
2016-06-28 05:39:52,运转.运转,600,605,0,0,1,0,0,789
2016-06-28 05:39:57,运转.运转,600,604,0,0,1,0,0,794
2016-06-28 05:40:02,运转.运转,600,605,0,0,1,0,0,799
2016-06-28 05:40:07,运转.运转,599,606,1,1,0,1,-1,804
2016-06-28 05:40:12,运转.运转,599,603,0,0,1,0,0,809
2016-06-28 05:40:17,运转.运转,599,603,0,0,1,0,0,814
2016-06-28 05:40:22,运转.运转,600,605,0,0,0,0,0,819
2016-06-28 05:40:27,运转.运转,599,604,1,1,0,1,0,824
2016-06-28 05:40:32,运转.运转,599,604,0,0,0,0,0,829
2016-06-28 05:40:37,运转.运转,599,603,0,0,1,0,0,834
2016-06-28 05:40:42,运转.运转,600,604,0,0,1,0,0,830
2016-06-28 05:40:47,运转.运转,599,604,0,0,1,0,0,825
2016-06-28 05:40:52,运转.运转,600,603,0,0,0,0,0,830
2016-06-28 05:40:57,运转.运转,599,606,1,1,0,1,-1,825
2016-06-28 05:41:02,运转.运转,600,605,0,0,2,0,0,819
2016-06-28 05:41:07,运转.运转,599,605,0,0,0,0,0,815
2016-06-28 05:41:12,运转.运转,599,605,1,1,0,1,-1,811
2016-06-28 05:41:17,运转.运转,599,605,1,1,0,1,0,807
2016-06-28 05:41:22,运转.运转,600,605,1,1,0,1,0,803
2016-06-28 05:41:27,运转.运转,600,605,1,1,0,1,0,799
2016-06-28 05:41:32,运转.运转,600,604,0,0,2,0,0,795
2016-06-28 05:41:37,运转.运转,600,606,1,1,0,1,-1,791
2016-06-28 05:41:42,运转.运转,600,605,1,1,0,1,0,787
2016-06-28 05:41:47,运转.运转,599,606,1,1,0,1,0,783
2016-06-28 05:41:52,运转.运转,600,603,0,0,1,0,0,779
2016-06-28 05:41:57,运转.运转,599,604,0,0,1,0,0,784
2016-06-28 05:42:02,运转.运转,599,605,0,0,2,0,0,789
2016-06-28 05:42:07,运转.运转,599,605,0,0,0,0,0,794
2016-06-28 05:42:12,运转.运转,599,606,1,1,0,1,0,799
2016-06-28 05:42:17,运转.运转,599,604,0,0,0,0,0,804
2016-06-28 05:42:22,运转.运转,599,603,0,0,1,0,0,809
