时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-01-27 15:29:03,运转.运转,600,600,1,1,0,1,-1,830
2014-01-27 15:29:08,运转.运转,600,598,0,0,0,0,0,825
2014-01-27 15:29:13,运转.运转,599,598,0,0,1,0,0,819
2014-01-27 15:29:18,运转.运转,600,600,1,1,0,1,-1,815
2014-01-27 15:29:23,运转.运转,599,599,0,0,0,0,0,811
2014-01-27 15:29:28,运转.运转,600,599,0,0,1,0,0,807
2014-01-27 15:29:33,运转.运转,599,598,0,0,0,0,0,803
2014-01-27 15:29:38,运转.运转,599,599,0,0,0,0,0,799
2014-01-27 15:29:43,运转.运转,600,598,0,0,1,0,0,795
2014-01-27 15:29:48,运转.运转,599,601,1,1,0,1,-1,791
2014-01-27 15:29:53,运转.运转,599,600,1,1,0,1,0,787
2014-01-27 15:29:58,运转.运转,600,600,1,1,0,1,-1,783
2014-01-27 15:30:03,运转.运转,599,601,1,1,0,1,-1,779
2014-01-27 15:30:08,运转.运转,600,601,1,1,0,1,-1,784
2014-01-27 15:30:13,运转.运转,600,599,1,1,0,1,0,789
2014-01-27 15:30:18,运转.运转,600,598,0,0,2,0,0,794
2014-01-27 15:30:23,运转.运转,600,600,0,0,1,0,0,799
2014-01-27 15:30:28,运转.运转,599,600,1,1,0,1,0,804
2014-01-27 15:30:33,运转.运转,600,599,1,1,0,1,-1,809
2014-01-27 15:30:38,运转.运转,600,598,0,0,1,0,0,814
2014-01-27 15:30:43,运转.运转,600,603,1,1,0,1,0,819
2014-01-27 15:30:48,运转.运转,600,601,1,1,0,1,0,824
2014-01-27 15:30:53,运转.运转,599,602,1,1,0,1,-1,829
2014-01-27 15:30:58,运转.运转,599,603,1,1,0,1,-1,834
2014-01-27 15:31:03,运转.运转,600,602,1,1,0,1,0,830
2014-01-27 15:31:08,运转.运转,600,601,0,0,2,0,0,825
2014-01-27 15:31:13,运转.运转,600,601,1,1,0,1,0,830
2014-01-27 15:31:18,运转.运转,600,601,0,0,0,0,0,825
2014-01-27 15:31:23,运转.运转,599,601,0,0,1,0,0,819
2014-01-27 15:31:28,运转.运转,599,603,1,1,0,1,0,815
2014-01-27 15:31:33,运转.运转,599,604,0,0,2,0,0,811
2014-01-27 15:31:38,运转.运转,599,604,0,0,0,0,0,807
2014-01-27 15:31:43,运转.运转,599,605,0,0,2,0,0,803
2014-01-27 15:31:48,运转.运转,599,604,0,0,2,0,0,799
2014-01-27 15:31:53,运转.运转,600,605,1,1,0,1,0,795
2014-01-27 15:31:58,运转.运转,599,604,0,0,0,0,0,791
2014-01-27 15:32:03,运转.运转,599,603,0,0,1,0,0,787
2014-01-27 15:32:08,运转.运转,599,603,0,0,0,0,0,783
2014-01-27 15:32:13,运转.运转,599,604,1,1,0,1,0,779
2014-01-27 15:32:18,运转.运转,599,605,0,0,1,0,0,784
2014-01-27 15:32:23,运转.运转,599,605,1,1,0,1,0,789
2014-01-27 15:32:28,运转.运转,600,605,1,1,0,1,0,794
2014-01-27 15:32:33,运转.运转,599,604,0,0,2,0,0,799
2014-01-27 15:32:38,运转.运转,599,603,0,0,1,0,0,804
2014-01-27 15:32:43,运转.运转,599,605,1,1,0,1,0,809
2014-01-27 15:32:48,运转.运转,599,604,0,0,2,0,0,814
2014-01-27 15:32:53,运转.运转,599,604,1,1,0,1,0,819
2014-01-27 15:32:58,运转.运转,599,603,0,0,1,0,0,824
2014-01-27 15:33:03,运转.运转,600,604,0,0,1,0,0,829
2014-01-27 15:33:08,运转.运转,599,606,1,1,0,1,-1,834
2014-01-27 15:33:13,运转.运转,599,604,0,0,1,0,0,830
2014-01-27 15:33:18,运转.运转,599,606,1,1,0,1,0,825
2014-01-27 15:33:23,运转.运转,599,606,1,1,0,1,-1,830
2014-01-27 15:33:28,运转.运转,600,604,0,0,2,0,0,825
2014-01-27 15:33:33,运转.运转,599,604,1,1,0,1,-1,819
2014-01-27 15:33:38,运转.运转,600,604,1,1,0,1,0,815
2014-01-27 15:33:43,运转.运转,599,603,0,0,1,0,0,811
2014-01-27 15:33:48,运转.运转,599,605,1,1,0,1,-1,807
2014-01-27 15:33:53,运转.运转,600,603,0,0,2,0,0,803
2014-01-27 15:33:58,运转.运转,600,605,0,0,0,0,0,799
2014-01-27 15:34:03,运转.运转,599,604,0,0,1,0,0,795
2014-01-27 15:34:08,运转.运转,600,606,1,1,0,1,-1,791
2014-01-27 15:34:13,运转.运转,600,606,1,1,0,1,0,787
