时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-11-11 17:12:46,运转.运转,599,0,600,0,1,0,0,830
2016-11-11 17:12:51,运转.运转,600,0,600,0,2,0,0,825
2016-11-11 17:12:56,运转.运转,600,1,600,1,0,1,-1,819
2016-11-11 17:13:01,运转.运转,599,0,598,0,0,0,0,815
2016-11-11 17:13:06,运转.运转,599,1,601,1,0,1,-1,811
2016-11-11 17:13:11,运转.运转,600,0,599,0,1,0,0,807
2016-11-11 17:13:16,运转.运转,599,0,599,0,0,0,0,803
2016-11-11 17:13:21,运转.运转,599,0,600,0,2,0,0,799
2016-11-11 17:13:26,运转.运转,600,1,599,1,0,1,0,795
2016-11-11 17:13:31,运转.运转,599,1,600,1,0,1,-1,791
2016-11-11 17:13:36,运转.运转,599,0,600,0,1,0,0,787
2016-11-11 17:13:41,运转.运转,599,0,599,0,1,0,0,783
2016-11-11 17:13:46,运转.运转,599,1,601,1,0,1,0,779
2016-11-11 17:13:51,运转.运转,599,1,601,1,0,1,0,784
2016-11-11 17:13:56,运转.运转,599,1,600,1,0,1,0,789
2016-11-11 17:14:01,运转.运转,600,1,599,1,0,1,-1,794
2016-11-11 17:14:06,运转.运转,600,1,602,1,0,1,0,799
2016-11-11 17:14:11,运转.运转,599,1,602,1,0,1,0,804
2016-11-11 17:14:16,运转.运转,600,0,600,0,0,0,0,809
2016-11-11 17:14:21,运转.运转,599,0,601,0,0,0,0,814
2016-11-11 17:14:26,运转.运转,600,0,601,0,1,0,0,819
2016-11-11 17:14:31,运转.运转,600,0,600,0,2,0,0,824
2016-11-11 17:14:36,运转.运转,600,0,602,0,2,0,0,829
2016-11-11 17:14:41,运转.运转,599,0,601,0,1,0,0,834
2016-11-11 17:14:46,运转.运转,599,1,604,1,0,1,-1,830
2016-11-11 17:14:51,运转.运转,600,0,605,0,2,0,0,825
2016-11-11 17:14:56,运转.运转,600,1,604,1,0,1,-1,830
2016-11-11 17:15:01,运转.运转,599,0,605,0,2,0,0,825
2016-11-11 17:15:06,运转.运转,600,1,605,1,0,1,-1,819
2016-11-11 17:15:11,运转.运转,600,1,606,1,0,1,0,815
2016-11-11 17:15:16,运转.运转,600,0,604,0,0,0,0,811
2016-11-11 17:15:21,运转.运转,599,1,606,1,0,1,-1,807
2016-11-11 17:15:26,运转.运转,600,0,605,0,0,0,0,803
2016-11-11 17:15:31,运转.运转,600,1,606,1,0,1,-1,799
2016-11-11 17:15:36,运转.运转,599,1,605,1,0,1,-1,795
2016-11-11 17:15:41,运转.运转,600,0,605,0,0,0,0,791
2016-11-11 17:15:46,运转.运转,599,0,605,0,0,0,0,787
2016-11-11 17:15:51,运转.运转,599,1,605,1,0,1,-1,783
2016-11-11 17:15:56,运转.运转,600,1,606,1,0,1,-1,779
2016-11-11 17:16:01,运转.运转,599,0,604,0,1,0,0,784
2016-11-11 17:16:06,运转.运转,600,1,605,1,0,1,0,789
2016-11-11 17:16:11,运转.运转,600,0,604,0,1,0,0,794
2016-11-11 17:16:16,运转.运转,600,1,606,1,0,1,0,799
2016-11-11 17:16:21,运转.运转,600,1,604,1,0,1,0,804
2016-11-11 17:16:26,运转.运转,600,0,604,0,0,0,0,809
2016-11-11 17:16:31,运转.运转,600,1,604,1,0,1,0,814
2016-11-11 17:16:36,运转.运转,599,1,604,1,0,1,0,819
2016-11-11 17:16:41,运转.运转,599,0,605,0,2,0,0,824
2016-11-11 17:16:46,运转.运转,599,0,603,0,0,0,0,829
2016-11-11 17:16:51,运转.运转,600,0,604,0,0,0,0,834
2016-11-11 17:16:56,运转.运转,600,1,605,1,0,1,0,830
2016-11-11 17:17:01,运转.运转,600,1,605,1,0,1,-1,825
2016-11-11 17:17:06,运转.运转,599,0,605,0,0,0,0,830
2016-11-11 17:17:11,运转.运转,599,1,605,1,0,1,0,825
2016-11-11 17:17:16,运转.运转,599,0,603,0,2,0,0,819
2016-11-11 17:17:21,运转.运转,600,1,605,1,0,1,-1,815
2016-11-11 17:17:26,运转.运转,599,0,605,0,2,0,0,811
2016-11-11 17:17:31,运转.运转,600,0,604,0,0,0,0,807
2016-11-11 17:17:36,运转.运转,600,0,604,0,1,0,0,803
2016-11-11 17:17:41,运转.运转,599,0,605,0,1,0,0,799
2016-11-11 17:17:46,运转.运转,599,0,603,0,2,0,0,795
2016-11-11 17:17:51,运转.运转,599,0,604,0,1,0,0,791
2016-11-11 17:17:56,运转.运转,599,1,606,1,0,1,-1,787
2016-11-11 17:18:01,运转.运转,599,0,605,0,0,0,0,783
2016-11-11 17:18:06,运转.运转,599,1,606,1,0,1,-1,779
2016-11-11 17:18:11,运转.运转,599,1,604,1,0,1,-1,784
2016-11-11 17:18:16,运转.运转,599,1,604,1,0,1,-1,789
2016-11-11 17:18:21,运转.运转,599,0,605,0,1,0,0,794
2016-11-11 17:18:26,运转.运转,600,0,605,0,2,0,0,799
2016-11-11 17:18:31,运转.运转,600,1,605,1,0,1,-1,804
2016-11-11 17:18:36,运转.运转,599,1,605,1,0,1,-1,809
2016-11-11 17:18:41,运转.运转,599,1,605,1,0,1,0,814
2016-11-11 17:18:46,运转.运转,599,0,603,0,1,0,0,819
2016-11-11 17:18:51,运转.运转,599,1,605,1,0,1,0,824
2016-11-11 17:18:56,运转.运转,599,0,605,0,2,0,0,829
2016-11-11 17:19:01,运转.运转,600,1,604,1,0,1,0,834
2016-11-11 17:19:06,运转.运转,600,1,606,1,0,1,-1,830
2016-11-11 17:19:11,运转.运转,600,0,604,0,1,0,0,825
2016-11-11 17:19:16,运转.运转,600,0,604,0,2,0,0,830
2016-11-11 17:19:21,运转.运转,600,0,603,0,1,0,0,825
