时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-07-15 11:25:49,运转.运转,599,1,600,1,0,1,-1,830
2016-07-15 11:25:54,运转.运转,600,0,598,0,0,0,0,825
2016-07-15 11:25:59,运转.运转,599,0,598,0,0,0,0,819
2016-07-15 11:26:04,运转.运转,599,0,599,0,1,0,0,815
2016-07-15 11:26:09,运转.运转,600,0,600,0,1,0,0,811
2016-07-15 11:26:14,运转.运转,599,1,599,1,0,1,0,807
2016-07-15 11:26:19,运转.运转,600,1,601,1,0,1,0,803
2016-07-15 11:26:24,运转.运转,600,1,600,1,0,1,-1,799
2016-07-15 11:26:29,运转.运转,599,1,599,1,0,1,0,795
2016-07-15 11:26:34,运转.运转,599,1,601,1,0,1,-1,791
2016-07-15 11:26:39,运转.运转,600,1,599,1,0,1,-1,787
2016-07-15 11:26:44,运转.运转,600,0,600,0,1,0,0,783
2016-07-15 11:26:49,运转.运转,599,1,600,1,0,1,0,779
2016-07-15 11:26:54,运转.运转,599,0,598,0,0,0,0,784
2016-07-15 11:26:59,运转.运转,600,1,599,1,0,1,0,789
2016-07-15 11:27:04,运转.运转,600,1,599,1,0,1,-1,794
2016-07-15 11:27:09,运转.运转,599,0,598,0,1,0,0,799
2016-07-15 11:27:14,运转.运转,600,0,600,0,0,0,0,804
2016-07-15 11:27:19,运转.运转,599,0,598,0,0,0,0,809
2016-07-15 11:27:24,运转.运转,599,0,600,0,1,0,0,814
2016-07-15 11:27:29,运转.运转,600,1,601,1,0,1,-1,819
2016-07-15 11:27:34,运转.运转,599,0,601,0,1,0,0,824
2016-07-15 11:27:39,运转.运转,600,1,601,1,0,1,0,829
2016-07-15 11:27:44,运转.运转,599,0,600,0,2,0,0,834
2016-07-15 11:27:49,运转.运转,599,1,601,1,0,1,0,830
2016-07-15 11:27:54,运转.运转,600,1,602,1,0,1,-1,825
2016-07-15 11:27:59,运转.运转,600,0,600,0,2,0,0,830
2016-07-15 11:28:04,运转.运转,600,1,601,1,0,1,0,825
2016-07-15 11:28:09,运转.运转,599,1,601,1,0,1,0,819
2016-07-15 11:28:14,运转.运转,599,1,602,1,0,1,0,815
2016-07-15 11:28:19,运转.运转,599,0,604,0,0,0,0,811
2016-07-15 11:28:24,运转.运转,600,0,604,0,1,0,0,807
2016-07-15 11:28:29,运转.运转,599,0,604,0,1,0,0,803
2016-07-15 11:28:34,运转.运转,599,1,604,1,0,1,0,799
2016-07-15 11:28:39,运转.运转,599,1,606,1,0,1,-1,795
2016-07-15 11:28:44,运转.运转,599,1,604,1,0,1,-1,791
2016-07-15 11:28:49,运转.运转,600,0,604,0,1,0,0,787
2016-07-15 11:28:54,运转.运转,600,0,603,0,0,0,0,783
2016-07-15 11:28:59,运转.运转,600,1,605,1,0,1,-1,779
2016-07-15 11:29:04,运转.运转,599,1,606,1,0,1,-1,784
2016-07-15 11:29:09,运转.运转,599,1,606,1,0,1,0,789
2016-07-15 11:29:14,运转.运转,600,1,605,1,0,1,-1,794
2016-07-15 11:29:19,运转.运转,600,0,605,0,2,0,0,799
2016-07-15 11:29:24,运转.运转,600,0,603,0,2,0,0,804
2016-07-15 11:29:29,运转.运转,600,0,603,0,1,0,0,809
2016-07-15 11:29:34,运转.运转,599,1,606,1,0,1,-1,814
2016-07-15 11:29:39,运转.运转,599,0,603,0,2,0,0,819
2016-07-15 11:29:44,运转.运转,599,1,606,1,0,1,0,824
2016-07-15 11:29:49,运转.运转,600,1,604,1,0,1,-1,829
2016-07-15 11:29:54,运转.运转,599,0,603,0,1,0,0,834
2016-07-15 11:29:59,运转.运转,600,0,605,0,0,0,0,830
2016-07-15 11:30:04,运转.运转,600,0,603,0,0,0,0,825
2016-07-15 11:30:09,运转.运转,600,0,603,0,2,0,0,830
2016-07-15 11:30:14,运转.运转,600,1,604,1,0,1,-1,825
2016-07-15 11:30:19,运转.运转,599,1,605,1,0,1,0,819
2016-07-15 11:30:24,运转.运转,599,1,604,1,0,1,-1,815
2016-07-15 11:30:29,运转.运转,600,1,604,1,0,1,-1,811
