时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2013-04-12 15:09:35,运转.运转,599,1,600,1,0,1,-1,830
2013-04-12 15:09:40,运转.运转,600,0,600,0,1,0,0,825
2013-04-12 15:09:45,运转.运转,600,0,599,0,1,0,0,819
2013-04-12 15:09:50,运转.运转,600,1,601,1,0,1,0,815
2013-04-12 15:09:55,运转.运转,599,0,600,0,1,0,0,811
2013-04-12 15:10:00,运转.运转,600,0,600,0,0,0,0,807
2013-04-12 15:10:05,运转.运转,600,1,599,1,0,1,0,803
2013-04-12 15:10:10,运转.运转,600,0,600,0,0,0,0,799
2013-04-12 15:10:15,运转.运转,599,1,599,1,0,1,0,795
2013-04-12 15:10:20,运转.运转,600,1,599,1,0,1,-1,791
2013-04-12 15:10:25,运转.运转,599,1,601,1,0,1,0,787
2013-04-12 15:10:30,运转.运转,600,0,599,0,0,0,0,783
2013-04-12 15:10:35,运转.运转,599,1,601,1,0,1,0,779
2013-04-12 15:10:40,运转.运转,600,0,600,0,1,0,0,784
2013-04-12 15:10:45,运转.运转,600,0,598,0,0,0,0,789
2013-04-12 15:10:50,运转.运转,600,0,599,0,0,0,0,794
2013-04-12 15:10:55,运转.运转,600,0,598,0,0,0,0,799
2013-04-12 15:11:00,运转.运转,600,1,600,1,0,1,-1,804
2013-04-12 15:11:05,运转.运转,599,0,598,0,1,0,0,809
2013-04-12 15:11:10,运转.运转,599,0,602,0,1,0,0,814
2013-04-12 15:11:15,运转.运转,599,1,602,1,0,1,-1,819
2013-04-12 15:11:20,运转.运转,600,0,601,0,2,0,0,824
2013-04-12 15:11:25,运转.运转,600,1,601,1,0,1,0,829
2013-04-12 15:11:30,运转.运转,599,1,601,1,0,1,0,834
2013-04-12 15:11:35,运转.运转,599,1,602,1,0,1,-1,830
2013-04-12 15:11:40,运转.运转,599,1,602,1,0,1,-1,825
2013-04-12 15:11:45,运转.运转,600,0,601,0,0,0,0,830
2013-04-12 15:11:50,运转.运转,600,0,601,0,1,0,0,825
2013-04-12 15:11:55,运转.运转,599,0,603,0,2,0,0,819
2013-04-12 15:12:00,运转.运转,599,1,604,1,0,1,-1,815
2013-04-12 15:12:05,运转.运转,599,1,604,1,0,1,0,811
2013-04-12 15:12:10,运转.运转,599,1,605,1,0,1,0,807
2013-04-12 15:12:15,运转.运转,599,0,605,0,0,0,0,803
2013-04-12 15:12:20,运转.运转,599,1,604,1,0,1,0,799
2013-04-12 15:12:25,运转.运转,599,1,604,1,0,1,-1,795
2013-04-12 15:12:30,运转.运转,599,0,603,0,0,0,0,791
2013-04-12 15:12:35,运转.运转,599,1,604,1,0,1,0,787
2013-04-12 15:12:40,运转.运转,599,0,605,0,1,0,0,783
2013-04-12 15:12:45,运转.运转,600,1,605,1,0,1,-1,779
2013-04-12 15:12:50,运转.运转,600,0,605,0,1,0,0,784
2013-04-12 15:12:55,运转.运转,599,0,604,0,2,0,0,789
2013-04-12 15:13:00,运转.运转,599,0,603,0,2,0,0,794
2013-04-12 15:13:05,运转.运转,599,1,604,1,0,1,-1,799
2013-04-12 15:13:10,运转.运转,600,1,606,1,0,1,-1,804
2013-04-12 15:13:15,运转.运转,599,1,604,1,0,1,0,809
2013-04-12 15:13:20,运转.运转,600,1,606,1,0,1,-1,814
2013-04-12 15:13:25,运转.运转,600,0,603,0,1,0,0,819
2013-04-12 15:13:30,运转.运转,599,0,604,0,2,0,0,824
2013-04-12 15:13:35,运转.运转,599,0,603,0,1,0,0,829
2013-04-12 15:13:40,运转.运转,599,0,603,0,1,0,0,834
2013-04-12 15:13:45,运转.运转,600,1,606,1,0,1,0,830
2013-04-12 15:13:50,运转.运转,599,1,605,1,0,1,0,825
2013-04-12 15:13:55,运转.运转,600,1,605,1,0,1,0,830
2013-04-12 15:14:00,运转.运转,599,1,605,1,0,1,0,825
2013-04-12 15:14:05,运转.运转,600,0,603,0,0,0,0,819
2013-04-12 15:14:10,运转.运转,600,0,605,0,1,0,0,815
2013-04-12 15:14:15,运转.运转,600,1,606,1,0,1,-1,811
2013-04-12 15:14:20,运转.运转,599,0,604,0,0,0,0,807
2013-04-12 15:14:25,运转.运转,599,1,605,1,0,1,-1,803
2013-04-12 15:14:30,运转.运转,599,1,605,1,0,1,-1,799
2013-04-12 15:14:35,运转.运转,599,0,604,0,0,0,0,795
2013-04-12 15:14:40,运转.运转,599,1,606,1,0,1,0,791
2013-04-12 15:14:45,运转.运转,600,1,605,1,0,1,-1,787
2013-04-12 15:14:50,运转.运转,600,1,606,1,0,1,-1,783
2013-04-12 15:14:55,运转.运转,599,0,603,0,1,0,0,779
2013-04-12 15:15:00,运转.运转,600,1,606,1,0,1,0,784
2013-04-12 15:15:05,运转.运转,600,0,603,0,2,0,0,789
2013-04-12 15:15:10,运转.运转,599,1,605,1,0,1,0,794
2013-04-12 15:15:15,运转.运转,599,1,605,1,0,1,0,799
2013-04-12 15:15:20,运转.运转,599,1,605,1,0,1,-1,804
2013-04-12 15:15:25,运转.运转,600,0,603,0,2,0,0,809
2013-04-12 15:15:30,运转.运转,599,1,606,1,0,1,-1,814
2013-04-12 15:15:35,运转.运转,600,0,604,0,2,0,0,819
2013-04-12 15:15:40,运转.运转,600,0,604,0,2,0,0,824
2013-04-12 15:15:45,运转.运转,600,1,606,1,0,1,0,829
2013-04-12 15:15:50,运转.运转,599,1,605,1,0,1,0,834
2013-04-12 15:15:55,运转.运转,599,1,606,1,0,1,0,830
2013-04-12 15:16:00,运转.运转,599,0,604,0,0,0,0,825
2013-04-12 15:16:05,运转.运转,600,1,605,1,0,1,-1,830
2013-04-12 15:16:10,运转.运转,599,0,603,0,1,0,0,825
2013-04-12 15:16:15,运转.运转,600,1,605,1,0,1,0,819
2013-04-12 15:16:20,运转.运转,599,1,604,1,0,1,-1,815
2013-04-12 15:16:25,运转.运转,599,0,604,0,1,0,0,811
2013-04-12 15:16:30,运转.运转,599,0,604,0,0,0,0,807
2013-04-12 15:16:35,运转.运转,600,1,605,1,0,1,0,803
2013-04-12 15:16:40,运转.运转,600,0,605,0,2,0,0,799
2013-04-12 15:16:45,运转.运转,599,1,605,1,0,1,-1,795
2013-04-12 15:16:50,运转.运转,600,0,603,0,0,0,0,791
2013-04-12 15:16:55,运转.运转,600,1,605,1,0,1,-1,787
2013-04-12 15:17:00,运转.运转,600,0,604,0,2,0,0,783
2013-04-12 15:17:05,运转.运转,600,1,606,1,0,1,-1,779
2013-04-12 15:17:10,运转.运转,600,0,604,0,1,0,0,784
2013-04-12 15:17:15,运转.运转,599,0,603,0,2,0,0,789
2013-04-12 15:17:20,运转.运转,600,1,605,1,0,1,0,794
2013-04-12 15:17:25,运转.运转,599,0,605,0,1,0,0,799
