时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-01-07 17:07:43,运转.运转,600,1,600,1,0,1,0,830
2014-01-07 17:07:48,运转.运转,599,1,599,1,0,1,-1,825
2014-01-07 17:07:53,运转.运转,599,0,599,0,2,0,0,819
2014-01-07 17:07:58,运转.运转,600,1,600,1,0,1,-1,815
2014-01-07 17:08:03,运转.运转,599,0,599,0,2,0,0,811
2014-01-07 17:08:08,运转.运转,600,0,600,0,1,0,0,807
2014-01-07 17:08:13,运转.运转,600,1,601,1,0,1,-1,803
2014-01-07 17:08:18,运转.运转,599,0,600,0,1,0,0,799
2014-01-07 17:08:23,运转.运转,600,0,600,0,0,0,0,795
2014-01-07 17:08:28,运转.运转,599,0,599,0,2,0,0,791
2014-01-07 17:08:33,运转.运转,600,1,599,1,0,1,0,787
2014-01-07 17:08:38,运转.运转,600,1,599,1,0,1,0,783
2014-01-07 17:08:43,运转.运转,599,0,598,0,2,0,0,779
2014-01-07 17:08:48,运转.运转,599,0,598,0,1,0,0,784
2014-01-07 17:08:53,运转.运转,600,1,601,1,0,1,-1,789
2014-01-07 17:08:58,运转.运转,600,0,600,0,1,0,0,794
2014-01-07 17:09:03,运转.运转,599,0,600,0,0,0,0,799
2014-01-07 17:09:08,运转.运转,600,0,598,0,2,0,0,804
2014-01-07 17:09:13,运转.运转,600,1,600,1,0,1,-1,809
2014-01-07 17:09:18,运转.运转,600,1,600,1,0,1,-1,814
2014-01-07 17:09:23,运转.运转,599,1,601,1,0,1,-1,819
2014-01-07 17:09:28,运转.运转,600,0,601,0,2,0,0,824
2014-01-07 17:09:33,运转.运转,600,0,602,0,1,0,0,829
2014-01-07 17:09:38,运转.运转,599,0,601,0,1,0,0,834
2014-01-07 17:09:43,运转.运转,599,0,601,0,2,0,0,830
2014-01-07 17:09:48,运转.运转,599,1,602,1,0,1,0,825
2014-01-07 17:09:53,运转.运转,599,0,600,0,1,0,0,830
2014-01-07 17:09:58,运转.运转,599,1,601,1,0,1,-1,825
2014-01-07 17:10:03,运转.运转,600,1,601,1,0,1,-1,819
2014-01-07 17:10:08,运转.运转,600,0,600,0,0,0,0,815
2014-01-07 17:10:13,运转.运转,600,1,601,1,0,1,0,811
2014-01-07 17:10:18,运转.运转,600,1,601,1,0,1,0,807
2014-01-07 17:10:23,运转.运转,599,1,606,1,0,1,-1,803
2014-01-07 17:10:28,运转.运转,599,1,605,1,0,1,-1,799
2014-01-07 17:10:33,运转.运转,600,1,604,1,0,1,-1,795
2014-01-07 17:10:38,运转.运转,600,0,603,0,1,0,0,791
2014-01-07 17:10:43,运转.运转,600,0,603,0,2,0,0,787
2014-01-07 17:10:48,运转.运转,599,0,603,0,2,0,0,783
2014-01-07 17:10:53,运转.运转,599,1,604,1,0,1,0,779
