时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-11-28 03:35:05,运转.运转,600,1,600,1,0,1,0,830
2014-11-28 03:35:10,运转.运转,599,0,600,0,1,0,0,825
2014-11-28 03:35:15,运转.运转,599,0,598,0,2,0,0,819
2014-11-28 03:35:20,运转.运转,599,1,600,1,0,1,0,815
2014-11-28 03:35:25,运转.运转,599,0,598,0,0,0,0,811
2014-11-28 03:35:30,运转.运转,600,1,599,1,0,1,0,807
2014-11-28 03:35:35,运转.运转,600,1,600,1,0,1,-1,803
2014-11-28 03:35:40,运转.运转,599,1,601,1,0,1,0,799
2014-11-28 03:35:45,运转.运转,600,0,600,0,1,0,0,795
2014-11-28 03:35:50,运转.运转,599,0,598,0,2,0,0,791
2014-11-28 03:35:55,运转.运转,599,0,599,0,1,0,0,787
2014-11-28 03:36:00,运转.运转,599,0,598,0,1,0,0,783
2014-11-28 03:36:05,运转.运转,599,0,599,0,1,0,0,779
2014-11-28 03:36:10,运转.运转,600,0,600,0,2,0,0,784
2014-11-28 03:36:15,运转.运转,600,1,600,1,0,1,0,789
2014-11-28 03:36:20,运转.运转,600,0,598,0,0,0,0,794
2014-11-28 03:36:25,运转.运转,600,0,598,0,0,0,0,799
2014-11-28 03:36:30,运转.运转,600,1,599,1,0,1,-1,804
2014-11-28 03:36:35,运转.运转,600,0,598,0,1,0,0,809
2014-11-28 03:36:40,运转.运转,599,0,599,0,0,0,0,814
2014-11-28 03:36:45,运转.运转,600,0,602,0,0,0,0,819
2014-11-28 03:36:50,运转.运转,600,1,603,1,0,1,0,824
2014-11-28 03:36:55,运转.运转,600,0,602,0,0,0,0,829
2014-11-28 03:37:00,运转.运转,599,1,603,1,0,1,0,834
2014-11-28 03:37:05,运转.运转,600,1,603,1,0,1,-1,830
2014-11-28 03:37:10,运转.运转,600,0,601,0,2,0,0,825
2014-11-28 03:37:15,运转.运转,600,1,603,1,0,1,-1,830
2014-11-28 03:37:20,运转.运转,600,1,602,1,0,1,-1,825
2014-11-28 03:37:25,运转.运转,600,0,600,0,2,0,0,819
2014-11-28 03:37:30,运转.运转,600,1,601,1,0,1,-1,815
2014-11-28 03:37:35,运转.运转,600,0,601,0,2,0,0,811
2014-11-28 03:37:40,运转.运转,600,0,603,0,0,0,0,807
2014-11-28 03:37:45,运转.运转,599,0,603,0,0,0,0,803
2014-11-28 03:37:50,运转.运转,599,1,605,1,0,1,-1,799
2014-11-28 03:37:55,运转.运转,600,1,606,1,0,1,0,795
2014-11-28 03:38:00,运转.运转,600,1,605,1,0,1,-1,791
2014-11-28 03:38:05,运转.运转,599,0,603,0,1,0,0,787
