时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-03-25 03:07:42,运转.运转,599,1,601,1,0,1,0,830
2016-03-25 03:07:47,运转.运转,600,1,601,1,0,1,0,825
2016-03-25 03:07:52,运转.运转,600,1,600,1,0,1,0,819
2016-03-25 03:07:57,运转.运转,600,1,600,1,0,1,-1,815
2016-03-25 03:08:02,运转.运转,600,1,600,1,0,1,-1,811
2016-03-25 03:08:07,运转.运转,600,1,599,1,0,1,-1,807
2016-03-25 03:08:12,运转.运转,599,1,600,1,0,1,-1,803
2016-03-25 03:08:17,运转.运转,600,0,600,0,0,0,0,799
2016-03-25 03:08:22,运转.运转,599,0,598,0,1,0,0,795
2016-03-25 03:08:27,运转.运转,600,0,600,0,0,0,0,791
2016-03-25 03:08:32,运转.运转,599,0,600,0,0,0,0,787
2016-03-25 03:08:37,运转.运转,600,1,599,1,0,1,-1,783
2016-03-25 03:08:42,运转.运转,599,1,600,1,0,1,-1,779
2016-03-25 03:08:47,运转.运转,599,0,600,0,0,0,0,784
2016-03-25 03:08:52,运转.运转,599,0,600,0,1,0,0,789
2016-03-25 03:08:57,运转.运转,600,0,599,0,1,0,0,794
2016-03-25 03:09:02,运转.运转,599,1,600,1,0,1,-1,799
2016-03-25 03:09:07,运转.运转,600,1,599,1,0,1,0,804
2016-03-25 03:09:12,运转.运转,600,1,603,1,0,1,0,809
2016-03-25 03:09:17,运转.运转,599,0,601,0,0,0,0,814
2016-03-25 03:09:22,运转.运转,599,1,602,1,0,1,-1,819
2016-03-25 03:09:27,运转.运转,599,0,601,0,2,0,0,824
2016-03-25 03:09:32,运转.运转,599,1,601,1,0,1,0,829
2016-03-25 03:09:37,运转.运转,600,0,600,0,0,0,0,834
2016-03-25 03:09:42,运转.运转,600,1,603,1,0,1,0,830
2016-03-25 03:09:47,运转.运转,599,0,602,0,2,0,0,825
2016-03-25 03:09:52,运转.运转,599,0,600,0,0,0,0,830
2016-03-25 03:09:57,运转.运转,600,0,604,0,2,0,0,825
2016-03-25 03:10:02,运转.运转,599,1,605,1,0,1,0,819
2016-03-25 03:10:07,运转.运转,599,1,606,1,0,1,-1,815
2016-03-25 03:10:12,运转.运转,600,1,604,1,0,1,0,811
2016-03-25 03:10:17,运转.运转,599,1,604,1,0,1,-1,807
2016-03-25 03:10:22,运转.运转,600,0,603,0,0,0,0,803
2016-03-25 03:10:27,运转.运转,599,0,603,0,2,0,0,799
2016-03-25 03:10:32,运转.运转,600,0,605,0,1,0,0,795
2016-03-25 03:10:37,运转.运转,599,1,606,1,0,1,-1,791
2016-03-25 03:10:42,运转.运转,599,1,606,1,0,1,-1,787
2016-03-25 03:10:47,运转.运转,599,1,606,1,0,1,-1,783
2016-03-25 03:10:52,运转.运转,600,0,603,0,1,0,0,779
2016-03-25 03:10:57,运转.运转,600,0,604,0,1,0,0,784
2016-03-25 03:11:02,运转.运转,600,1,605,1,0,1,-1,789
2016-03-25 03:11:07,运转.运转,600,1,605,1,0,1,0,794
2016-03-25 03:11:12,运转.运转,600,1,604,1,0,1,0,799
2016-03-25 03:11:17,运转.运转,599,0,605,0,2,0,0,804
2016-03-25 03:11:22,运转.运转,600,0,603,0,1,0,0,809
2016-03-25 03:11:27,运转.运转,599,1,605,1,0,1,0,814
2016-03-25 03:11:32,运转.运转,599,1,606,1,0,1,-1,819
2016-03-25 03:11:37,运转.运转,600,0,604,0,2,0,0,824
2016-03-25 03:11:42,运转.运转,600,0,605,0,2,0,0,829
2016-03-25 03:11:47,运转.运转,600,0,604,0,1,0,0,834
2016-03-25 03:11:52,运转.运转,600,0,604,0,1,0,0,830
2016-03-25 03:11:57,运转.运转,600,1,606,1,0,1,-1,825
2016-03-25 03:12:02,运转.运转,599,0,605,0,1,0,0,830
2016-03-25 03:12:07,运转.运转,599,0,603,0,2,0,0,825
2016-03-25 03:12:12,运转.运转,600,1,604,1,0,1,-1,819
2016-03-25 03:12:17,运转.运转,600,0,604,0,1,0,0,815
2016-03-25 03:12:22,运转.运转,600,1,604,1,0,1,0,811
2016-03-25 03:12:27,运转.运转,599,0,605,0,2,0,0,807
2016-03-25 03:12:32,运转.运转,600,0,604,0,0,0,0,803
2016-03-25 03:12:37,运转.运转,600,0,605,0,1,0,0,799
2016-03-25 03:12:42,运转.运转,600,1,605,1,0,1,0,795
2016-03-25 03:12:47,运转.运转,600,1,605,1,0,1,0,791
2016-03-25 03:12:52,运转.运转,599,0,604,0,0,0,0,787
2016-03-25 03:12:57,运转.运转,599,0,605,0,1,0,0,783
2016-03-25 03:13:02,运转.运转,599,1,606,1,0,1,0,779
2016-03-25 03:13:07,运转.运转,599,0,604,0,1,0,0,784
2016-03-25 03:13:12,运转.运转,600,1,605,1,0,1,-1,789
2016-03-25 03:13:17,运转.运转,599,1,606,1,0,1,0,794
2016-03-25 03:13:22,运转.运转,600,1,605,1,0,1,-1,799
2016-03-25 03:13:27,运转.运转,599,0,603,0,1,0,0,804
2016-03-25 03:13:32,运转.运转,600,1,605,1,0,1,-1,809
2016-03-25 03:13:37,运转.运转,599,1,604,1,0,1,0,814
2016-03-25 03:13:42,运转.运转,599,1,606,1,0,1,0,819
2016-03-25 03:13:47,运转.运转,600,0,603,0,2,0,0,824
2016-03-25 03:13:52,运转.运转,600,1,606,1,0,1,-1,829
2016-03-25 03:13:57,运转.运转,599,1,606,1,0,1,0,834
2016-03-25 03:14:02,运转.运转,599,0,604,0,2,0,0,830
2016-03-25 03:14:07,运转.运转,599,0,605,0,0,0,0,825
2016-03-25 03:14:12,运转.运转,600,1,604,1,0,1,0,830
2016-03-25 03:14:17,运转.运转,599,1,605,1,0,1,-1,825
2016-03-25 03:14:22,运转.运转,600,1,606,1,0,1,0,819
2016-03-25 03:14:27,运转.运转,599,0,603,0,0,0,0,815
2016-03-25 03:14:32,运转.运转,599,0,604,0,1,0,0,811
2016-03-25 03:14:37,运转.运转,600,0,603,0,2,0,0,807
2016-03-25 03:14:42,运转.运转,600,1,605,1,0,1,0,803
2016-03-25 03:14:47,运转.运转,599,0,604,0,1,0,0,799
2016-03-25 03:14:52,运转.运转,599,0,605,0,0,0,0,795
2016-03-25 03:14:57,运转.运转,599,1,606,1,0,1,0,791
