时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-02-17 08:52:14,运转.运转,600,1,600,1,0,1,-1,830
2015-02-17 08:52:19,运转.运转,599,0,599,0,1,0,0,825
2015-02-17 08:52:24,运转.运转,599,1,601,1,0,1,-1,819
2015-02-17 08:52:29,运转.运转,600,0,599,0,0,0,0,815
2015-02-17 08:52:34,运转.运转,600,1,600,1,0,1,0,811
2015-02-17 08:52:39,运转.运转,600,1,600,1,0,1,0,807
2015-02-17 08:52:44,运转.运转,600,1,599,1,0,1,0,803
2015-02-17 08:52:49,运转.运转,600,1,601,1,0,1,-1,799
2015-02-17 08:52:54,运转.运转,600,0,599,0,2,0,0,795
2015-02-17 08:52:59,运转.运转,599,0,599,0,1,0,0,791
2015-02-17 08:53:04,运转.运转,599,1,601,1,0,1,0,787
2015-02-17 08:53:09,运转.运转,600,1,601,1,0,1,0,783
2015-02-17 08:53:14,运转.运转,600,1,601,1,0,1,-1,779
2015-02-17 08:53:19,运转.运转,600,0,599,0,1,0,0,784
2015-02-17 08:53:24,运转.运转,599,1,599,1,0,1,-1,789
2015-02-17 08:53:29,运转.运转,599,0,598,0,2,0,0,794
2015-02-17 08:53:34,运转.运转,599,0,600,0,2,0,0,799
2015-02-17 08:53:39,运转.运转,600,1,599,1,0,1,0,804
2015-02-17 08:53:44,运转.运转,599,0,600,0,1,0,0,809
2015-02-17 08:53:49,运转.运转,599,1,600,1,0,1,-1,814
2015-02-17 08:53:54,运转.运转,599,0,600,0,0,0,0,819
2015-02-17 08:53:59,运转.运转,600,0,602,0,1,0,0,824
2015-02-17 08:54:04,运转.运转,599,1,603,1,0,1,0,829
2015-02-17 08:54:09,运转.运转,599,0,602,0,2,0,0,834
2015-02-17 08:54:14,运转.运转,600,1,602,1,0,1,-1,830
2015-02-17 08:54:19,运转.运转,600,1,602,1,0,1,0,825
2015-02-17 08:54:24,运转.运转,600,0,602,0,1,0,0,830
2015-02-17 08:54:29,运转.运转,600,1,603,1,0,1,-1,825
2015-02-17 08:54:34,运转.运转,600,0,602,0,1,0,0,819
2015-02-17 08:54:39,运转.运转,600,0,600,0,1,0,0,815
2015-02-17 08:54:44,运转.运转,600,1,604,1,0,1,-1,811
2015-02-17 08:54:49,运转.运转,600,0,603,0,0,0,0,807
2015-02-17 08:54:54,运转.运转,600,1,605,1,0,1,-1,803
2015-02-17 08:54:59,运转.运转,600,1,605,1,0,1,0,799
2015-02-17 08:55:04,运转.运转,600,1,604,1,0,1,0,795
2015-02-17 08:55:09,运转.运转,600,1,606,1,0,1,-1,791
2015-02-17 08:55:14,运转.运转,600,1,604,1,0,1,-1,787
2015-02-17 08:55:19,运转.运转,599,0,604,0,0,0,0,783
2015-02-17 08:55:24,运转.运转,599,0,604,0,0,0,0,779
2015-02-17 08:55:29,运转.运转,600,1,605,1,0,1,0,784
2015-02-17 08:55:34,运转.运转,600,0,603,0,2,0,0,789
2015-02-17 08:55:39,运转.运转,599,0,603,0,2,0,0,794
2015-02-17 08:55:44,运转.运转,599,0,605,0,1,0,0,799
2015-02-17 08:55:49,运转.运转,600,1,605,1,0,1,0,804
2015-02-17 08:55:54,运转.运转,600,0,603,0,0,0,0,809
2015-02-17 08:55:59,运转.运转,599,0,605,0,2,0,0,814
2015-02-17 08:56:04,运转.运转,599,1,605,1,0,1,-1,819
2015-02-17 08:56:09,运转.运转,599,1,605,1,0,1,0,824
2015-02-17 08:56:14,运转.运转,600,0,604,0,1,0,0,829
2015-02-17 08:56:19,运转.运转,599,1,604,1,0,1,0,834
2015-02-17 08:56:24,运转.运转,599,1,606,1,0,1,0,830
2015-02-17 08:56:29,运转.运转,600,1,605,1,0,1,-1,825
2015-02-17 08:56:34,运转.运转,599,1,606,1,0,1,0,830
2015-02-17 08:56:39,运转.运转,600,0,604,0,1,0,0,825
2015-02-17 08:56:44,运转.运转,599,1,604,1,0,1,-1,819
2015-02-17 08:56:49,运转.运转,599,0,604,0,2,0,0,815
