时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-07-02 18:11:12,运转.运转,599,0,598,0,2,0,0,830
2015-07-02 18:11:17,运转.运转,599,1,601,1,0,1,-1,825
2015-07-02 18:11:22,运转.运转,600,0,598,0,1,0,0,819
2015-07-02 18:11:27,运转.运转,599,0,598,0,2,0,0,815
2015-07-02 18:11:32,运转.运转,600,0,600,0,2,0,0,811
2015-07-02 18:11:37,运转.运转,599,0,599,0,0,0,0,807
2015-07-02 18:11:42,运转.运转,599,0,599,0,2,0,0,803
2015-07-02 18:11:47,运转.运转,600,0,598,0,0,0,0,799
2015-07-02 18:11:52,运转.运转,600,1,600,1,0,1,-1,795
2015-07-02 18:11:57,运转.运转,600,0,598,0,2,0,0,791
2015-07-02 18:12:02,运转.运转,599,1,601,1,0,1,0,787
2015-07-02 18:12:07,运转.运转,599,1,600,1,0,1,-1,783
2015-07-02 18:12:12,运转.运转,599,1,601,1,0,1,0,779
2015-07-02 18:12:17,运转.运转,600,0,600,0,2,0,0,784
2015-07-02 18:12:22,运转.运转,600,0,599,0,1,0,0,789
2015-07-02 18:12:27,运转.运转,599,1,601,1,0,1,-1,794
2015-07-02 18:12:32,运转.运转,600,1,601,1,0,1,-1,799
2015-07-02 18:12:37,运转.运转,600,0,602,0,0,0,0,804
2015-07-02 18:12:42,运转.运转,600,1,601,1,0,1,-1,809
2015-07-02 18:12:47,运转.运转,599,1,601,1,0,1,-1,814
2015-07-02 18:12:52,运转.运转,599,0,602,0,0,0,0,819
2015-07-02 18:12:57,运转.运转,599,1,602,1,0,1,-1,824
2015-07-02 18:13:02,运转.运转,600,0,602,0,1,0,0,829
2015-07-02 18:13:07,运转.运转,599,1,603,1,0,1,0,834
2015-07-02 18:13:12,运转.运转,600,0,605,0,2,0,0,830
2015-07-02 18:13:17,运转.运转,600,0,605,0,2,0,0,825
2015-07-02 18:13:22,运转.运转,600,0,604,0,0,0,0,830
2015-07-02 18:13:27,运转.运转,600,0,604,0,1,0,0,825
2015-07-02 18:13:32,运转.运转,599,0,605,0,2,0,0,819
2015-07-02 18:13:37,运转.运转,600,1,606,1,0,1,-1,815
2015-07-02 18:13:42,运转.运转,600,0,603,0,0,0,0,811
2015-07-02 18:13:47,运转.运转,599,1,606,1,0,1,-1,807
2015-07-02 18:13:52,运转.运转,599,0,603,0,0,0,0,803
2015-07-02 18:13:57,运转.运转,600,0,603,0,1,0,0,799
2015-07-02 18:14:02,运转.运转,599,1,605,1,0,1,0,795
2015-07-02 18:14:07,运转.运转,600,1,606,1,0,1,0,791
2015-07-02 18:14:12,运转.运转,600,1,605,1,0,1,0,787
2015-07-02 18:14:17,运转.运转,599,0,603,0,1,0,0,783
2015-07-02 18:14:22,运转.运转,599,1,605,1,0,1,0,779
2015-07-02 18:14:27,运转.运转,600,0,603,0,1,0,0,784
2015-07-02 18:14:32,运转.运转,599,1,605,1,0,1,-1,789
2015-07-02 18:14:37,运转.运转,599,0,604,0,2,0,0,794
2015-07-02 18:14:42,运转.运转,599,0,604,0,2,0,0,799
2015-07-02 18:14:47,运转.运转,600,0,605,0,1,0,0,804
2015-07-02 18:14:52,运转.运转,600,0,604,0,0,0,0,809
2015-07-02 18:14:57,运转.运转,599,1,606,1,0,1,-1,814
2015-07-02 18:15:02,运转.运转,599,0,605,0,1,0,0,819
2015-07-02 18:15:07,运转.运转,599,1,604,1,0,1,-1,824
2015-07-02 18:15:12,运转.运转,599,1,606,1,0,1,0,829
2015-07-02 18:15:17,运转.运转,600,0,605,0,1,0,0,834
2015-07-02 18:15:22,运转.运转,600,1,605,1,0,1,0,830
2015-07-02 18:15:27,运转.运转,600,0,603,0,1,0,0,825
2015-07-02 18:15:32,运转.运转,599,1,606,1,0,1,0,830
2015-07-02 18:15:37,运转.运转,599,0,604,0,1,0,0,825
2015-07-02 18:15:42,运转.运转,599,0,605,0,2,0,0,819
2015-07-02 18:15:47,运转.运转,600,0,603,0,1,0,0,815
2015-07-02 18:15:52,运转.运转,600,0,603,0,2,0,0,811
2015-07-02 18:15:57,运转.运转,599,1,605,1,0,1,-1,807
2015-07-02 18:16:02,运转.运转,599,1,605,1,0,1,-1,803
2015-07-02 18:16:07,运转.运转,600,1,606,1,0,1,0,799
2015-07-02 18:16:12,运转.运转,599,1,605,1,0,1,-1,795
2015-07-02 18:16:17,运转.运转,600,0,605,0,1,0,0,791
2015-07-02 18:16:22,运转.运转,600,0,605,0,1,0,0,787
2015-07-02 18:16:27,运转.运转,599,1,605,1,0,1,0,783
2015-07-02 18:16:32,运转.运转,600,1,605,1,0,1,0,779
2015-07-02 18:16:37,运转.运转,600,1,605,1,0,1,-1,784
2015-07-02 18:16:42,运转.运转,600,0,603,0,2,0,0,789
2015-07-02 18:16:47,运转.运转,600,0,603,0,2,0,0,794
2015-07-02 18:16:52,运转.运转,599,1,605,1,0,1,-1,799
2015-07-02 18:16:57,运转.运转,599,1,604,1,0,1,0,804
2015-07-02 18:17:02,运转.运转,599,0,605,0,0,0,0,809
2015-07-02 18:17:07,运转.运转,600,1,606,1,0,1,0,814
2015-07-02 18:17:12,运转.运转,600,1,605,1,0,1,-1,819
2015-07-02 18:17:17,运转.运转,599,0,605,0,0,0,0,824
2015-07-02 18:17:22,运转.运转,599,0,605,0,1,0,0,829
2015-07-02 18:17:27,运转.运转,600,0,605,0,2,0,0,834
2015-07-02 18:17:32,运转.运转,599,1,604,1,0,1,0,830
2015-07-02 18:17:37,运转.运转,599,0,604,0,1,0,0,825
2015-07-02 18:17:42,运转.运转,600,1,605,1,0,1,-1,830
2015-07-02 18:17:47,运转.运转,600,1,604,1,0,1,-1,825
2015-07-02 18:17:52,运转.运转,600,0,605,0,0,0,0,819
2015-07-02 18:17:57,运转.运转,599,1,606,1,0,1,0,815
