时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-06-27 02:23:59,运转.运转,599,0,598,0,2,0,0,830
2015-06-27 02:24:04,运转.运转,599,1,600,1,0,1,-1,825
2015-06-27 02:24:09,运转.运转,599,0,598,0,1,0,0,819
2015-06-27 02:24:14,运转.运转,599,0,599,0,0,0,0,815
2015-06-27 02:24:19,运转.运转,599,1,599,1,0,1,0,811
2015-06-27 02:24:24,运转.运转,599,0,598,0,1,0,0,807
2015-06-27 02:24:29,运转.运转,600,0,598,0,2,0,0,803
2015-06-27 02:24:34,运转.运转,600,1,600,1,0,1,0,799
2015-06-27 02:24:39,运转.运转,600,1,600,1,0,1,-1,795
2015-06-27 02:24:44,运转.运转,600,0,600,0,1,0,0,791
2015-06-27 02:24:49,运转.运转,599,1,600,1,0,1,0,787
2015-06-27 02:24:54,运转.运转,599,0,599,0,1,0,0,783
2015-06-27 02:24:59,运转.运转,600,1,601,1,0,1,0,779
2015-06-27 02:25:04,运转.运转,599,0,602,0,1,0,0,784
2015-06-27 02:25:09,运转.运转,599,1,603,1,0,1,0,789
2015-06-27 02:25:14,运转.运转,599,0,601,0,1,0,0,794
2015-06-27 02:25:19,运转.运转,600,1,603,1,0,1,0,799
2015-06-27 02:25:24,运转.运转,599,0,601,0,2,0,0,804
2015-06-27 02:25:29,运转.运转,600,0,600,0,2,0,0,809
2015-06-27 02:25:34,运转.运转,600,0,602,0,0,0,0,814
2015-06-27 02:25:39,运转.运转,600,1,605,1,0,1,-1,819
2015-06-27 02:25:44,运转.运转,600,1,604,1,0,1,-1,824
2015-06-27 02:25:49,运转.运转,599,1,606,1,0,1,-1,829
2015-06-27 02:25:54,运转.运转,599,1,606,1,0,1,-1,834
2015-06-27 02:25:59,运转.运转,600,0,603,0,1,0,0,830
2015-06-27 02:26:04,运转.运转,599,0,605,0,1,0,0,825
2015-06-27 02:26:09,运转.运转,600,1,604,1,0,1,0,830
2015-06-27 02:26:14,运转.运转,600,0,603,0,2,0,0,825
2015-06-27 02:26:19,运转.运转,600,0,603,0,2,0,0,819
2015-06-27 02:26:24,运转.运转,599,1,606,1,0,1,0,815
2015-06-27 02:26:29,运转.运转,600,0,604,0,0,0,0,811
2015-06-27 02:26:34,运转.运转,599,0,605,0,2,0,0,807
2015-06-27 02:26:39,运转.运转,600,0,605,0,0,0,0,803
2015-06-27 02:26:44,运转.运转,600,0,604,0,0,0,0,799
2015-06-27 02:26:49,运转.运转,599,1,606,1,0,1,-1,795
2015-06-27 02:26:54,运转.运转,600,0,603,0,1,0,0,791
2015-06-27 02:26:59,运转.运转,599,1,605,1,0,1,-1,787
2015-06-27 02:27:04,运转.运转,600,0,603,0,1,0,0,783
2015-06-27 02:27:09,运转.运转,599,0,604,0,0,0,0,779
2015-06-27 02:27:14,运转.运转,600,0,604,0,1,0,0,784
2015-06-27 02:27:19,运转.运转,599,0,605,0,2,0,0,789
2015-06-27 02:27:24,运转.运转,599,0,605,0,0,0,0,794
2015-06-27 02:27:29,运转.运转,600,0,604,0,0,0,0,799
2015-06-27 02:27:34,运转.运转,600,0,605,0,0,0,0,804
2015-06-27 02:27:39,运转.运转,599,0,605,0,0,0,0,809
2015-06-27 02:27:44,运转.运转,599,1,604,1,0,1,0,814
2015-06-27 02:27:49,运转.运转,600,1,606,1,0,1,0,819
2015-06-27 02:27:54,运转.运转,600,1,606,1,0,1,0,824
2015-06-27 02:27:59,运转.运转,599,1,606,1,0,1,-1,829
2015-06-27 02:28:04,运转.运转,599,0,605,0,0,0,0,834
2015-06-27 02:28:09,运转.运转,600,1,606,1,0,1,0,830
2015-06-27 02:28:14,运转.运转,599,0,605,0,1,0,0,825
2015-06-27 02:28:19,运转.运转,600,1,605,1,0,1,-1,830
2015-06-27 02:28:24,运转.运转,600,0,604,0,2,0,0,825
2015-06-27 02:28:29,运转.运转,600,1,606,1,0,1,0,819
2015-06-27 02:28:34,运转.运转,599,0,604,0,2,0,0,815
2015-06-27 02:28:39,运转.运转,600,1,605,1,0,1,0,811
2015-06-27 02:28:44,运转.运转,599,0,605,0,0,0,0,807
2015-06-27 02:28:49,运转.运转,600,1,606,1,0,1,-1,803
2015-06-27 02:28:54,运转.运转,600,1,605,1,0,1,-1,799
2015-06-27 02:28:59,运转.运转,600,0,603,0,0,0,0,795
2015-06-27 02:29:04,运转.运转,599,1,605,1,0,1,0,791
2015-06-27 02:29:09,运转.运转,599,0,603,0,0,0,0,787
2015-06-27 02:29:14,运转.运转,600,1,606,1,0,1,0,783
2015-06-27 02:29:19,运转.运转,599,1,606,1,0,1,-1,779
2015-06-27 02:29:24,运转.运转,600,1,604,1,0,1,0,784
2015-06-27 02:29:29,运转.运转,599,0,603,0,2,0,0,789
2015-06-27 02:29:34,运转.运转,599,1,605,1,0,1,-1,794
