时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-06-03 22:04:20,运转.运转,600,0,600,0,1,0,0,830
2016-06-03 22:04:25,运转.运转,600,1,601,1,0,1,-1,825
2016-06-03 22:04:30,运转.运转,599,1,601,1,0,1,0,819
2016-06-03 22:04:35,运转.运转,600,0,599,0,1,0,0,815
2016-06-03 22:04:40,运转.运转,599,0,598,0,0,0,0,811
2016-06-03 22:04:45,运转.运转,600,1,600,1,0,1,-1,807
2016-06-03 22:04:50,运转.运转,600,1,600,1,0,1,0,803
2016-06-03 22:04:55,运转.运转,599,0,600,0,1,0,0,799
2016-06-03 22:05:00,运转.运转,599,0,599,0,1,0,0,795
2016-06-03 22:05:05,运转.运转,599,0,599,0,2,0,0,791
2016-06-03 22:05:10,运转.运转,600,1,601,1,0,1,-1,787
2016-06-03 22:05:15,运转.运转,599,1,600,1,0,1,0,783
2016-06-03 22:05:20,运转.运转,599,1,601,1,0,1,0,779
2016-06-03 22:05:25,运转.运转,600,0,598,0,2,0,0,784
2016-06-03 22:05:30,运转.运转,600,0,602,0,2,0,0,789
2016-06-03 22:05:35,运转.运转,600,1,602,1,0,1,-1,794
2016-06-03 22:05:40,运转.运转,600,1,603,1,0,1,0,799
2016-06-03 22:05:45,运转.运转,599,1,601,1,0,1,-1,804
2016-06-03 22:05:50,运转.运转,599,0,602,0,2,0,0,809
2016-06-03 22:05:55,运转.运转,600,0,600,0,1,0,0,814
2016-06-03 22:06:00,运转.运转,600,0,602,0,2,0,0,819
2016-06-03 22:06:05,运转.运转,599,1,606,1,0,1,0,824
2016-06-03 22:06:10,运转.运转,600,1,605,1,0,1,0,829
2016-06-03 22:06:15,运转.运转,600,0,605,0,0,0,0,834
2016-06-03 22:06:20,运转.运转,599,1,606,1,0,1,0,830
2016-06-03 22:06:25,运转.运转,599,0,603,0,1,0,0,825
2016-06-03 22:06:30,运转.运转,599,1,606,1,0,1,0,830
2016-06-03 22:06:35,运转.运转,600,0,604,0,2,0,0,825
2016-06-03 22:06:40,运转.运转,599,1,605,1,0,1,0,819
2016-06-03 22:06:45,运转.运转,600,0,603,0,0,0,0,815
2016-06-03 22:06:50,运转.运转,599,1,604,1,0,1,-1,811
2016-06-03 22:06:55,运转.运转,600,0,603,0,2,0,0,807
2016-06-03 22:07:00,运转.运转,600,0,603,0,2,0,0,803
2016-06-03 22:07:05,运转.运转,599,0,604,0,2,0,0,799
2016-06-03 22:07:10,运转.运转,600,0,604,0,2,0,0,795
2016-06-03 22:07:15,运转.运转,600,0,603,0,2,0,0,791
2016-06-03 22:07:20,运转.运转,600,0,604,0,2,0,0,787
2016-06-03 22:07:25,运转.运转,600,1,605,1,0,1,0,783
2016-06-03 22:07:30,运转.运转,599,1,604,1,0,1,0,779
2016-06-03 22:07:35,运转.运转,600,0,605,0,1,0,0,784
2016-06-03 22:07:40,运转.运转,599,1,604,1,0,1,-1,789
2016-06-03 22:07:45,运转.运转,600,1,605,1,0,1,0,794
2016-06-03 22:07:50,运转.运转,599,0,605,0,2,0,0,799
2016-06-03 22:07:55,运转.运转,599,1,605,1,0,1,0,804
2016-06-03 22:08:00,运转.运转,599,1,604,1,0,1,0,809
2016-06-03 22:08:05,运转.运转,600,1,606,1,0,1,0,814
2016-06-03 22:08:10,运转.运转,599,0,604,0,2,0,0,819
2016-06-03 22:08:15,运转.运转,599,1,605,1,0,1,0,824
2016-06-03 22:08:20,运转.运转,599,0,604,0,0,0,0,829
2016-06-03 22:08:25,运转.运转,599,0,604,0,2,0,0,834
2016-06-03 22:08:30,运转.运转,599,1,605,1,0,1,-1,830
2016-06-03 22:08:35,运转.运转,600,0,603,0,0,0,0,825
2016-06-03 22:08:40,运转.运转,600,0,603,0,2,0,0,830
2016-06-03 22:08:45,运转.运转,600,0,605,0,2,0,0,825
2016-06-03 22:08:50,运转.运转,600,1,606,1,0,1,-1,819
2016-06-03 22:08:55,运转.运转,600,0,604,0,1,0,0,815
2016-06-03 22:09:00,运转.运转,599,1,606,1,0,1,0,811
2016-06-03 22:09:05,运转.运转,600,1,604,1,0,1,0,807
2016-06-03 22:09:10,运转.运转,599,1,606,1,0,1,0,803
2016-06-03 22:09:15,运转.运转,600,1,606,1,0,1,-1,799
2016-06-03 22:09:20,运转.运转,599,1,605,1,0,1,0,795
2016-06-03 22:09:25,运转.运转,599,0,605,0,0,0,0,791
2016-06-03 22:09:30,运转.运转,600,1,606,1,0,1,-1,787
2016-06-03 22:09:35,运转.运转,599,1,604,1,0,1,0,783
2016-06-03 22:09:40,运转.运转,600,0,605,0,0,0,0,779
2016-06-03 22:09:45,运转.运转,599,1,606,1,0,1,-1,784
2016-06-03 22:09:50,运转.运转,599,0,605,0,2,0,0,789
2016-06-03 22:09:55,运转.运转,599,0,604,0,0,0,0,794
2016-06-03 22:10:00,运转.运转,599,1,606,1,0,1,0,799
2016-06-03 22:10:05,运转.运转,600,1,604,1,0,1,0,804
2016-06-03 22:10:10,运转.运转,599,0,604,0,2,0,0,809
2016-06-03 22:10:15,运转.运转,599,1,605,1,0,1,0,814
2016-06-03 22:10:20,运转.运转,600,1,604,1,0,1,-1,819
