时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-11-06 00:17:49,运转.运转,600,1,601,1,0,1,-1,830
2015-11-06 00:17:54,运转.运转,600,0,599,0,0,0,0,825
2015-11-06 00:17:59,运转.运转,600,1,601,1,0,1,-1,819
2015-11-06 00:18:04,运转.运转,599,0,599,0,2,0,0,815
2015-11-06 00:18:09,运转.运转,600,0,598,0,2,0,0,811
2015-11-06 00:18:14,运转.运转,599,1,601,1,0,1,0,807
2015-11-06 00:18:19,运转.运转,600,0,598,0,0,0,0,803
2015-11-06 00:18:24,运转.运转,599,0,599,0,2,0,0,799
2015-11-06 00:18:29,运转.运转,599,1,599,1,0,1,0,795
2015-11-06 00:18:34,运转.运转,599,0,600,0,0,0,0,791
2015-11-06 00:18:39,运转.运转,599,0,600,0,2,0,0,787
2015-11-06 00:18:44,运转.运转,599,0,598,0,0,0,0,783
2015-11-06 00:18:49,运转.运转,599,0,599,0,2,0,0,779
2015-11-06 00:18:54,运转.运转,600,1,602,1,0,1,0,784
2015-11-06 00:18:59,运转.运转,600,1,603,1,0,1,-1,789
2015-11-06 00:19:04,运转.运转,599,1,602,1,0,1,-1,794
2015-11-06 00:19:09,运转.运转,600,0,600,0,2,0,0,799
2015-11-06 00:19:14,运转.运转,600,1,603,1,0,1,-1,804
2015-11-06 00:19:19,运转.运转,600,0,602,0,0,0,0,809
2015-11-06 00:19:24,运转.运转,599,1,602,1,0,1,-1,814
2015-11-06 00:19:29,运转.运转,600,1,604,1,0,1,0,819
2015-11-06 00:19:34,运转.运转,599,1,605,1,0,1,-1,824
2015-11-06 00:19:39,运转.运转,600,1,605,1,0,1,-1,829
2015-11-06 00:19:44,运转.运转,599,0,605,0,0,0,0,834
2015-11-06 00:19:49,运转.运转,599,1,604,1,0,1,-1,830
2015-11-06 00:19:54,运转.运转,600,1,606,1,0,1,-1,825
2015-11-06 00:19:59,运转.运转,599,0,604,0,0,0,0,830
2015-11-06 00:20:04,运转.运转,600,0,605,0,0,0,0,825
2015-11-06 00:20:09,运转.运转,599,1,605,1,0,1,-1,819
2015-11-06 00:20:14,运转.运转,600,1,604,1,0,1,-1,815
2015-11-06 00:20:19,运转.运转,600,0,605,0,2,0,0,811
2015-11-06 00:20:24,运转.运转,600,1,606,1,0,1,0,807
2015-11-06 00:20:29,运转.运转,599,1,604,1,0,1,-1,803
2015-11-06 00:20:34,运转.运转,600,0,604,0,1,0,0,799
2015-11-06 00:20:39,运转.运转,600,1,606,1,0,1,0,795
2015-11-06 00:20:44,运转.运转,600,0,603,0,1,0,0,791
2015-11-06 00:20:49,运转.运转,599,1,604,1,0,1,-1,787
2015-11-06 00:20:54,运转.运转,599,0,604,0,1,0,0,783
2015-11-06 00:20:59,运转.运转,600,0,604,0,2,0,0,779
2015-11-06 00:21:04,运转.运转,600,0,603,0,1,0,0,784
2015-11-06 00:21:09,运转.运转,600,1,604,1,0,1,-1,789
2015-11-06 00:21:14,运转.运转,599,1,605,1,0,1,0,794
2015-11-06 00:21:19,运转.运转,600,0,603,0,0,0,0,799
2015-11-06 00:21:24,运转.运转,599,1,604,1,0,1,-1,804
2015-11-06 00:21:29,运转.运转,600,1,605,1,0,1,-1,809
2015-11-06 00:21:34,运转.运转,600,1,605,1,0,1,0,814
2015-11-06 00:21:39,运转.运转,599,0,603,0,2,0,0,819
2015-11-06 00:21:44,运转.运转,600,1,605,1,0,1,0,824
2015-11-06 00:21:49,运转.运转,600,1,606,1,0,1,-1,829
2015-11-06 00:21:54,运转.运转,599,0,604,0,1,0,0,834
2015-11-06 00:21:59,运转.运转,600,1,604,1,0,1,0,830
2015-11-06 00:22:04,运转.运转,600,0,603,0,2,0,0,825
2015-11-06 00:22:09,运转.运转,599,1,606,1,0,1,0,830
2015-11-06 00:22:14,运转.运转,600,0,604,0,1,0,0,825
2015-11-06 00:22:19,运转.运转,600,1,605,1,0,1,-1,819
2015-11-06 00:22:24,运转.运转,600,0,604,0,0,0,0,815
2015-11-06 00:22:29,运转.运转,600,0,604,0,0,0,0,811
2015-11-06 00:22:34,运转.运转,599,1,606,1,0,1,0,807
2015-11-06 00:22:39,运转.运转,599,0,605,0,0,0,0,803
2015-11-06 00:22:44,运转.运转,599,1,604,1,0,1,-1,799
2015-11-06 00:22:49,运转.运转,599,0,604,0,2,0,0,795
2015-11-06 00:22:54,运转.运转,600,1,604,1,0,1,0,791
2015-11-06 00:22:59,运转.运转,599,1,606,1,0,1,0,787
2015-11-06 00:23:04,运转.运转,599,1,604,1,0,1,-1,783
2015-11-06 00:23:09,运转.运转,599,1,605,1,0,1,-1,779
2015-11-06 00:23:14,运转.运转,600,1,606,1,0,1,-1,784
2015-11-06 00:23:19,运转.运转,599,1,606,1,0,1,0,789
2015-11-06 00:23:24,运转.运转,600,0,603,0,0,0,0,794
