时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-06-08 23:26:29,运转.运转,599,0,598,0,2,0,0,830
2015-06-08 23:26:34,运转.运转,600,1,601,1,0,1,-1,825
2015-06-08 23:26:39,运转.运转,599,1,601,1,0,1,-1,819
2015-06-08 23:26:44,运转.运转,599,0,600,0,0,0,0,815
2015-06-08 23:26:49,运转.运转,600,0,599,0,0,0,0,811
2015-06-08 23:26:54,运转.运转,599,0,599,0,0,0,0,807
2015-06-08 23:26:59,运转.运转,600,1,600,1,0,1,-1,803
2015-06-08 23:27:04,运转.运转,600,1,599,1,0,1,-1,799
2015-06-08 23:27:09,运转.运转,599,1,600,1,0,1,0,795
2015-06-08 23:27:14,运转.运转,599,1,599,1,0,1,0,791
2015-06-08 23:27:19,运转.运转,600,0,600,0,1,0,0,787
2015-06-08 23:27:24,运转.运转,599,1,599,1,0,1,-1,783
2015-06-08 23:27:29,运转.运转,600,0,600,0,2,0,0,779
2015-06-08 23:27:34,运转.运转,599,0,599,0,2,0,0,784
2015-06-08 23:27:39,运转.运转,599,0,600,0,0,0,0,789
2015-06-08 23:27:44,运转.运转,600,0,600,0,2,0,0,794
2015-06-08 23:27:49,运转.运转,599,0,600,0,2,0,0,799
2015-06-08 23:27:54,运转.运转,599,0,599,0,1,0,0,804
2015-06-08 23:27:59,运转.运转,600,0,600,0,2,0,0,809
2015-06-08 23:28:04,运转.运转,600,1,602,1,0,1,-1,814
2015-06-08 23:28:09,运转.运转,599,1,603,1,0,1,0,819
2015-06-08 23:28:14,运转.运转,600,0,600,0,1,0,0,824
2015-06-08 23:28:19,运转.运转,600,1,601,1,0,1,0,829
2015-06-08 23:28:24,运转.运转,599,1,603,1,0,1,-1,834
2015-06-08 23:28:29,运转.运转,599,1,603,1,0,1,-1,830
2015-06-08 23:28:34,运转.运转,600,0,600,0,2,0,0,825
2015-06-08 23:28:39,运转.运转,600,0,600,0,0,0,0,830
2015-06-08 23:28:44,运转.运转,599,1,606,1,0,1,-1,825
2015-06-08 23:28:49,运转.运转,599,1,606,1,0,1,-1,819
2015-06-08 23:28:54,运转.运转,600,0,605,0,0,0,0,815
2015-06-08 23:28:59,运转.运转,600,1,604,1,0,1,-1,811
2015-06-08 23:29:04,运转.运转,600,0,605,0,1,0,0,807
2015-06-08 23:29:09,运转.运转,599,1,604,1,0,1,0,803
2015-06-08 23:29:14,运转.运转,600,1,606,1,0,1,0,799
2015-06-08 23:29:19,运转.运转,599,1,604,1,0,1,-1,795
2015-06-08 23:29:24,运转.运转,600,0,603,0,1,0,0,791
2015-06-08 23:29:29,运转.运转,599,0,604,0,1,0,0,787
2015-06-08 23:29:34,运转.运转,599,1,606,1,0,1,0,783
2015-06-08 23:29:39,运转.运转,600,0,604,0,1,0,0,779
2015-06-08 23:29:44,运转.运转,599,1,606,1,0,1,0,784
2015-06-08 23:29:49,运转.运转,600,1,604,1,0,1,-1,789
2015-06-08 23:29:54,运转.运转,599,1,604,1,0,1,0,794
2015-06-08 23:29:59,运转.运转,599,0,605,0,2,0,0,799
2015-06-08 23:30:04,运转.运转,599,1,605,1,0,1,0,804
2015-06-08 23:30:09,运转.运转,600,0,604,0,2,0,0,809
2015-06-08 23:30:14,运转.运转,600,0,605,0,1,0,0,814
2015-06-08 23:30:19,运转.运转,599,0,604,0,2,0,0,819
2015-06-08 23:30:24,运转.运转,599,1,605,1,0,1,0,824
2015-06-08 23:30:29,运转.运转,599,0,604,0,1,0,0,829
2015-06-08 23:30:34,运转.运转,600,0,604,0,1,0,0,834
2015-06-08 23:30:39,运转.运转,600,0,604,0,2,0,0,830
2015-06-08 23:30:44,运转.运转,600,1,605,1,0,1,0,825
2015-06-08 23:30:49,运转.运转,599,0,605,0,2,0,0,830
2015-06-08 23:30:54,运转.运转,599,0,604,0,1,0,0,825
2015-06-08 23:30:59,运转.运转,599,1,606,1,0,1,0,819
2015-06-08 23:31:04,运转.运转,600,0,604,0,2,0,0,815
2015-06-08 23:31:09,运转.运转,600,0,603,0,1,0,0,811
2015-06-08 23:31:14,运转.运转,600,1,604,1,0,1,-1,807
2015-06-08 23:31:19,运转.运转,600,0,604,0,1,0,0,803
2015-06-08 23:31:24,运转.运转,599,0,603,0,1,0,0,799
