时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-05-18 09:48:46,运转.运转,599,1,601,1,0,1,-1,830
2014-05-18 09:48:51,运转.运转,600,1,601,1,0,1,0,825
2014-05-18 09:48:56,运转.运转,599,0,599,0,1,0,0,819
2014-05-18 09:49:01,运转.运转,600,0,600,0,1,0,0,815
2014-05-18 09:49:06,运转.运转,599,0,598,0,0,0,0,811
2014-05-18 09:49:11,运转.运转,600,1,600,1,0,1,0,807
2014-05-18 09:49:16,运转.运转,599,1,599,1,0,1,-1,803
2014-05-18 09:49:21,运转.运转,600,0,600,0,2,0,0,799
2014-05-18 09:49:26,运转.运转,599,1,601,1,0,1,-1,795
2014-05-18 09:49:31,运转.运转,599,1,600,1,0,1,0,791
2014-05-18 09:49:36,运转.运转,599,1,601,1,0,1,0,787
2014-05-18 09:49:41,运转.运转,599,0,598,0,0,0,0,783
2014-05-18 09:49:46,运转.运转,599,1,600,1,0,1,-1,779
2014-05-18 09:49:51,运转.运转,600,0,599,0,0,0,0,784
2014-05-18 09:49:56,运转.运转,599,1,599,1,0,1,0,789
2014-05-18 09:50:01,运转.运转,599,1,601,1,0,1,-1,794
2014-05-18 09:50:06,运转.运转,600,0,601,0,1,0,0,799
2014-05-18 09:50:11,运转.运转,599,0,602,0,2,0,0,804
2014-05-18 09:50:16,运转.运转,599,1,601,1,0,1,-1,809
2014-05-18 09:50:21,运转.运转,599,1,601,1,0,1,0,814
2014-05-18 09:50:26,运转.运转,600,1,603,1,0,1,-1,819
2014-05-18 09:50:31,运转.运转,600,0,601,0,2,0,0,824
2014-05-18 09:50:36,运转.运转,600,1,602,1,0,1,-1,829
2014-05-18 09:50:41,运转.运转,600,1,606,1,0,1,-1,834
2014-05-18 09:50:46,运转.运转,599,0,605,0,2,0,0,830
2014-05-18 09:50:51,运转.运转,599,0,604,0,0,0,0,825
2014-05-18 09:50:56,运转.运转,599,1,605,1,0,1,0,830
2014-05-18 09:51:01,运转.运转,600,0,605,0,1,0,0,825
2014-05-18 09:51:06,运转.运转,600,1,605,1,0,1,-1,819
2014-05-18 09:51:11,运转.运转,599,1,605,1,0,1,-1,815
2014-05-18 09:51:16,运转.运转,600,0,604,0,2,0,0,811
2014-05-18 09:51:21,运转.运转,600,1,606,1,0,1,0,807
2014-05-18 09:51:26,运转.运转,600,0,603,0,2,0,0,803
2014-05-18 09:51:31,运转.运转,599,0,604,0,1,0,0,799
2014-05-18 09:51:36,运转.运转,600,0,604,0,2,0,0,795
2014-05-18 09:51:41,运转.运转,599,0,605,0,0,0,0,791
2014-05-18 09:51:46,运转.运转,599,1,605,1,0,1,-1,787
2014-05-18 09:51:51,运转.运转,600,1,604,1,0,1,-1,783
2014-05-18 09:51:56,运转.运转,599,1,606,1,0,1,-1,779
2014-05-18 09:52:01,运转.运转,600,1,605,1,0,1,-1,784
2014-05-18 09:52:06,运转.运转,600,0,604,0,0,0,0,789
2014-05-18 09:52:11,运转.运转,600,1,606,1,0,1,-1,794
2014-05-18 09:52:16,运转.运转,599,0,605,0,1,0,0,799
2014-05-18 09:52:21,运转.运转,600,1,604,1,0,1,0,804
2014-05-18 09:52:26,运转.运转,599,1,605,1,0,1,0,809
2014-05-18 09:52:31,运转.运转,599,0,603,0,1,0,0,814
2014-05-18 09:52:36,运转.运转,599,1,605,1,0,1,-1,819
2014-05-18 09:52:41,运转.运转,599,0,604,0,0,0,0,824
2014-05-18 09:52:46,运转.运转,600,0,603,0,0,0,0,829
2014-05-18 09:52:51,运转.运转,599,1,605,1,0,1,-1,834
2014-05-18 09:52:56,运转.运转,599,0,603,0,0,0,0,830
2014-05-18 09:53:01,运转.运转,599,0,605,0,0,0,0,825
2014-05-18 09:53:06,运转.运转,599,1,605,1,0,1,0,830
2014-05-18 09:53:11,运转.运转,600,0,603,0,1,0,0,825
2014-05-18 09:53:16,运转.运转,599,0,603,0,0,0,0,819
2014-05-18 09:53:21,运转.运转,599,1,605,1,0,1,-1,815
2014-05-18 09:53:26,运转.运转,600,0,605,0,2,0,0,811
2014-05-18 09:53:31,运转.运转,600,1,604,1,0,1,0,807
2014-05-18 09:53:36,运转.运转,600,1,604,1,0,1,-1,803
2014-05-18 09:53:41,运转.运转,599,1,606,1,0,1,0,799
2014-05-18 09:53:46,运转.运转,599,1,606,1,0,1,0,795
2014-05-18 09:53:51,运转.运转,599,1,604,1,0,1,0,791
2014-05-18 09:53:56,运转.运转,600,1,606,1,0,1,-1,787
2014-05-18 09:54:01,运转.运转,599,1,605,1,0,1,-1,783
2014-05-18 09:54:06,运转.运转,600,1,604,1,0,1,-1,779
2014-05-18 09:54:11,运转.运转,600,0,603,0,2,0,0,784
2014-05-18 09:54:16,运转.运转,600,0,604,0,1,0,0,789
2014-05-18 09:54:21,运转.运转,600,1,606,1,0,1,0,794
2014-05-18 09:54:26,运转.运转,599,0,603,0,1,0,0,799
2014-05-18 09:54:31,运转.运转,600,0,605,0,1,0,0,804
2014-05-18 09:54:36,运转.运转,599,1,604,1,0,1,-1,809
2014-05-18 09:54:41,运转.运转,599,0,605,0,2,0,0,814
2014-05-18 09:54:46,运转.运转,600,1,605,1,0,1,0,819
2014-05-18 09:54:51,运转.运转,599,1,604,1,0,1,-1,824
2014-05-18 09:54:56,运转.运转,600,0,603,0,2,0,0,829
2014-05-18 09:55:01,运转.运转,600,1,605,1,0,1,0,834
2014-05-18 09:55:06,运转.运转,599,1,605,1,0,1,0,830
