时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-11-20 17:28:04,运转.运转,599,0,599,0,1,0,0,830
2015-11-20 17:28:09,运转.运转,600,1,599,1,0,1,0,825
2015-11-20 17:28:14,运转.运转,600,1,601,1,0,1,0,819
2015-11-20 17:28:19,运转.运转,599,0,598,0,2,0,0,815
2015-11-20 17:28:24,运转.运转,599,0,600,0,2,0,0,811
2015-11-20 17:28:29,运转.运转,600,1,599,1,0,1,-1,807
2015-11-20 17:28:34,运转.运转,600,1,601,1,0,1,-1,803
2015-11-20 17:28:39,运转.运转,600,1,601,1,0,1,0,799
2015-11-20 17:28:44,运转.运转,600,1,600,1,0,1,-1,795
2015-11-20 17:28:49,运转.运转,599,1,599,1,0,1,0,791
2015-11-20 17:28:54,运转.运转,600,0,599,0,2,0,0,787
2015-11-20 17:28:59,运转.运转,599,0,598,0,0,0,0,783
2015-11-20 17:29:04,运转.运转,600,0,599,0,0,0,0,779
2015-11-20 17:29:09,运转.运转,600,1,601,1,0,1,-1,784
2015-11-20 17:29:14,运转.运转,600,0,599,0,1,0,0,789
2015-11-20 17:29:19,运转.运转,600,0,601,0,0,0,0,794
2015-11-20 17:29:24,运转.运转,599,1,603,1,0,1,0,799
2015-11-20 17:29:29,运转.运转,600,0,601,0,0,0,0,804
2015-11-20 17:29:34,运转.运转,600,1,603,1,0,1,-1,809
2015-11-20 17:29:39,运转.运转,600,1,602,1,0,1,-1,814
2015-11-20 17:29:44,运转.运转,600,0,601,0,2,0,0,819
2015-11-20 17:29:49,运转.运转,600,1,603,1,0,1,-1,824
2015-11-20 17:29:54,运转.运转,600,1,606,1,0,1,-1,829
2015-11-20 17:29:59,运转.运转,599,1,605,1,0,1,-1,834
2015-11-20 17:30:04,运转.运转,600,0,605,0,1,0,0,830
2015-11-20 17:30:09,运转.运转,599,0,605,0,2,0,0,825
2015-11-20 17:30:14,运转.运转,599,0,604,0,0,0,0,830
2015-11-20 17:30:19,运转.运转,600,1,605,1,0,1,0,825
2015-11-20 17:30:24,运转.运转,600,0,604,0,1,0,0,819
2015-11-20 17:30:29,运转.运转,600,1,604,1,0,1,-1,815
2015-11-20 17:30:34,运转.运转,599,0,604,0,0,0,0,811
2015-11-20 17:30:39,运转.运转,599,0,603,0,2,0,0,807
2015-11-20 17:30:44,运转.运转,599,1,604,1,0,1,-1,803
2015-11-20 17:30:49,运转.运转,600,1,604,1,0,1,0,799
2015-11-20 17:30:54,运转.运转,599,1,606,1,0,1,0,795
2015-11-20 17:30:59,运转.运转,599,0,604,0,2,0,0,791
2015-11-20 17:31:04,运转.运转,599,1,606,1,0,1,0,787
2015-11-20 17:31:09,运转.运转,599,1,605,1,0,1,0,783
2015-11-20 17:31:14,运转.运转,600,0,604,0,2,0,0,779
2015-11-20 17:31:19,运转.运转,599,1,606,1,0,1,-1,784
2015-11-20 17:31:24,运转.运转,599,0,605,0,1,0,0,789
2015-11-20 17:31:29,运转.运转,599,0,605,0,1,0,0,794
2015-11-20 17:31:34,运转.运转,599,0,605,0,1,0,0,799
2015-11-20 17:31:39,运转.运转,600,0,605,0,2,0,0,804
2015-11-20 17:31:44,运转.运转,599,0,605,0,1,0,0,809
2015-11-20 17:31:49,运转.运转,600,0,603,0,0,0,0,814
2015-11-20 17:31:54,运转.运转,600,0,603,0,1,0,0,819
2015-11-20 17:31:59,运转.运转,599,0,604,0,0,0,0,824
2015-11-20 17:32:04,运转.运转,600,0,605,0,1,0,0,829
2015-11-20 17:32:09,运转.运转,599,1,605,1,0,1,-1,834
2015-11-20 17:32:14,运转.运转,599,0,603,0,1,0,0,830
2015-11-20 17:32:19,运转.运转,600,0,604,0,1,0,0,825
2015-11-20 17:32:24,运转.运转,600,0,603,0,2,0,0,830
2015-11-20 17:32:29,运转.运转,599,0,605,0,1,0,0,825
2015-11-20 17:32:34,运转.运转,600,0,604,0,2,0,0,819
2015-11-20 17:32:39,运转.运转,599,0,605,0,2,0,0,815
2015-11-20 17:32:44,运转.运转,599,0,605,0,1,0,0,811
2015-11-20 17:32:49,运转.运转,599,0,603,0,0,0,0,807
2015-11-20 17:32:54,运转.运转,599,0,604,0,0,0,0,803
2015-11-20 17:32:59,运转.运转,599,1,605,1,0,1,0,799
2015-11-20 17:33:04,运转.运转,600,1,605,1,0,1,-1,795
2015-11-20 17:33:09,运转.运转,599,0,605,0,1,0,0,791
2015-11-20 17:33:14,运转.运转,600,1,604,1,0,1,-1,787
2015-11-20 17:33:19,运转.运转,599,0,603,0,0,0,0,783
2015-11-20 17:33:24,运转.运转,600,1,605,1,0,1,0,779
2015-11-20 17:33:29,运转.运转,599,1,606,1,0,1,-1,784
2015-11-20 17:33:34,运转.运转,600,0,604,0,2,0,0,789
2015-11-20 17:33:39,运转.运转,599,1,605,1,0,1,0,794
2015-11-20 17:33:44,运转.运转,600,1,606,1,0,1,0,799
2015-11-20 17:33:49,运转.运转,599,0,605,0,0,0,0,804
2015-11-20 17:33:54,运转.运转,600,1,606,1,0,1,-1,809
2015-11-20 17:33:59,运转.运转,599,0,604,0,2,0,0,814
2015-11-20 17:34:04,运转.运转,600,0,605,0,1,0,0,819
2015-11-20 17:34:09,运转.运转,599,1,605,1,0,1,-1,824
2015-11-20 17:34:14,运转.运转,600,1,606,1,0,1,0,829
2015-11-20 17:34:19,运转.运转,599,1,604,1,0,1,-1,834
