时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-09-11 04:55:27,运转.运转,599,1,601,1,0,1,0,830
2015-09-11 04:55:32,运转.运转,599,0,600,0,1,0,0,825
2015-09-11 04:55:37,运转.运转,599,1,601,1,0,1,-1,819
2015-09-11 04:55:42,运转.运转,600,0,599,0,2,0,0,815
2015-09-11 04:55:47,运转.运转,599,0,598,0,2,0,0,811
2015-09-11 04:55:52,运转.运转,600,1,599,1,0,1,0,807
2015-09-11 04:55:57,运转.运转,600,1,601,1,0,1,0,803
2015-09-11 04:56:02,运转.运转,600,0,599,0,1,0,0,799
2015-09-11 04:56:07,运转.运转,600,0,598,0,0,0,0,795
2015-09-11 04:56:12,运转.运转,599,0,600,0,0,0,0,791
2015-09-11 04:56:17,运转.运转,600,1,600,1,0,1,-1,787
2015-09-11 04:56:22,运转.运转,600,0,598,0,1,0,0,783
2015-09-11 04:56:27,运转.运转,600,0,600,0,0,0,0,779
2015-09-11 04:56:32,运转.运转,599,0,599,0,1,0,0,784
2015-09-11 04:56:37,运转.运转,600,0,599,0,2,0,0,789
2015-09-11 04:56:42,运转.运转,600,0,600,0,2,0,0,794
2015-09-11 04:56:47,运转.运转,599,0,599,0,2,0,0,799
2015-09-11 04:56:52,运转.运转,600,0,600,0,0,0,0,804
2015-09-11 04:56:57,运转.运转,600,0,600,0,1,0,0,809
2015-09-11 04:57:02,运转.运转,600,0,598,0,0,0,0,814
2015-09-11 04:57:07,运转.运转,599,1,599,1,0,1,-1,819
2015-09-11 04:57:12,运转.运转,599,1,602,1,0,1,0,824
2015-09-11 04:57:17,运转.运转,599,1,602,1,0,1,0,829
2015-09-11 04:57:22,运转.运转,599,1,603,1,0,1,-1,834
2015-09-11 04:57:27,运转.运转,599,1,602,1,0,1,0,830
2015-09-11 04:57:32,运转.运转,600,1,601,1,0,1,0,825
2015-09-11 04:57:37,运转.运转,599,1,601,1,0,1,-1,830
2015-09-11 04:57:42,运转.运转,599,1,601,1,0,1,0,825
2015-09-11 04:57:47,运转.运转,599,1,602,1,0,1,0,819
2015-09-11 04:57:52,运转.运转,599,1,603,1,0,1,0,815
2015-09-11 04:57:57,运转.运转,599,1,601,1,0,1,0,811
2015-09-11 04:58:02,运转.运转,600,0,602,0,0,0,0,807
2015-09-11 04:58:07,运转.运转,599,1,605,1,0,1,-1,803
2015-09-11 04:58:12,运转.运转,599,0,604,0,2,0,0,799
2015-09-11 04:58:17,运转.运转,600,1,604,1,0,1,0,795
2015-09-11 04:58:22,运转.运转,600,0,604,0,0,0,0,791
2015-09-11 04:58:27,运转.运转,599,0,604,0,2,0,0,787
2015-09-11 04:58:32,运转.运转,599,1,605,1,0,1,0,783
2015-09-11 04:58:37,运转.运转,600,0,603,0,1,0,0,779
2015-09-11 04:58:42,运转.运转,600,1,606,1,0,1,0,784
2015-09-11 04:58:47,运转.运转,599,0,605,0,2,0,0,789
2015-09-11 04:58:52,运转.运转,599,0,605,0,2,0,0,794
2015-09-11 04:58:57,运转.运转,599,0,605,0,1,0,0,799
2015-09-11 04:59:02,运转.运转,599,1,605,1,0,1,-1,804
2015-09-11 04:59:07,运转.运转,599,0,605,0,0,0,0,809
2015-09-11 04:59:12,运转.运转,600,1,606,1,0,1,0,814
2015-09-11 04:59:17,运转.运转,600,1,604,1,0,1,-1,819
2015-09-11 04:59:22,运转.运转,600,1,606,1,0,1,0,824
2015-09-11 04:59:27,运转.运转,599,0,604,0,2,0,0,829
2015-09-11 04:59:32,运转.运转,600,1,604,1,0,1,-1,834
2015-09-11 04:59:37,运转.运转,600,0,605,0,0,0,0,830
2015-09-11 04:59:42,运转.运转,599,1,605,1,0,1,0,825
2015-09-11 04:59:47,运转.运转,600,0,604,0,0,0,0,830
2015-09-11 04:59:52,运转.运转,600,0,605,0,0,0,0,825
2015-09-11 04:59:57,运转.运转,600,1,606,1,0,1,-1,819
2015-09-11 05:00:02,运转.运转,600,1,605,1,0,1,-1,815
2015-09-11 05:00:07,运转.运转,599,1,605,1,0,1,-1,811
2015-09-11 05:00:12,运转.运转,599,1,605,1,0,1,-1,807
2015-09-11 05:00:17,运转.运转,599,1,606,1,0,1,-1,803
2015-09-11 05:00:22,运转.运转,599,1,606,1,0,1,-1,799
2015-09-11 05:00:27,运转.运转,600,0,603,0,0,0,0,795
2015-09-11 05:00:32,运转.运转,600,1,606,1,0,1,-1,791
2015-09-11 05:00:37,运转.运转,600,0,605,0,1,0,0,787
2015-09-11 05:00:42,运转.运转,599,1,606,1,0,1,-1,783
2015-09-11 05:00:47,运转.运转,600,0,605,0,2,0,0,779
2015-09-11 05:00:52,运转.运转,600,0,605,0,0,0,0,784
2015-09-11 05:00:57,运转.运转,599,0,604,0,1,0,0,789
2015-09-11 05:01:02,运转.运转,599,0,603,0,2,0,0,794
2015-09-11 05:01:07,运转.运转,599,1,604,1,0,1,-1,799
2015-09-11 05:01:12,运转.运转,600,1,605,1,0,1,-1,804
2015-09-11 05:01:17,运转.运转,599,0,603,0,2,0,0,809
2015-09-11 05:01:22,运转.运转,600,1,606,1,0,1,-1,814
2015-09-11 05:01:27,运转.运转,599,0,605,0,0,0,0,819
2015-09-11 05:01:32,运转.运转,600,1,606,1,0,1,0,824
2015-09-11 05:01:37,运转.运转,599,0,604,0,1,0,0,829
2015-09-11 05:01:42,运转.运转,599,0,604,0,1,0,0,834
2015-09-11 05:01:47,运转.运转,600,0,603,0,0,0,0,830
2015-09-11 05:01:52,运转.运转,599,0,604,0,2,0,0,825
2015-09-11 05:01:57,运转.运转,600,1,605,1,0,1,-1,830
2015-09-11 05:02:02,运转.运转,600,1,604,1,0,1,0,825
2015-09-11 05:02:07,运转.运转,600,1,605,1,0,1,0,819
2015-09-11 05:02:12,运转.运转,600,1,606,1,0,1,-1,815
