时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2015-06-12 04:04:28,运转.运转,599,1,601,1,0,1,0,830
2015-06-12 04:04:33,运转.运转,599,1,600,1,0,1,0,825
2015-06-12 04:04:38,运转.运转,599,1,599,1,0,1,0,819
2015-06-12 04:04:43,运转.运转,599,1,599,1,0,1,0,815
2015-06-12 04:04:48,运转.运转,599,0,599,0,0,0,0,811
2015-06-12 04:04:53,运转.运转,600,0,599,0,1,0,0,807
2015-06-12 04:04:58,运转.运转,599,1,600,1,0,1,0,803
2015-06-12 04:05:03,运转.运转,599,0,599,0,2,0,0,799
2015-06-12 04:05:08,运转.运转,599,1,601,1,0,1,-1,795
2015-06-12 04:05:13,运转.运转,600,0,598,0,0,0,0,791
2015-06-12 04:05:18,运转.运转,599,0,599,0,2,0,0,787
2015-06-12 04:05:23,运转.运转,599,0,598,0,2,0,0,783
2015-06-12 04:05:28,运转.运转,600,0,598,0,0,0,0,779
2015-06-12 04:05:33,运转.运转,599,0,598,0,1,0,0,784
2015-06-12 04:05:38,运转.运转,599,0,600,0,2,0,0,789
2015-06-12 04:05:43,运转.运转,600,1,601,1,0,1,0,794
2015-06-12 04:05:48,运转.运转,600,0,598,0,1,0,0,799
2015-06-12 04:05:53,运转.运转,600,0,602,0,0,0,0,804
2015-06-12 04:05:58,运转.运转,600,1,601,1,0,1,-1,809
2015-06-12 04:06:03,运转.运转,600,0,602,0,0,0,0,814
2015-06-12 04:06:08,运转.运转,599,1,602,1,0,1,-1,819
2015-06-12 04:06:13,运转.运转,599,1,601,1,0,1,-1,824
2015-06-12 04:06:18,运转.运转,600,1,601,1,0,1,0,829
2015-06-12 04:06:23,运转.运转,600,0,601,0,1,0,0,834
2015-06-12 04:06:28,运转.运转,599,0,601,0,1,0,0,830
2015-06-12 04:06:33,运转.运转,600,0,600,0,0,0,0,825
2015-06-12 04:06:38,运转.运转,600,0,603,0,0,0,0,830
2015-06-12 04:06:43,运转.运转,600,1,605,1,0,1,0,825
2015-06-12 04:06:48,运转.运转,599,1,606,1,0,1,0,819
2015-06-12 04:06:53,运转.运转,599,1,606,1,0,1,0,815
2015-06-12 04:06:58,运转.运转,599,1,604,1,0,1,0,811
2015-06-12 04:07:03,运转.运转,600,0,605,0,1,0,0,807
2015-06-12 04:07:08,运转.运转,600,0,605,0,0,0,0,803
2015-06-12 04:07:13,运转.运转,600,1,606,1,0,1,0,799
2015-06-12 04:07:18,运转.运转,600,0,605,0,1,0,0,795
2015-06-12 04:07:23,运转.运转,600,1,605,1,0,1,-1,791
2015-06-12 04:07:28,运转.运转,599,1,604,1,0,1,0,787
2015-06-12 04:07:33,运转.运转,599,1,604,1,0,1,-1,783
2015-06-12 04:07:38,运转.运转,600,1,605,1,0,1,0,779
2015-06-12 04:07:43,运转.运转,600,0,605,0,2,0,0,784
2015-06-12 04:07:48,运转.运转,599,1,605,1,0,1,-1,789
2015-06-12 04:07:53,运转.运转,600,1,605,1,0,1,0,794
2015-06-12 04:07:58,运转.运转,600,0,603,0,2,0,0,799
2015-06-12 04:08:03,运转.运转,600,0,605,0,0,0,0,804
2015-06-12 04:08:08,运转.运转,599,0,605,0,2,0,0,809
2015-06-12 04:08:13,运转.运转,600,0,604,0,2,0,0,814
2015-06-12 04:08:18,运转.运转,599,0,605,0,1,0,0,819
2015-06-12 04:08:23,运转.运转,599,0,604,0,1,0,0,824
2015-06-12 04:08:28,运转.运转,600,0,603,0,0,0,0,829
2015-06-12 04:08:33,运转.运转,600,1,606,1,0,1,0,834
2015-06-12 04:08:38,运转.运转,599,0,605,0,0,0,0,830
2015-06-12 04:08:43,运转.运转,599,1,604,1,0,1,-1,825
2015-06-12 04:08:48,运转.运转,599,1,605,1,0,1,-1,830
2015-06-12 04:08:53,运转.运转,599,1,604,1,0,1,-1,825
2015-06-12 04:08:58,运转.运转,599,1,604,1,0,1,0,819
2015-06-12 04:09:03,运转.运转,599,1,606,1,0,1,0,815
2015-06-12 04:09:08,运转.运转,599,1,604,1,0,1,-1,811
2015-06-12 04:09:13,运转.运转,599,0,604,0,1,0,0,807
2015-06-12 04:09:18,运转.运转,600,0,605,0,0,0,0,803
2015-06-12 04:09:23,运转.运转,600,1,605,1,0,1,0,799
2015-06-12 04:09:28,运转.运转,599,1,604,1,0,1,0,795
2015-06-12 04:09:33,运转.运转,599,1,605,1,0,1,0,791
2015-06-12 04:09:38,运转.运转,599,1,604,1,0,1,-1,787
2015-06-12 04:09:43,运转.运转,600,0,604,0,1,0,0,783
2015-06-12 04:09:48,运转.运转,600,1,606,1,0,1,-1,779
2015-06-12 04:09:53,运转.运转,600,0,603,0,2,0,0,784
2015-06-12 04:09:58,运转.运转,600,1,604,1,0,1,-1,789
2015-06-12 04:10:03,运转.运转,599,1,604,1,0,1,-1,794
2015-06-12 04:10:08,运转.运转,599,0,604,0,2,0,0,799
2015-06-12 04:10:13,运转.运转,600,0,603,0,2,0,0,804
2015-06-12 04:10:18,运转.运转,599,0,604,0,0,0,0,809
2015-06-12 04:10:23,运转.运转,600,1,606,1,0,1,0,814
2015-06-12 04:10:28,运转.运转,599,1,606,1,0,1,-1,819
2015-06-12 04:10:33,运转.运转,599,0,605,0,0,0,0,824
2015-06-12 04:10:38,运转.运转,600,0,604,0,0,0,0,829
2015-06-12 04:10:43,运转.运转,600,1,604,1,0,1,0,834
2015-06-12 04:10:48,运转.运转,599,1,605,1,0,1,-1,830
2015-06-12 04:10:53,运转.运转,600,0,605,0,1,0,0,825
2015-06-12 04:10:58,运转.运转,599,0,605,0,1,0,0,830
2015-06-12 04:11:03,运转.运转,599,1,604,1,0,1,0,825
2015-06-12 04:11:08,运转.运转,599,1,604,1,0,1,-1,819
2015-06-12 04:11:13,运转.运转,600,0,605,0,0,0,0,815
2015-06-12 04:11:18,运转.运转,599,0,605,0,1,0,0,811
2015-06-12 04:11:23,运转.运转,600,0,605,0,1,0,0,807
2015-06-12 04:11:28,运转.运转,599,0,603,0,2,0,0,803
2015-06-12 04:11:33,运转.运转,600,1,605,1,0,1,-1,799
2015-06-12 04:11:38,运转.运转,599,1,606,1,0,1,-1,795
2015-06-12 04:11:43,运转.运转,599,0,605,0,0,0,0,791
