时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2014-12-27 19:12:10,运转.运转,599,1,600,1,0,1,0,830
2014-12-27 19:12:15,运转.运转,599,0,598,0,1,0,0,825
2014-12-27 19:12:20,运转.运转,599,1,599,1,0,1,-1,819
2014-12-27 19:12:25,运转.运转,600,1,600,1,0,1,0,815
2014-12-27 19:12:30,运转.运转,600,0,598,0,1,0,0,811
2014-12-27 19:12:35,运转.运转,599,1,601,1,0,1,0,807
2014-12-27 19:12:40,运转.运转,600,0,600,0,2,0,0,803
2014-12-27 19:12:45,运转.运转,600,1,600,1,0,1,-1,799
2014-12-27 19:12:50,运转.运转,600,0,599,0,0,0,0,795
2014-12-27 19:12:55,运转.运转,600,0,600,0,0,0,0,791
2014-12-27 19:13:00,运转.运转,599,0,599,0,2,0,0,787
2014-12-27 19:13:05,运转.运转,599,1,601,1,0,1,0,783
2014-12-27 19:13:10,运转.运转,600,0,598,0,1,0,0,779
2014-12-27 19:13:15,运转.运转,600,0,602,0,0,0,0,784
2014-12-27 19:13:20,运转.运转,600,1,603,1,0,1,-1,789
2014-12-27 19:13:25,运转.运转,599,1,603,1,0,1,0,794
2014-12-27 19:13:30,运转.运转,600,0,600,0,0,0,0,799
2014-12-27 19:13:35,运转.运转,599,0,602,0,0,0,0,804
2014-12-27 19:13:40,运转.运转,600,1,601,1,0,1,-1,809
2014-12-27 19:13:45,运转.运转,600,1,603,1,0,1,-1,814
2014-12-27 19:13:50,运转.运转,600,1,605,1,0,1,0,819
2014-12-27 19:13:55,运转.运转,600,1,606,1,0,1,0,824
2014-12-27 19:14:00,运转.运转,599,0,603,0,1,0,0,829
2014-12-27 19:14:05,运转.运转,600,1,605,1,0,1,0,834
2014-12-27 19:14:10,运转.运转,600,0,605,0,2,0,0,830
2014-12-27 19:14:15,运转.运转,600,1,605,1,0,1,0,825
2014-12-27 19:14:20,运转.运转,599,0,604,0,0,0,0,830
2014-12-27 19:14:25,运转.运转,599,0,604,0,2,0,0,825
2014-12-27 19:14:30,运转.运转,600,0,603,0,1,0,0,819
2014-12-27 19:14:35,运转.运转,599,1,605,1,0,1,0,815
2014-12-27 19:14:40,运转.运转,599,1,604,1,0,1,0,811
2014-12-27 19:14:45,运转.运转,599,1,605,1,0,1,0,807
2014-12-27 19:14:50,运转.运转,600,0,603,0,1,0,0,803
2014-12-27 19:14:55,运转.运转,600,1,604,1,0,1,-1,799
2014-12-27 19:15:00,运转.运转,600,0,605,0,2,0,0,795
2014-12-27 19:15:05,运转.运转,599,0,605,0,2,0,0,791
2014-12-27 19:15:10,运转.运转,599,0,605,0,2,0,0,787
2014-12-27 19:15:15,运转.运转,600,1,606,1,0,1,0,783
2014-12-27 19:15:20,运转.运转,600,1,606,1,0,1,-1,779
2014-12-27 19:15:25,运转.运转,599,1,604,1,0,1,-1,784
2014-12-27 19:15:30,运转.运转,599,1,605,1,0,1,0,789
2014-12-27 19:15:35,运转.运转,599,0,603,0,0,0,0,794
2014-12-27 19:15:40,运转.运转,600,1,605,1,0,1,-1,799
2014-12-27 19:15:45,运转.运转,599,1,604,1,0,1,-1,804
2014-12-27 19:15:50,运转.运转,600,1,604,1,0,1,-1,809
2014-12-27 19:15:55,运转.运转,600,0,605,0,0,0,0,814
2014-12-27 19:16:00,运转.运转,600,0,603,0,2,0,0,819
2014-12-27 19:16:05,运转.运转,599,0,603,0,2,0,0,824
2014-12-27 19:16:10,运转.运转,599,1,606,1,0,1,0,829
2014-12-27 19:16:15,运转.运转,600,1,605,1,0,1,0,834
2014-12-27 19:16:20,运转.运转,599,1,606,1,0,1,-1,830
2014-12-27 19:16:25,运转.运转,600,0,604,0,2,0,0,825
2014-12-27 19:16:30,运转.运转,600,1,604,1,0,1,0,830
2014-12-27 19:16:35,运转.运转,600,0,605,0,1,0,0,825
2014-12-27 19:16:40,运转.运转,599,0,605,0,2,0,0,819
2014-12-27 19:16:45,运转.运转,600,0,603,0,0,0,0,815
2014-12-27 19:16:50,运转.运转,599,0,603,0,1,0,0,811
2014-12-27 19:16:55,运转.运转,599,0,605,0,2,0,0,807
2014-12-27 19:17:00,运转.运转,599,0,605,0,2,0,0,803
2014-12-27 19:17:05,运转.运转,600,1,606,1,0,1,-1,799
2014-12-27 19:17:10,运转.运转,600,1,604,1,0,1,0,795
2014-12-27 19:17:15,运转.运转,599,1,605,1,0,1,0,791
2014-12-27 19:17:20,运转.运转,599,1,605,1,0,1,-1,787
2014-12-27 19:17:25,运转.运转,600,1,604,1,0,1,-1,783
2014-12-27 19:17:30,运转.运转,600,1,605,1,0,1,-1,779
2014-12-27 19:17:35,运转.运转,599,1,606,1,0,1,-1,784
2014-12-27 19:17:40,运转.运转,600,0,603,0,0,0,0,789
2014-12-27 19:17:45,运转.运转,599,1,604,1,0,1,0,794
