时间,大小闸,po1,均衡风缸,列车管,po2,预控,闸1,闸2,总风缸
2016-02-20 17:45:41,运转.运转,600,0,599,0,1,0,0,830
2016-02-20 17:45:46,运转.运转,599,1,599,1,0,1,0,825
2016-02-20 17:45:51,运转.运转,599,0,600,0,1,0,0,819
2016-02-20 17:45:56,运转.运转,600,0,598,0,1,0,0,815
2016-02-20 17:46:01,运转.运转,599,0,598,0,1,0,0,811
2016-02-20 17:46:06,运转.运转,600,1,599,1,0,1,-1,807
2016-02-20 17:46:11,运转.运转,599,1,599,1,0,1,0,803
2016-02-20 17:46:16,运转.运转,599,0,600,0,2,0,0,799
2016-02-20 17:46:21,运转.运转,600,1,600,1,0,1,-1,795
2016-02-20 17:46:26,运转.运转,599,0,600,0,1,0,0,791
2016-02-20 17:46:31,运转.运转,600,0,599,0,1,0,0,787
2016-02-20 17:46:36,运转.运转,600,1,601,1,0,1,-1,783
2016-02-20 17:46:41,运转.运转,600,1,599,1,0,1,-1,779
2016-02-20 17:46:46,运转.运转,600,0,598,0,0,0,0,784
2016-02-20 17:46:51,运转.运转,599,0,598,0,2,0,0,789
2016-02-20 17:46:56,运转.运转,599,1,599,1,0,1,0,794
2016-02-20 17:47:01,运转.运转,599,1,600,1,0,1,0,799
2016-02-20 17:47:06,运转.运转,600,0,600,0,2,0,0,804
2016-02-20 17:47:11,运转.运转,599,1,599,1,0,1,0,809
2016-02-20 17:47:16,运转.运转,599,0,599,0,0,0,0,814
2016-02-20 17:47:21,运转.运转,600,0,601,0,1,0,0,819
2016-02-20 17:47:26,运转.运转,600,0,600,0,0,0,0,824
2016-02-20 17:47:31,运转.运转,599,1,603,1,0,1,0,829
2016-02-20 17:47:36,运转.运转,599,1,601,1,0,1,0,834
2016-02-20 17:47:41,运转.运转,599,0,602,0,2,0,0,830
2016-02-20 17:47:46,运转.运转,600,1,601,1,0,1,0,825
2016-02-20 17:47:51,运转.运转,599,1,602,1,0,1,-1,830
2016-02-20 17:47:56,运转.运转,599,0,600,0,1,0,0,825
2016-02-20 17:48:01,运转.运转,599,1,602,1,0,1,0,819
2016-02-20 17:48:06,运转.运转,599,0,602,0,0,0,0,815
2016-02-20 17:48:11,运转.运转,600,1,606,1,0,1,0,811
2016-02-20 17:48:16,运转.运转,600,0,604,0,0,0,0,807
2016-02-20 17:48:21,运转.运转,599,0,604,0,0,0,0,803
2016-02-20 17:48:26,运转.运转,600,0,604,0,0,0,0,799
2016-02-20 17:48:31,运转.运转,599,1,605,1,0,1,0,795
2016-02-20 17:48:36,运转.运转,599,0,604,0,0,0,0,791
2016-02-20 17:48:41,运转.运转,599,1,606,1,0,1,-1,787
2016-02-20 17:48:46,运转.运转,600,0,605,0,2,0,0,783
2016-02-20 17:48:51,运转.运转,600,0,605,0,1,0,0,779
2016-02-20 17:48:56,运转.运转,599,1,606,1,0,1,0,784
2016-02-20 17:49:01,运转.运转,599,0,604,0,0,0,0,789
2016-02-20 17:49:06,运转.运转,599,0,603,0,1,0,0,794
2016-02-20 17:49:11,运转.运转,600,1,606,1,0,1,0,799
2016-02-20 17:49:16,运转.运转,600,0,603,0,1,0,0,804
2016-02-20 17:49:21,运转.运转,600,1,604,1,0,1,0,809
2016-02-20 17:49:26,运转.运转,600,1,605,1,0,1,-1,814
2016-02-20 17:49:31,运转.运转,599,1,606,1,0,1,0,819
2016-02-20 17:49:36,运转.运转,600,1,604,1,0,1,-1,824
2016-02-20 17:49:41,运转.运转,599,1,604,1,0,1,-1,829
2016-02-20 17:49:46,运转.运转,599,0,605,0,1,0,0,834
2016-02-20 17:49:51,运转.运转,600,1,605,1,0,1,0,830
2016-02-20 17:49:56,运转.运转,599,1,604,1,0,1,0,825
2016-02-20 17:50:01,运转.运转,600,1,605,1,0,1,-1,830
